小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
一湾湖墅,二手房,相城区,28017.97,45.0,在售,120.697354,31.473945
华家场散盘,二手房,姑苏区,47960.48,36.0,在售,120.635203,31.296763
苏达公寓,二手房,吴中区,18425.84,23.1,在售,120.623988,31.262672
云山诗意(昆山市),二手房,昆山市,21775.94,45.0,在售,120.991921,31.406682
雨润涵月楼,二手房,吴中区,22572.85,42.0,在售,120.403331,31.087084
宋仙洲巷散盘,二手房,姑苏区,22965.36,50.0,在售,120.611748,31.315105
唐家巷42号,二手房,姑苏区,32628.99,30.0,在售,120.635,31.307969
景秀丽都广场,二手房,昆山市,16620.8,36.0,在售,120.980593,31.360087
绿地太湖城,二手房,吴江区,20067.72,30.01,在售,120.596258,31.127467
朗诗绿色街区,二手房,吴中区,19105.17,39.8,在售,120.530289,31.251918
四季印象澜庭,新房,吴江区,11602.0,35.0,在售,120.514247,30.913568
越溪庭院,二手房,吴中区,21996.32,38.7,在售,120.587514,31.20483
铁琴花园,二手房,常熟市,9570.46,32.0,在售,120.845653,31.636553
亨通花园,二手房,张家港市,8034.67,35.0,在售,120.557436,31.864262
玩美天地,二手房,吴中区,9602.93,28.0,在售,120.658377,31.270093
莲香新村北区,二手房,工业园区,26333.31,40.0,在售,120.741505,31.299933
祥源悦江南,新房,常熟市,14732.0,26.66,在售,120.881968,31.720259
水漾花城花苑六期,二手房,相城区,21466.31,37.0,在售,120.608585,31.375324
文静苑,二手房,昆山市,12636.17,15.0,在售,120.950606,31.397608
润泰花园,二手房,常熟市,11019.22,35.0,在售,120.867109,31.715578
格兰新村,二手房,昆山市,15594.71,31.0,在售,120.947823,31.401289
唐家巷散盘,二手房,姑苏区,31889.83,37.0,在售,120.635908,31.307928
石灰南弄14号,二手房,姑苏区,13827.66,35.0,在售,120.601167,31.321335
中建和月泊庭,新房,姑苏区,49231.0,29.0,在售,120.623614,31.284376
合景领峰公寓,二手房,吴中区,11315.95,37.0,在售,120.529002,31.272371
新联小区,二手房,吴江区,7786.7,35.0,在售,120.659356,30.912522
龙河花园,二手房,吴江区,14858.2,30.04,在售,120.630232,31.112903
中同仁街散盘,二手房,姑苏区,31731.79,25.0,在售,120.614115,31.321406
湖湾天地,二手房,吴江区,15068.37,30.0,在售,120.632632,31.199407
金色江南,二手房,太仓市,11341.21,18.0,在售,121.104922,31.438664
东城花苑一园,二手房,太仓市,8232.66,36.0,在售,121.194676,31.469559
仁恒公园世纪北区,二手房,姑苏区,46240.61,37.0,在售,120.590787,31.288182
康乐新村（昆山）,二手房,昆山市,9523.81,35.0,在售,120.878822,31.453638
教师公寓,二手房,吴中区,16557.86,28.0,在售,120.519307,31.272175
嘉宝广场,二手房,吴中区,20175.54,37.0,在售,120.63794,31.2672
彩虹花苑,二手房,太仓市,10462.7,36.0,在售,121.09751,31.458045
嘉裕花园(姑苏区),二手房,姑苏区,20163.41,30.0,在售,120.633897,31.335445
狮山金茂府,新房,虎丘区,47901.0,30.0,在售,120.556253,31.279279
芯城汇四期—相和云庭,新房,相城区,24597.0,35.0,售罄,120.636699,31.414726
鸿运公馆,二手房,吴中区,11167.95,20.0,在售,120.860955,31.260403
龙苑新村,二手房,吴中区,16329.19,25.0,在售,120.618456,31.269742
首开国风华府,二手房,吴中区,20014.15,37.0,在售,120.625325,31.223128
亿立雅苑,二手房,太仓市,10285.06,25.0,在售,121.08329,31.449495
太湖怡景花园,二手房,吴江区,9630.83,35.0,在售,120.411738,30.962709
常熟世茂世纪中心,二手房,常熟市,16428.57,45.0,在售,120.769235,31.663378
建屋吴郡半岛,新房,吴中区,21309.0,37.0,售罄,120.616303,31.190765
海悦花园一区,二手房,工业园区,37223.24,40.0,在售,120.751282,31.312685
苏公馆,二手房,姑苏区,30567.52,40.0,在售,120.600172,31.271092
锦溪苑三期,二手房,工业园区,25016.84,60.0,在售,120.762258,31.306996
天地源金兰尚院,二手房,吴中区,24771.4,37.27,在售,120.516734,31.267426
象屿·西郊御府,二手房,昆山市,20762.47,40.0,在售,121.137604,31.297156
太仓都会之光花苑,二手房,太仓市,17394.15,40.0,在售,121.132508,31.473485
莲花新村二区,二手房,工业园区,22972.85,30.0,在售,120.741129,31.288421
石家弄4号,二手房,姑苏区,6860.9,30.0,在售,120.603204,31.316153
琴湖新村一区,二手房,常熟市,10653.41,28.0,在售,120.763409,31.642307
城市花园(常熟),二手房,常熟市,20727.27,30.0,在售,120.74912,31.666384
嘉鸿新都汇,二手房,吴江区,11410.13,1.99,在售,120.648374,31.169166
75号公馆,二手房,常熟市,5640.66,40.0,在售,120.771324,31.665846
虞澜别院,二手房,常熟市,11083.61,21.0,在售,120.79382,31.74343
中盈国际广场,二手房,常熟市,12915.13,34.0,在售,120.748973,31.618974
对桥弄10号,二手房,吴江区,12523.59,20.0,在售,120.644406,31.164305
宏浦西园,二手房,昆山市,8889.41,27.1,在售,121.053804,31.254255
阊胥路18号,二手房,姑苏区,19388.95,35.0,在售,120.60849,31.298267
仓桥浜,二手房,姑苏区,15540.98,15.0,在售,120.608275,31.317572
宝祥苑,二手房,姑苏区,16365.28,20.21,在售,120.541382,31.364545
白墅新村,二手房,昆山市,12080.35,38.0,在售,120.993216,31.373226
娄门路144号,二手房,工业园区,25330.65,30.0,在售,120.649648,31.326819
中粮本园,二手房,吴江区,27437.19,50.0,在售,120.736708,31.171812
娄汀苑,二手房,昆山市,17787.99,36.0,在售,120.928779,31.37371
青剑湖花园一区,二手房,工业园区,19629.16,30.0,在售,120.715412,31.356953
桥湾街散盘,二手房,姑苏区,24259.43,30.0,在售,120.63648,31.322939
万红二村,二手房,张家港市,10091.33,32.0,在售,120.527761,31.870229
佳和大厦,二手房,常熟市,5659.73,30.0,在售,120.748179,31.620196
绿景苏州公馆,二手房,吴中区,10911.39,25.05,在售,120.595768,31.215687
香溢璟庭,二手房,常熟市,17806.99,41.0,在售,120.743073,31.688289
姑苏铭著,二手房,相城区,30948.7,39.0,在售,120.617834,31.355526
绿地瞰湖生活广场,二手房,虎丘区,22849.32,36.0,在售,120.43135,31.337143
世茂云熙阁,新房,常熟市,13627.0,30.14,售罄,120.697628,31.532766
前文家巷13号小区,二手房,姑苏区,17431.73,25.0,在售,120.588944,31.308458
佳兆业水岸华府,二手房,太仓市,14786.65,35.0,在售,121.130767,31.415633
北院新村,二手房,太仓市,8207.82,35.0,在售,121.061778,31.567915
香馨佳园北区,二手房,昆山市,10697.26,30.0,在售,121.020416,31.189382
阳山花苑二区,二手房,虎丘区,15432.94,36.0,在售,120.493633,31.371448
蓝城垂虹桃花源,新房,吴江区,46967.0,30.0,在售,120.651987,31.149435
青山溪语花园,二手房,吴中区,16477.71,30.0,在售,120.516356,31.290774
华强小区,二手房,昆山市,8447.7,20.0,在售,121.046329,31.250182
新华舍,二手房,昆山市,19062.53,46.0,在售,120.918713,31.407692
泰南路120号,二手房,姑苏区,19922.5,31.0,在售,120.607617,31.293259
嘉业阳光假日三期,二手房,虎丘区,20547.68,43.0,在售,120.53063,31.282304
晋园,二手房,工业园区,79417.6,45.0,在售,120.683613,31.309235
兰亭都荟,二手房,昆山市,13419.3,35.0,在售,120.927679,31.28329
报慈家园南区,二手房,常熟市,16673.47,15.0,在售,120.739801,31.659287
派公馆,二手房,常熟市,11847.82,37.0,在售,120.774636,31.6301
锦上文澜,二手房,昆山市,16584.77,35.0,在售,120.959532,31.465787
新柳溪花园,二手房,吴江区,15638.54,35.0,在售,120.641744,31.183415
禧悦,二手房,虎丘区,33943.96,21.0,在售,120.563736,31.291741
城西教师新村,二手房,姑苏区,26380.69,35.0,在售,120.602276,31.267705
阳澄花园,二手房,昆山市,10307.33,30.0,在售,120.852733,31.370389
凯马悠尚生活广场,二手房,吴中区,11630.83,24.0,在售,120.544034,31.253851
金家新村,二手房,相城区,12311.5,29.0,在售,120.557482,31.435512
西需浦新村,二手房,昆山市,24073.23,35.0,在售,120.96355,31.368323
宗艺花园,二手房,太仓市,8415.38,36.1,在售,121.185337,31.46439
融创81栋,二手房,相城区,21383.64,55.1,在售,120.556606,31.417485
青成大厦,二手房,虎丘区,6907.21,41.0,在售,120.545968,31.305775
锦绣新苑,二手房,姑苏区,18817.51,34.0,在售,120.593464,31.293679
兰徳莱茵城市广场,二手房,太仓市,3299.84,25.0,在售,121.108757,31.484287
吴逸花园,二手房,吴中区,17239.67,31.0,在售,120.608359,31.245099
保利姑苏瑧悦,新房,姑苏区,42385.0,37.0,在售,120.586265,31.309172
姑香苑,二手房,姑苏区,21335.29,25.0,在售,120.589738,31.292194
伟业迎春城橙家,新房,吴江区,14899.0,30.0,售罄,120.655061,31.204932
银都桂花园,二手房,张家港市,11595.62,18.11,在售,120.557945,31.85879
馨乐花园B区,二手房,吴中区,17163.67,42.0,在售,120.510185,31.263491
中锐尚城国际,二手房,张家港市,17803.61,40.0,在售,120.510844,31.859248
邵村家园,二手房,昆山市,10879.29,30.0,在售,121.029212,31.312907
金湾名邸,二手房,太仓市,12194.1,37.0,在售,121.185248,31.470461
榭乡名邸,二手房,昆山市,14664.98,42.0,在售,120.87291,31.458057
珠泾花园,二手房,昆山市,15298.4,32.0,在售,121.010809,31.399091
金帝名园,二手房,姑苏区,24006.38,34.0,在售,120.594879,31.278364
和平花园一期,二手房,太仓市,5526.02,30.0,在售,121.219651,31.597224
君子亭花园北区,二手房,昆山市,9451.4,30.0,在售,120.861259,31.372985
向阳桥沿河,二手房,姑苏区,17495.73,32.0,在售,120.603688,31.291163
裕源诚品,二手房,常熟市,11511.64,30.0,在售,120.825139,31.601544
中国铁建•花语天辰,新房,虎丘区,21385.0,37.0,在售,120.401443,31.342914
香樟园,二手房,昆山市,39797.7,32.0,在售,120.955718,31.389329
太仓南园新村,二手房,太仓市,14070.73,50.0,在售,121.115953,31.44074
黄浦城市花园,二手房,昆山市,15289.76,36.5,在售,121.010478,31.387115
东大街12号院,二手房,姑苏区,22364.85,32.0,在售,120.618885,31.290647
城北花苑,二手房,张家港市,12892.63,33.0,在售,120.556018,31.879509
彩虹新村（一区）,二手房,姑苏区,19642.13,30.0,在售,120.588185,31.295487
双联国际,二手房,昆山市,3575.08,35.0,在售,121.119956,31.288728
尚书新村,二手房,昆山市,9761.87,40.0,在售,121.009089,31.263911
正荣悦棠湾,二手房,吴江区,11406.05,32.0,在售,120.644755,30.886834
水乡花园,二手房,吴江区,15304.73,40.0,在售,120.637708,31.14984
康阳新村,二手房,相城区,12374.23,44.0,在售,120.546225,31.446111
西湖花苑东区,二手房,吴江区,13154.82,30.0,在售,120.64067,31.201612
宝龙国际社区,二手房,太仓市,12241.54,20.0,在售,121.141174,31.466608
颜港五区,二手房,常熟市,10529.41,30.0,在售,120.756284,31.645288
星海大厦,二手房,太仓市,5716.89,25.0,在售,121.097764,31.440215
杨树街小区,二手房,吴中区,12163.74,30.0,在售,120.391111,31.295806
中华北村,二手房,昆山市,12502.09,45.1,在售,120.967006,31.359201
水秀庭院,二手房,昆山市,18443.96,40.0,在售,120.952064,31.243824
金沙富都广场,二手房,工业园区,11028.35,40.0,在售,120.713336,31.363013
新城香溢紫郡二期,二手房,昆山市,17376.01,33.0,在售,120.965538,31.329517
中海佰贤居,新房,常熟市,26040.0,35.0,在售,120.793395,31.644293
荣盛甫上,二手房,吴中区,17392.34,41.73,在售,120.879938,31.283226
安桥新村,二手房,吴中区,12985.36,25.0,在售,120.867621,31.268599
远东世纪园,二手房,昆山市,60438.41,40.0,在售,120.9958,31.397
鸿锦新苑,二手房,虎丘区,14346.9,35.5,在售,120.508661,31.36722
淞泽家园（五区）,二手房,工业园区,21366.74,35.0,在售,120.736315,31.242257
南亚花园,二手房,相城区,16903.89,46.0,在售,120.648142,31.370897
银鹿新城,二手房,昆山市,10037.2,33.0,在售,120.940412,31.281147
中海悦湖东方,新房,吴江区,22827.0,30.0,售罄,120.599623,31.131497
美陆佳园小区,二手房,昆山市,11930.59,36.0,在售,120.947535,31.458964
中海上贤府,二手房,虎丘区,43774.33,30.3,在售,120.568889,31.281885
万科东方雅苑,新房,工业园区,28883.0,35.0,售罄,120.826341,31.313617
华银花园,二手房,姑苏区,20567.95,32.0,在售,120.604138,31.28922
群星苑村,二手房,工业园区,23339.77,30.0,在售,120.673552,31.282978
凌湖随园,二手房,昆山市,11831.01,25.0,在售,120.85036,31.118122
都市花园东区,二手房,工业园区,40125.26,38.0,在售,120.66253,31.31763
新城金郡一期,二手房,吴中区,20025.01,37.0,在售,120.623979,31.21919
龙洋大花园,二手房,吴江区,15446.7,35.0,在售,120.779139,31.054752
港城华府,二手房,张家港市,16847.91,35.0,在售,120.548392,31.854189
娄东新村,二手房,太仓市,15038.81,36.0,在售,121.112666,31.452888
美陆佳园梅苑,二手房,昆山市,12636.3,34.0,在售,120.942416,31.456694
映溪四季花园,新房,相城区,12381.0,37.0,在售,120.442704,31.427922
王天井巷散盘,二手房,姑苏区,18418.58,30.0,在售,120.617354,31.314129
菊园三村,二手房,昆山市,12415.94,30.0,在售,120.961332,31.395164
云梨小区,二手房,吴江区,12216.54,20.0,在售,120.660854,31.160163
虞枫家园,二手房,常熟市,9769.94,35.0,在售,120.794326,31.67914
中昂朗润花园,二手房,张家港市,9321.89,30.0,在售,120.630035,31.773425
世茂御珑墅,二手房,吴中区,30714.68,35.0,在售,120.517495,31.287977
古松街小区,二手房,吴中区,16603.77,30.0,在售,120.51439,31.250594
绣线巷散盘,二手房,姑苏区,27643.09,30.0,在售,120.617639,31.309634
珑悦天境,二手房,太仓市,11960.28,30.0,在售,121.074792,31.556232
熙悦花园,二手房,张家港市,19655.7,42.0,在售,120.525809,31.878263
派克公寓,二手房,相城区,12712.71,22.0,在售,120.643706,31.358594
东方苑（木渎）,二手房,吴中区,12752.62,23.0,在售,120.46202,31.269847
新地国际公寓,二手房,虎丘区,25938.93,22.0,在售,120.55921,31.29114
溪香米兰,二手房,昆山市,20184.06,35.0,在售,120.980018,31.424723
文胥坊,二手房,吴中区,8423.66,30.0,在售,120.487494,31.25284
学前小区,二手房,张家港市,5058.42,22.0,在售,120.490419,31.994493
翠园雅筑,二手房,姑苏区,24878.1,36.0,在售,120.596667,31.33293
花园浜北村,二手房,张家港市,10772.38,35.0,在售,120.563356,31.865376
华盛二园,二手房,太仓市,12947.37,40.0,在售,121.097386,31.464954
佳兆业和光雅院,新房,吴中区,17565.0,37.0,售罄,120.52369,31.267919
路劲尚澜湾,二手房,工业园区,50619.36,39.0,在售,120.765364,31.300775
十全小区,二手房,姑苏区,37606.63,30.0,在售,120.636591,31.298829
水香五村,二手房,吴中区,18914.91,20.0,在售,120.616031,31.27512
德邑,二手房,工业园区,37662.03,45.0,在售,120.729902,31.305178
苏州樾府,新房,吴中区,16372.0,37.0,售罄,120.51511,31.287953
新湖明珠城尼斯苑,二手房,吴江区,22331.67,40.0,在售,120.632293,31.181674
国展和昌芳草庭,二手房,相城区,15948.69,36.99,在售,120.676145,31.468532
东仓二园,二手房,太仓市,12768.02,36.0,在售,121.131803,31.435655
元和路散盘,二手房,姑苏区,23505.25,30.0,在售,120.630649,31.306328
珍兴国际大厦,二手房,昆山市,10487.24,30.0,在售,121.148244,31.293198
山樾云庭,二手房,虎丘区,19574.37,30.0,在售,120.475663,31.318415
新港名墅花园西区,二手房,虎丘区,17006.3,35.0,在售,120.507754,31.357264
阳光水世界四期,二手房,昆山市,19802.6,42.0,在售,121.044,31.376426
顺城名湾,二手房,昆山市,12566.79,41.0,在售,120.933165,31.275789
萧林大厦,二手房,昆山市,11237.28,30.0,在售,120.953856,31.403959
富土家园,二手房,吴江区,11772.09,33.0,在售,120.723146,31.143278
明日星洲,二手房,常熟市,10072.83,20.0,在售,120.776771,31.637555
盛北花园六期,二手房,相城区,7639.1,20.0,在售,120.602943,31.515124
金榈湾西区,二手房,虎丘区,16565.95,36.0,在售,120.523193,31.382705
龙潭苑,二手房,吴中区,17694.3,37.7,在售,120.869362,31.264653
华辰嘉园北区,二手房,相城区,20473.14,38.0,在售,120.596748,31.365894
杏园,二手房,昆山市,22488.71,36.0,在售,120.957843,31.400563
临澜墅,二手房,吴中区,13729.26,36.0,在售,120.476532,31.125994
太湖香榭度假村,二手房,吴中区,10088.04,42.0,在售,120.462968,31.223293
长江花园三区,二手房,虎丘区,17020.89,35.0,在售,120.533362,31.34125
景湖花苑四区,二手房,太仓市,10841.91,37.0,在售,121.171417,31.46881
世茂运河城和茂苑二期,二手房,姑苏区,30593.06,42.0,在售,120.593569,31.265473
景瑞时光里,二手房,常熟市,7547.85,25.1,在售,120.82732,31.594934
民治花园,二手房,姑苏区,32567.22,20.0,在售,120.629794,31.303265
北门别墅,二手房,昆山市,30770.51,38.0,在售,120.952913,31.407462
苏豪国际广场,二手房,昆山市,6594.31,36.0,在售,121.123074,31.291243
九龙仓·翠樾庭,二手房,相城区,23380.47,30.0,在售,120.600111,31.388802
西塘南巷散盘,二手房,吴中区,18394.08,11.0,在售,120.625605,31.272772
南粮花园,二手房,昆山市,13105.61,40.0,在售,121.041575,31.314508
梧桐广场南二区,二手房,昆山市,12869.62,30.0,在售,120.964969,31.406536
馨乐花园,二手房,吴中区,17273.65,35.0,在售,120.510542,31.267127
虞山国际花园,二手房,常熟市,13986.01,32.0,在售,120.734562,31.675653
芙蓉新村,二手房,相城区,14892.08,35.0,在售,120.620127,31.396548
绿地都会雅苑,二手房,相城区,21592.66,30.0,在售,120.632806,31.374312
孙武花园,二手房,吴中区,10373.24,40.0,在售,120.434749,31.232355
和昌熙溪花园,二手房,吴中区,23440.08,37.2,在售,120.604484,31.21243
合景云溪四季,新房,吴江区,19859.0,30.0,售罄,120.862336,31.032319
苏医新村三区,二手房,姑苏区,37797.75,25.0,在售,120.628852,31.293953
溪畔院,二手房,太仓市,9993.2,30.0,在售,121.07195,31.558139
荷花苑,二手房,工业园区,21336.65,35.0,在售,120.667833,31.286765
水岸佳境花苑,二手房,相城区,6662.23,30.0,在售,120.612231,31.508825
佳和水岸,二手房,常熟市,11376.15,35.1,在售,120.751986,31.630089
永平花园,二手房,昆山市,12791.05,37.0,在售,120.981728,31.427933
新湖明珠城马赛苑,二手房,吴江区,24113.65,40.0,在售,120.634133,31.180291
尚义桥散盘,二手房,姑苏区,21401.72,25.0,在售,120.605202,31.318721
嘉誉湾雅苑,二手房,虎丘区,15401.01,32.0,在售,120.472927,31.384367
文景园,二手房,昆山市,15836.4,20.0,在售,120.949887,31.397403
龙景花苑七区,二手房,虎丘区,11164.27,41.0,在售,120.393629,31.334021
华润平门府,二手房,姑苏区,53443.64,30.0,在售,120.620548,31.32657
首开金茂熙和悦花园,二手房,虎丘区,17966.4,37.0,在售,120.493981,31.379886
友新新村,二手房,姑苏区,18982.62,25.0,在售,120.604499,31.278792
南环东路898号,二手房,姑苏区,17662.56,21.0,在售,120.628767,31.280882
国大花园,二手房,太仓市,13356.28,18.4,在售,121.128516,31.451084
新未来花园泊爵,二手房,工业园区,47126.26,50.0,在售,120.710997,31.327581
悦云庭,二手房,工业园区,33051.43,30.0,在售,120.745503,31.372433
里外滩,二手房,太仓市,19757.03,28.0,在售,121.117491,31.438803
正荣华府,二手房,吴中区,19250.54,37.0,在售,120.531858,31.265128
广枫苑,二手房,吴中区,17440.52,40.0,在售,120.636258,31.249493
龙苑新村南区,二手房,吴中区,19191.61,36.0,在售,120.618685,31.269148
中梁天御三区,二手房,姑苏区,30980.48,39.0,在售,120.620914,31.340707
兰园二村,二手房,昆山市,14147.55,35.0,在售,120.959511,31.396378
中欧假日花园,二手房,常熟市,9933.97,35.0,在售,120.821602,31.62001
天地华城,二手房,昆山市,24773.55,58.0,在售,120.917745,31.382954
蓝波金典,二手房,张家港市,10764.97,30.0,在售,120.551528,31.843448
朗诗吴风和苑,新房,工业园区,34798.0,35.0,在售,120.664039,31.278057
上社苑,二手房,昆山市,11116.4,35.0,在售,120.908686,31.496421
建发御璟湾,二手房,张家港市,8753.13,22.0,在售,120.415162,31.940054
乐嘉汇商务广场,二手房,虎丘区,11498.35,20.2,在售,120.570273,31.297169
金辉滨河云璟,二手房,张家港市,12105.96,35.0,在售,120.588665,31.84469
地园新村2,二手房,吴中区,15185.19,34.0,在售,120.873828,31.274652
锦荷苑,二手房,姑苏区,23803.62,30.0,在售,120.622516,31.338365
丽水湾西区,二手房,昆山市,8716.17,45.0,在售,120.956313,31.237475
禹洲雍泽府,二手房,吴江区,13625.36,30.1,在售,120.611179,30.915963
海伦堡云璟台,二手房,昆山市,11925.98,35.0,在售,121.016492,31.24373
惠阳新苑,二手房,太仓市,14603.98,32.01,在售,121.121727,31.451924
滨河花园,二手房,太仓市,14761.62,35.0,在售,121.113959,31.43871
平安坊,二手房,姑苏区,33951.33,10.0,在售,120.622619,31.312203
南苑小区,二手房,昆山市,6854.44,30.0,在售,121.054867,31.251869
绿地樾丽云庭,新房,吴江区,23622.0,30.0,售罄,120.617258,31.153231
马大箓巷散盘,二手房,姑苏区,22950.95,30.0,在售,120.616826,31.31388
高尔夫花园,二手房,工业园区,34032.75,45.0,在售,120.688455,31.294234
东善长巷散盘,二手房,姑苏区,23598.03,20.0,在售,120.618679,31.300322
状元泾小区,二手房,昆山市,19502.69,30.0,在售,120.952548,31.380678
中宝财富广场,二手房,太仓市,6712.63,28.0,在售,121.275822,31.513137
颐和湾花园,二手房,吴中区,27752.35,37.0,在售,120.621072,31.26049
湖畔佳苑,二手房,虎丘区,20161.07,41.0,在售,120.584414,31.256315
上湾璟园,二手房,昆山市,22626.32,35.0,在售,121.051163,31.393993
中建文泽华府,新房,吴江区,17144.0,30.0,在售,120.659005,31.138208
新城石湖公馆,二手房,吴中区,21241.29,30.8,在售,120.590549,31.213648
岛尚溪园,二手房,昆山市,18940.2,30.0,在售,120.917954,31.159656
中心南街18号,二手房,太仓市,10118.74,30.0,在售,121.26917,31.502755
东浜新苑南区,二手房,虎丘区,24331.09,35.0,在售,120.550391,31.312603
枣市街114号,二手房,姑苏区,18792.33,20.0,在售,120.60441,31.293974
湖心亭小区,二手房,常熟市,11867.92,32.2,在售,120.729897,31.632291
南安花园,二手房,吴中区,8476.03,32.4,在售,120.508656,31.153933
千邑悦庭,二手房,吴江区,15209.5,30.01,在售,120.668128,31.177488
绿城桃源里,新房,吴江区,50863.0,30.0,在售,120.620421,31.160573
新城天地南区,二手房,昆山市,22849.1,50.0,在售,120.967845,31.369649
金羽雅苑,二手房,太仓市,6395.55,35.0,在售,121.112765,31.655292
中梁天颂,二手房,吴中区,14311.24,37.0,在售,120.49517,31.162564
春馨园D区,二手房,姑苏区,17197.8,32.0,在售,120.560541,31.32867
小教里5号,二手房,姑苏区,27174.9,35.0,在售,120.616808,31.297317
上瑞阁北区,二手房,虎丘区,32829.49,30.0,在售,120.538749,31.27451
湖语颂,二手房,太仓市,15459.91,37.0,在售,121.147249,31.428566
阊胥路798号,二手房,姑苏区,11635.04,24.0,在售,120.60369,31.313598
巴桥头新村,二手房,姑苏区,18322.23,27.4,在售,120.610014,31.287466
嘉湖景园,二手房,常熟市,10963.03,35.0,在售,120.721235,31.598113
启园新村,二手房,工业园区,16756.23,30.0,在售,120.689758,31.346223
玲珑家园,二手房,昆山市,8502.24,30.0,在售,121.012054,31.271804
竹辉新村,二手房,姑苏区,22082.19,35.0,在售,120.626813,31.291974
新翠园新村,二手房,姑苏区,24130.23,30.1,在售,120.640575,31.287417
常熟老街五期,二手房,常熟市,11982.91,40.0,在售,120.757687,31.69247
景苑新村,二手房,吴中区,20143.63,59.0,在售,120.669858,31.24889
尹东新村,二手房,吴中区,18499.81,25.0,在售,120.710755,31.238149
昆城豪庭,二手房,昆山市,13623.98,38.0,在售,120.971621,31.366898
化肥新村,二手房,相城区,18273.78,10.0,在售,120.643699,31.337988
紫晶城,二手房,常熟市,7877.67,35.1,在售,120.777857,31.583084
环秀湖花园,二手房,相城区,19402.25,70.0,在售,120.657514,31.437172
龙景花苑六区,二手房,虎丘区,12207.5,35.0,在售,120.387669,31.331928
晨曦印象花园,二手房,相城区,18389.93,41.0,在售,120.631487,31.35331
养蚕里新村,二手房,姑苏区,36148.18,19.0,在售,120.629841,31.290716
益锦苑,二手房,姑苏区,16875.16,30.0,在售,120.585708,31.275417
青剑湖花园二区,二手房,工业园区,21141.86,30.0,在售,120.714838,31.358531
泓润新城华府,二手房,吴中区,15366.19,21.1,在售,120.85716,31.265556
御景苑(昆山),二手房,昆山市,15274.6,40.0,在售,120.981981,31.378777
亭苑社区A区,二手房,工业园区,19441.94,30.0,在售,120.764429,31.363381
润业玲珑湾,二手房,太仓市,10701.68,30.0,在售,121.171243,31.463674
胜利村,二手房,太仓市,15968.58,38.0,在售,121.105465,31.452762
禾家弄散盘,二手房,姑苏区,20464.46,30.0,在售,120.613354,31.317317
中建河风印月,新房,吴江区,18556.0,30.0,售罄,120.67113,31.143909
碧桂园凤凰城,二手房,太仓市,9500.37,40.0,在售,121.295642,31.525377
大发未来苑,二手房,吴江区,10888.49,25.0,在售,120.655493,31.145142
旭辉和庭,新房,吴中区,23442.0,30.0,售罄,120.880009,31.281453
荣安尚湖中央花园,二手房,常熟市,9997.94,35.7,在售,120.731949,31.628093
花桥裕花园,二手房,昆山市,17034.7,40.0,在售,121.060957,31.301537
新希望锦麟云境,二手房,吴江区,21180.1,30.3,在售,120.618094,31.12279
四季花园(寺泾路),二手房,常熟市,10364.15,35.0,在售,120.861406,31.711696
新康花园,二手房,姑苏区,21137.57,25.0,在售,120.597482,31.283389
万达广场(姑苏区),二手房,姑苏区,21456.49,39.0,在售,120.61422,31.342883
新希望锦麟九里,二手房,吴江区,17237.01,32.0,在售,120.64596,31.114079
悦茏雅苑,二手房,相城区,24876.09,38.0,在售,120.60731,31.398917
汇金豪苑,二手房,常熟市,21683.17,40.0,在售,120.748262,31.677067
世家留园,二手房,姑苏区,40737.03,60.0,在售,120.594981,31.315881
湖光山色,新房,吴中区,17037.0,40.0,在售,120.397358,31.295826
名仕雅苑,二手房,张家港市,10687.57,36.0,在售,120.5909,31.877236
碧桂园天悦湾,二手房,太仓市,15198.54,38.0,在售,121.14552,31.473739
湖岸名家北区,二手房,吴中区,21531.86,30.0,在售,120.676334,31.277043
梦悦佳苑,二手房,昆山市,13297.82,35.0,在售,121.020644,31.249742
金御华府,二手房,相城区,23485.6,40.0,在售,120.607978,31.385406
天霸商务馆,二手房,张家港市,7278.02,23.0,在售,120.515934,31.867022
惠阳三村,二手房,太仓市,13794.25,35.0,在售,121.121673,31.454054
悦景水湾华庭,新房,吴中区,15546.0,37.0,售罄,120.698666,31.251812
泰南苑,二手房,姑苏区,18938.47,30.0,在售,120.605908,31.292524
恒大悦澜湾,新房,常熟市,17392.0,30.0,在售,120.775576,31.571204
星悦府,二手房,太仓市,9911.27,35.0,在售,121.088693,31.447359
新丰苑小区,二手房,张家港市,7145.48,37.0,在售,120.579719,31.846826
青苑新村五区西,二手房,工业园区,15402.88,30.0,在售,120.782932,31.367114
泰峰名人金谷园,二手房,相城区,15353.82,30.0,在售,120.549447,31.43549
珺未来花苑西区,二手房,吴中区,19171.26,38.0,在售,120.611785,31.186888
汛塘商苑南区,二手房,昆山市,22064.27,30.0,在售,120.96447,31.374764
吴地雅舍,二手房,吴中区,17644.56,37.6,在售,120.417211,31.085439
小城市新村,二手房,张家港市,8569.29,40.0,在售,120.526415,31.858074
颂学雅苑,二手房,太仓市,9693.69,11.0,在售,121.283331,31.516251
绿洲家园,二手房,昆山市,16906.39,40.0,在售,120.981405,31.374214
太湖小区,二手房,吴江区,14098.33,61.0,在售,120.628747,31.152554
嘉业阳光假日四期,二手房,虎丘区,23490.66,43.0,在售,120.534009,31.280405
阳光水世界五期,二手房,昆山市,23662.87,32.0,在售,121.042975,31.378364
