POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
北京101中学(上地分校),教育,中学,普通,(null),116.308753,40.034683
中关村第三小学(北校区),教育,小学,普通,(null),116.295229,39.968835
黄城根小学-北京开放大学,教育,小学,普通,(null),116.362838,39.936905
房山区青龙湖镇青龙湖中心校,教育,小学,普通,(null),116.111603,39.767134
北京市中关村外国语学校,教育,中学,普通,(null),116.302834,40.092085
北京市第二医院,医疗,综合医院,普通,(null),116.376639,39.902354
亿佳美体育文化公园,景观,公园,普通景点,(null),116.687761,40.130922
武桂英商店,商业,大型超市,(null),(null),116.734447,40.263909
华联生活超市(酒仙桥店),商业,大型超市,(null),(null),116.498281,39.963637
半壁店商业广场,商业,大型超市,(null),(null),116.637096,39.880818
苏宁易购(长阳店),商业,购物中心,(null),(null),116.165853,39.767434
官牛坊公园,景观,公园,普通景点,(null),116.387285,40.165004
北京市门头沟区城子小学,教育,小学,普通,(null),116.099255,39.953635
天客隆超市(交道口店),商业,大型超市,(null),(null),116.409836,39.940971
北京大兴爱琴海购物公园,商业,购物中心,(null),(null),116.422314,39.819003
原始林公园,景观,公园,普通景点,(null),116.498537,40.956519
双井地铁站,交通,地铁站,换乘二线,10号线;7号线,116.463738,39.893352
平谷湿地公园,景观,公园,普通景点,(null),117.098711,40.168957
望和公园,景观,公园,普通景点,(null),116.450963,39.984051
百食特进口商品折扣(后沙峪店),商业,大型超市,(null),(null),116.53793,40.104657
北京协和整形外科医院,医疗,专科医院,普通,(null),116.458383,39.906284
北京市京源学校,教育,中学,普通,(null),116.212548,39.897808
西岸体育公园,景观,公园,普通景点,(null),116.561758,39.905687
六营门快速公交站,交通,公交站,非换乘,(null),116.419155,39.797381
华联购物中心(凯旋大街店),商业,大型超市,(null),(null),116.110817,39.689532
家家乐百货低价折扣店,商业,大型超市,(null),(null),116.854826,40.386478
城南中心旧县小学,教育,小学,普通,(null),116.189153,40.22385
we-life,商业,购物中心,(null),(null),116.432355,39.990181
宏福苑小区西快速公交站,交通,公交站,非换乘,快速公交3线/BRT3号线,116.364817,40.116066
北京二十中学新都校区,教育,中学,普通,(null),116.36811,40.0623
北京大学航天临床医学院,医疗,综合医院,普通,(null),116.250325,39.915873
国耀华辉生活连锁超市(三家店店),商业,大型超市,(null),(null),116.11089,39.961842
华联生活超市(全营顺兴店),商业,大型超市,(null),(null),116.595645,40.196972
清源路地铁站,交通,地铁站,非换乘,4号线/大兴线,116.332513,39.742724
红方公园,景观,公园,普通景点,(null),116.575358,39.876877
北京工业大学附属中学(垂杨柳本部校区),教育,中学,重点,(null),116.454767,39.891036
北京市燕山前进中学,教育,中学,普通,(null),115.959713,39.719991
广渠门外地铁站,交通,地铁站,非换乘,(在建)17号线中段;7号线,116.448998,39.893648
华联超市(南郝庄路店),商业,大型超市,(null),(null),116.211157,40.214687
平房村地铁站,交通,地铁站,非换乘,(null),116.54704,39.95052
首农香山商业中心,商业,购物中心,(null),(null),116.697996,39.874097
富贵园购物中心,商业,购物中心,(null),(null),116.432426,39.894221
新时代生鲜购物中心(罗各庄店),商业,大型超市,(null),(null),116.513274,40.101143
世纪华联超市(田家营店),商业,大型超市,(null),(null),116.804485,40.105641
华联超市(方庄店),商业,大型超市,(null),(null),116.43856,39.851868
军事博物馆地铁站,交通,地铁站,换乘二线,1号线/八通线;9号线,116.321459,39.907422
北京市东直门中学附属雍和宫小学,教育,小学,普通,(null),116.410871,39.929345
白盆窑地铁站,交通,地铁站,非换乘,房山线,116.313391,39.81959
庞各庄北顿垡小学,教育,小学,普通,(null),116.361009,39.598808
中国石油大学医院,医疗,综合医院,普通,(null),116.245531,40.220534
官道中心小学,教育,小学,普通,(null),116.148191,39.703938
青田联华超市(兴隆兴慧店),商业,大型超市,(null),(null),117.131734,40.139643
西田各庄镇中心小学,教育,小学,普通,(null),116.76957,40.429492
华联超市(城子中路店),商业,大型超市,(null),(null),116.095827,39.956536
乐多港假日广场,商业,购物中心,(null),(null),116.190001,40.232805
昌平区高崖口中心小学,教育,小学,普通,(null),116.016064,40.138968
三家店蒲草湿地公园,景观,公园,普通景点,(null),116.095562,39.97071
怀柔城市森林公园,景观,公园,普通景点,(null),116.649796,40.31309
新康园社区口袋公园,景观,公园,普通景点,(null),116.350916,40.06525
大中电器(办公区非卖场店),商业,购物中心,(null),(null),116.3092,39.934113
华联生活超市(东兴路店),商业,大型超市,(null),(null),116.66505,40.132557
天河川滨水公园,景观,公园,普通景点,(null),116.615535,40.727508
鑫绿都生活超市(17号院店),商业,大型超市,(null),(null),116.648275,40.183413
德仁务公园,景观,公园,普通景点,(null),116.80165,39.661133
京门医院,医疗,综合医院,普通,(null),116.109691,39.938259
花园村第二小学,教育,小学,普通,(null),116.318704,39.931438
房山区新城滨水森林公园东区,景观,公园,普通景点,(null),116.18916,39.757651
物美超市(双峪环岛店),商业,大型超市,(null),(null),116.113354,39.935487
泰河路有轨电车站,交通,公交站,非换乘,亦庄T1线,116.51122,39.759899
翠微烟雨公园,景观,公园,普通景点,(null),116.300498,39.917287
未来小镇,商业,购物中心,(null),(null),115.984605,39.708905
八线公园,景观,公园,普通景点,(null),116.471692,39.880075
军庄滨水休闲公园,景观,公园,普通景点,(null),116.091762,39.989761
小清河公园,景观,公园,普通景点,(null),116.197757,39.73171
北京市第五十五中学,教育,中学,普通,(null),116.440161,39.937664
宋家庄地铁站,交通,地铁站,换乘二线,10号线;5号线;亦庄线,116.428368,39.845849
国泰百货(良乡店),商业,购物中心,(null),(null),116.142717,39.730452
大星发超市(九松山店),商业,大型超市,(null),(null),116.951724,40.431177
马甸公园,景观,公园,普通景点,(null),116.37985,39.97226
北京市通州区台湖镇中心小学,教育,小学,普通,(null),116.58686,39.803703
怀柔三小,教育,小学,普通,(null),116.633665,40.316579
卜落垡小学,教育,小学,普通,(null),116.804836,39.86768
博大公园,景观,公园,普通景点,(null),116.503292,39.796373
红墅文化产业公园,景观,公园,普通景点,(null),116.506646,39.994235
中国美术馆地铁站,交通,地铁站,换乘二线,8号线,116.410798,39.924158
林达海渔公园,景观,公园,普通景点,(null),116.486976,39.864032
南彩车站亿源超市(顺平辅线店),商业,大型超市,(null),(null),116.747008,40.135465
顺城街第一小学,教育,小学,普通,(null),116.377597,39.900574
豪丰体育公园,景观,公园,普通景点,(null),116.498517,39.946513
丰台站地铁站,交通,地铁站,非换乘,10号线;16号线,116.304501,39.850249
马连洼地铁站,交通,地铁站,换乘二线,(在建)13B号线;16号线,116.27252,40.032637
百分百商城,商业,购物中心,(null),(null),116.48901,39.967701
漷县长凌营商业广场,商业,购物中心,(null),(null),116.796623,39.779692
将台地铁站,交通,地铁站,非换乘,14号线,116.490213,39.971026
总政机关医院,医疗,综合医院,普通,(null),116.393017,39.957504
世纪家家福超市(谷丰东路店),商业,大型超市,(null),(null),117.118883,40.164784
世纪华联超市(松辛路),商业,大型超市,(null),(null),116.304166,40.149868
花盆森林公园,景观,公园,普通景点,(null),116.391309,40.756175
苏州桥地铁站,交通,地铁站,换乘二线,(在建)12号线;16号线,116.307831,39.962314
北京陈经纶中学团结湖分校,教育,中学,普通,(null),116.473168,39.924555
华联生活超市(西邵渠店),商业,大型超市,(null),(null),116.921822,40.275543
韩村河中心小学,教育,小学,普通,(null),115.951625,39.598768
长沟湿地公园,景观,公园,普通景点,(null),115.89135,39.590318
京北大世界,商业,购物中心,(null),(null),116.632241,40.31532
生活超市(沙滩店),商业,大型超市,(null),(null),116.403214,39.925406
北京市顺义区赵各庄学校,教育,中学,普通,(null),116.913435,40.175644
北京市第三十一中学,教育,中学,普通,(null),116.379698,39.90469
明日商厦,商业,购物中心,(null),(null),116.365995,39.84552
麦庄东升学校,教育,中学,普通,(null),116.612504,39.801314
华联超市(平西府店),商业,大型超市,(null),(null),116.374326,40.098605
张自忠路地铁站,交通,地铁站,非换乘,5号线,116.417403,39.933635
金海湖医院,医疗,综合医院,普通,(null),117.293423,40.191742
松兰堡世纪华联超市(X032店),商业,大型超市,(null),(null),116.297154,40.150769
大星发超市(马场店),商业,大型超市,(null),(null),117.264965,40.62177
北京市东城区东四十四条小学,教育,小学,普通,(null),116.41819,39.939664
圣水峪小学,教育,小学,普通,(null),115.802448,39.67076
翠微小学大兴分校,教育,小学,普通,(null),116.310094,39.633717
旗舞广场公园,景观,公园,普通景点,(null),116.350075,40.028593
东铁匠营第一小学,教育,小学,普通,(null),116.418634,39.844416
紫草坞地铁站,交通,地铁站,非换乘,燕房线,116.08672,39.724606
西坝河地铁站,交通,地铁站,换乘二线,(在建)12号线;(在建)17号线中段,116.441541,39.966297
北京顺好来超市,商业,大型超市,(null),(null),116.63655,40.174438
盒马邻里配送点(北京昌平西关大宅店),商业,大型超市,(null),(null),116.215159,40.220677
北京市第十三中学附属小学分校,教育,小学,普通,(null),116.389217,39.9388
盒马邻里配送点(北京朝阳马泉营一区店),商业,大型超市,(null),(null),116.512349,40.037701
华联生活超市(环保园店),商业,大型超市,(null),(null),116.171324,40.056859
苏宁易购(新世纪商城沙河店),商业,购物中心,(null),(null),116.267752,40.126604
兆佳商场,商业,购物中心,(null),(null),116.455596,39.881834
华联生活超市(东马坊店),商业,大型超市,(null),(null),116.199522,40.093422
大星发超市(宝塔店),商业,大型超市,(null),(null),116.790521,40.318364
物美超市(沁山水店),商业,大型超市,(null),(null),116.252159,39.903344
华联生活超市(琉璃河店),商业,大型超市,(null),(null),116.043451,39.595151
万达广场(北京CBD店),商业,购物中心,(null),(null),116.471441,39.910116
天客隆超市(灯市口分店),商业,大型超市,(null),(null),116.414829,39.918899
西单大悦城,商业,购物中心,(null),(null),116.37296,39.910884
房山区青龙湖镇沙窝完全小学,教育,小学,普通,(null),116.038566,39.756707
飘亮购物中心,商业,购物中心,(null),(null),116.409207,39.997976
世纪华联超市(太福庄店),商业,大型超市,(null),(null),116.286946,39.709905
云岗森林公园,景观,公园,普通景点,(null),116.159716,39.824623
西单商场(西单北大街店),商业,购物中心,(null),(null),116.374683,39.912572
魏善庄镇第二中心小学,教育,小学,普通,(null),116.395199,39.631829
窑神庙公园,景观,公园,普通景点,(null),116.059085,39.929982
翠湖小学白水洼校区,教育,小学,普通,(null),116.206394,40.13581
盒马邻里(北京通州合生世界花园店),商业,大型超市,(null),(null),116.554602,39.73847
家家福购物广场,商业,大型超市,(null),(null),116.414471,40.085677
世纪华联超市(修正大厦店),商业,大型超市,(null),(null),116.366912,40.104227
北京市房山区良乡第二中学,教育,中学,普通,(null),116.13771,39.734785
北运河西地铁站,交通,地铁站,非换乘,6号线,116.688358,39.903024
久敬庄公园,景观,公园,普通景点,(null),116.402222,39.825591
苏宁易购(良乡店),商业,购物中心,(null),(null),116.141968,39.735898
密云区第三小学,教育,小学,普通,(null),116.849098,40.378936
东江公园,景观,公园,普通景点,(null),116.785246,40.164804
育英学校西翠路校区,教育,小学,普通,(null),116.286606,39.918293
北京朝阳区教研中心附属中学本部,教育,中学,普通,(null),116.497621,39.966062
北京市平谷区门楼中心小学,教育,小学,普通,(null),117.051738,40.086061
北京小学大兴分校亦庄学校,教育,小学,普通,(null),116.479314,39.783859
北京市顺义区第十一中学,教育,中学,普通,(null),116.716185,40.131839
物美超市(通州龙湖店),商业,大型超市,(null),(null),116.634566,39.873637
悦荟,商业,购物中心,(null),(null),116.239161,40.212115
黄村镇第二中心小学,教育,小学,普通,(null),116.288365,39.785095
金海洋购物中心,商业,购物中心,(null),(null),116.121519,39.956831
新世纪商城,商业,购物中心,(null),(null),116.428884,40.133544
华联生活超市(大于路店),商业,大型超市,(null),(null),116.094577,39.671409
输入胡同百姓生活服务中心,商业,大型超市,(null),(null),116.366767,39.886633
永辉超市黄寺大街福利特店,商业,大型超市,(null),(null),116.384995,39.967336
北京市昌平区新龙学校,教育,小学,普通,(null),116.218883,40.16812
北京市昌平区第一中学,教育,中学,普通,(null),116.24126,40.22547
联华购物中心,商业,大型超市,(null),(null),116.647069,39.872706
皇城根遗址公园,景观,公园,普通景点,(null),116.406554,39.923264
高楼金地铁站,交通,地铁站,非换乘,7号线,116.68434,39.863154
北京市朝阳区肖村小学,教育,小学,普通,(null),116.443663,39.83489
南口中心辛力庄小学,教育,小学,普通,(null),116.165628,40.244546
龙湖房山天街,商业,购物中心,(null),(null),116.140617,39.74553
西三旗万象汇,商业,购物中心,(null),(null),116.366247,40.062239
中古友谊小学,教育,小学,普通,(null),116.340246,39.915993
世纪华联超市(富密路店),商业,大型超市,(null),(null),116.615046,40.285295
清华大学附属中学(朝阳学校新源里校区),教育,中学,普通,(null),116.452854,39.950158
北京市第五十四中学,教育,中学,普通,(null),116.423587,39.955555
北京市延庆区刘斌堡中学,教育,中学,普通,(null),116.238434,40.57097
物美(盛景国际广场),商业,大型超市,(null),(null),116.201836,39.908065
北京海洋馆,景观,公园,4A级景区,(null),116.340971,39.944676
大中电器(安定店),商业,购物中心,(null),(null),116.492091,39.618877
昌平区城关小学,教育,小学,普通,(null),116.223396,40.227724
北京市顺义区第九中学,教育,中学,普通,(null),116.69015,40.107398
北京市第五十六中学,教育,中学,普通,(null),116.336118,39.936226
后海公园,景观,公园,普通景点,(null),116.38259,39.942143
北京市大兴区第六中学,教育,中学,普通,(null),116.328326,39.671656
苏宁易购(良乡南关店),商业,购物中心,(null),(null),116.14378,39.722763
碧海公园,景观,公园,普通景点,(null),116.438885,39.810405
首都师范大学大兴附属中学,教育,中学,普通,(null),116.356545,39.719641
高鑫公园,景观,公园,普通景点,(null),116.298314,39.797819
北京市工业大学实验中学,教育,中学,普通,(null),116.416018,39.894686
西单购物中心,商业,购物中心,(null),(null),116.374567,39.911494
家得利超市(南焦路店),商业,大型超市,(null),(null),116.610276,40.134859
次渠南地铁站,交通,地铁站,非换乘,亦庄线,116.581357,39.795118
惠民公园,景观,公园,普通景点,(null),117.076448,40.133241
北京市陈经纶中学分校望京实验学校,教育,中学,普通,(null),116.476838,39.999503
生活超市(玉泉路店),商业,大型超市,(null),(null),116.248343,39.916409
环宇金龙生活超市,商业,大型超市,(null),(null),116.697459,40.101632
呼家楼中心小学景新分校,教育,小学,普通,(null),116.574569,39.881001
北京密码城市休闲公园,景观,公园,普通景点,(null),116.394776,39.681346
永泰庄社区公园,景观,公园,普通景点,(null),116.360992,40.034741
雅园国际A座,商业,购物中心,(null),(null),116.455983,39.864738
花家地实验小学西里校区,教育,小学,普通,(null),116.458691,39.988308
永定楼-门城湖公园,景观,公园,普通景点,(null),116.110261,39.946411
易捷便利店(顺利龙加油站),商业,大型超市,(null),(null),116.774616,40.244982
今日草桥商城,商业,购物中心,(null),(null),116.351347,39.846375
苏宁易购(复兴路店),商业,购物中心,(null),(null),116.261173,39.906948
世纪生鲜超市,商业,大型超市,(null),(null),116.608237,40.13383
世纪华联生活连锁超市(西台下店),商业,大型超市,(null),(null),116.610816,40.295217
葛渠农产品市场中心,商业,大型超市,(null),(null),116.647547,40.012811
天美互联网商城,商业,大型超市,(null),(null),116.36721,39.84566
北京丰台二中附属实验小学,教育,小学,普通,(null),116.245758,39.865002
大星发超市(金明店),商业,大型超市,(null),(null),117.013791,40.359574
郭庄公园-五里店绿化公园,景观,公园,普通景点,(null),116.259156,39.865087
物美超市(太平桥店),商业,大型超市,(null),(null),116.321442,39.884813
北京市朝阳区西直河小学,教育,小学,普通,(null),116.528648,39.842387
模式口地铁站,交通,地铁站,非换乘,11号线,116.156148,39.933369
世纪华联超市(怀柔店),商业,大型超市,(null),(null),116.634543,40.341442
北京回龙观医院,医疗,专科医院,三甲,(null),116.32981,40.066718
融兴街有轨电车站,交通,公交站,非换乘,亦庄T1线,116.505369,39.721869
世纪华联超市(头二营店),商业,大型超市,(null),(null),116.641998,40.063927
马各庄小学,教育,小学,普通,(null),116.016265,39.70247
东升生活广场,商业,购物中心,(null),(null),116.3735,40.06113
物美超市(白石桥店),商业,大型超市,(null),(null),116.32495,39.934199
九龙山地铁站,交通,地铁站,换乘二线,14号线;7号线,116.478879,39.89321
北京师范大学附属中学(南校区),教育,中学,普通,(null),116.386059,39.880539
环球度假区地铁站,交通,地铁站,换乘二线,1号线/八通线;7号线,116.679099,39.849152
世纪家家福超市(信平大街店),商业,大型超市,(null),(null),116.609656,40.137607
北京市邮政学校,教育,中学,中专职高,(null),116.320376,39.691463
北京市朝阳区教育研究中心附属学校,教育,中学,普通,(null),116.497597,39.966045
公主坟地铁站,交通,地铁站,换乘二线,10号线;1号线/八通线,116.31029,39.907478
旧县中心小学,教育,小学,普通,(null),116.099864,40.554134
百尚生活广场,商业,购物中心,(null),(null),116.544945,39.753013
欣华联超市,商业,大型超市,(null),(null),116.753063,40.211843
北京维尔口腔医院,医疗,专科医院,普通,(null),116.44505,39.964526
北京市通州区月河学校,教育,中学,普通,(null),116.592405,39.807168
北京丰台区东铁匠营第一中学(东校区),教育,中学,普通,(null),116.419241,39.861371
七里渠中心豆各庄小学,教育,小学,普通,(null),116.308607,40.113698
道尔泰生活广场,商业,购物中心,(null),(null),116.426178,39.996572
凯德MALL(大峡谷店),商业,购物中心,(null),(null),116.366821,39.854569
湾子地铁站,交通,地铁站,非换乘,7号线,116.327753,39.889954
石城镇中心小学,教育,小学,普通,(null),116.81915,40.54074
麦德龙PLUS会员店(北京草桥东路店),商业,大型超市,(null),(null),116.35848,39.851175
北京市海淀区八里庄小学,教育,小学,普通,(null),116.299907,39.927669
嘉园路消防主题公园,景观,公园,普通景点,(null),116.36474,39.83478
北京丰台医星中西医结合医院,医疗,综合医院,普通,(null),116.291721,39.85551
华联超市(云岗店),商业,大型超市,(null),(null),116.181772,39.804761
新世纪华联超市(兴寿店),商业,大型超市,(null),(null),116.415392,40.22056
健颐公园,景观,公园,普通景点,(null),116.499802,39.926799
南彩镇郝家疃小学,教育,小学,普通,(null),116.713339,40.163904
盒马mini,商业,大型超市,(null),(null),116.387901,39.962439
安居乐购物商城,商业,购物中心,(null),(null),116.406156,40.002239
虎坊桥地铁站,交通,地铁站,非换乘,7号线,116.384596,39.889486
北京一七一中学(延庆分校),教育,中学,普通,(null),115.887057,40.37462
运河中学,教育,中学,普通,(null),116.626577,39.874896
青年湖公园,景观,公园,3A级景区,(null),116.403153,39.954271
物美超市(建兴店),商业,大型超市,(null),(null),116.335276,39.723008
奥特莱斯,商业,购物中心,(null),(null),116.428615,39.735597
北京中西医结合医院,医疗,综合医院,普通,(null),116.265884,39.906383
华诚商业,商业,购物中心,(null),(null),116.466664,39.979114
四海庄有轨电车站,交通,公交站,非换乘,亦庄T1线,116.504556,39.746579
新七彩商业中心B区,商业,购物中心,(null),(null),116.507237,39.936767
北京育英学校·密云分校,教育,中学,普通,(null),116.837135,40.394727
航天中心医院,医疗,综合医院,普通,(null),116.251524,39.916551
大柳树市场A座,商业,购物中心,(null),(null),116.505182,39.873145
北京石油学院附属实验小学,教育,小学,普通,(null),116.376025,40.034173
苏宁易购(西集零售云店),商业,购物中心,(null),(null),116.883016,39.816858
北京市海淀区翠微小学,教育,小学,普通,(null),116.303621,39.909772
北京市延庆区黑汉岭世纪华联超市,商业,大型超市,(null),(null),116.356635,40.553199
百品尚购物中心(朱辛庄店),商业,大型超市,(null),(null),116.306444,40.100043
世纪森林公园,景观,公园,普通景点,(null),116.244922,39.824567
北京市城市公园,景观,公园,普通景点,(null),116.515177,39.986463
北京力学小学,教育,小学,普通,(null),116.377995,39.911382
北京同春堂中医院,医疗,综合医院,普通,(null),116.599053,39.913048
槐新公园,景观,公园,普通景点,(null),116.362483,39.825615
东直门地铁站,交通,地铁站,换乘三线,13号线;2号线;首都机场线,116.435842,39.941626
动物园地铁站,交通,地铁站,非换乘,4号线/大兴线,116.339031,39.93825
康居超市(新西路店),商业,大型超市,(null),(null),116.835194,40.378709
昌平区七里渠中心小学,教育,小学,普通,(null),116.325712,40.114851
草桥小学,教育,小学,普通,(null),116.35154,39.842963
永辉超市(万科金域国际店),商业,大型超市,(null),(null),116.313715,40.067961
见子庄村街心公园,景观,公园,普通景点,(null),117.153167,40.348429
水站公园,景观,公园,普通景点,(null),116.498947,39.98503
丹青圃公园,景观,公园,普通景点,(null),116.226989,39.975329
华联生活超市(北沙河西三路),商业,大型超市,(null),(null),116.260813,40.164791
安定便民购物中心,商业,大型超市,(null),(null),116.495415,39.617001
北京市朝阳区第二中学,教育,中学,普通,(null),116.591909,39.916166
华联超市(月季园店),商业,大型超市,(null),(null),116.111623,39.931424
圣水嘉名公园,景观,公园,普通景点,(null),116.00675,39.714054
北京大学第三医院延庆医院,医疗,综合医院,普通,(null),115.972486,40.463226
迎宾公园(延庆区),景观,公园,普通景点,(null),115.986271,40.440382
华联生活超市(白水洼路店),商业,大型超市,(null),(null),116.226474,40.133546
世纪华联超市(闫家营店),商业,大型超市,(null),(null),116.527013,40.153596
青田侨乡超市(鲁各庄店),商业,大型超市,(null),(null),117.070973,40.145584
华联生活超市(昌赤路店),商业,大型超市,(null),(null),116.150417,40.567217
平西府中心小学,教育,小学,普通,(null),116.37293,40.11026
太平桥二小,教育,小学,普通,(null),116.317139,39.886549
顺义区牛栏山第一小学,教育,小学,普通,(null),116.654084,40.22698
航空总医院天通苑门诊部,医疗,综合医院,普通,(null),116.411865,40.073812
RELX悦刻便客超市店,商业,大型超市,(null),(null),116.813412,40.152468
世纪华联生活超市(窦公路店),商业,大型超市,(null),(null),116.136106,39.669215
物美超市(清河店),商业,大型超市,(null),(null),116.351544,40.029532
多元商品折扣店,商业,大型超市,(null),(null),116.413611,39.865004
马各庄地铁站,交通,地铁站,非换乘,燕房线,116.016606,39.705103
北京市东城区第一人民医院(天坛院区),医疗,综合医院,普通,(null),116.41478,39.89073
兴福购物中心(魏善庄店),商业,大型超市,(null),(null),116.420404,39.678112
北京市房山区佛子庄中学,教育,中学,普通,(null),115.878138,39.810135
王府中环,商业,购物中心,(null),(null),116.409348,39.912576
世纪华联超市(北京士红超市),商业,大型超市,(null),(null),116.750145,40.193932
京东鑫奥超市,商业,大型超市,(null),(null),117.320066,40.199544
星城商厦,商业,购物中心,(null),(null),116.338982,39.730513
北京市通州区潞河中学,教育,中学,普通,(null),116.653324,39.898579
物美超市(马家堡店),商业,大型超市,(null),(null),116.38079,39.850231
北京市房山区坨里中学,教育,中学,普通,(null),116.066776,39.736166
德仁务小学,教育,小学,普通,(null),116.780962,39.671223
瑞兴隆商业广场,商业,购物中心,(null),(null),116.510956,39.844476
北邵洼地铁站,交通,地铁站,非换乘,昌平线,116.281951,40.222009
盒马邻里(北京顺义马卷村店),商业,大型超市,(null),(null),116.622032,40.174769
北京市顺义区第十五中学,教育,中学,普通,(null),116.641612,40.20767
北京市顺义区高丽营第二中学,教育,中学,普通,(null),116.551622,40.155215
西单地铁站,交通,地铁站,换乘二线,1号线/八通线;4号线/大兴线,116.374276,39.907379
华联连锁超市(十里河店),商业,大型超市,(null),(null),116.463629,39.858293
巨各庄中心小学,教育,小学,普通,(null),116.95005,40.377611
千禧购物中心,商业,购物中心,(null),(null),116.282657,39.890069
华联生活超市(大董村店),商业,大型超市,(null),(null),116.061486,39.718428
北京市怀柔区实验小学,教育,小学,普通,(null),116.638618,40.339517
温榆河滨河森林公园北区,景观,公园,普通景点,(null),116.647022,39.941945
北京市八角北路小学,教育,小学,普通,(null),116.30636,39.919416
古隆盛服装百货生活广场,商业,购物中心,(null),(null),116.471323,39.858084
北京铁路总医院,医疗,综合医院,普通,(null),116.319228,39.900343
北京一六一中学(回龙观学校),教育,中学,普通,(null),116.306462,40.063956
家乐福,商业,大型超市,(null),(null),116.559968,40.063514
世界之花公园,景观,公园,普通景点,(null),116.423772,39.815507
路通生活广场,商业,购物中心,(null),(null),116.301375,39.858223
BHG Market Place(北京华联精品超市环贸中心店),商业,大型超市,(null),(null),116.410969,39.965823
北京房山森林城市主题公园,景观,公园,普通景点,(null),116.22135,39.781088
北京理工大学附中小学部,教育,小学,普通,(null),116.303835,39.946338
青田联华超市(胡庄东环路店),商业,大型超市,(null),(null),117.259067,40.179578
世纪华联超市(阳坊店),商业,大型超市,(null),(null),116.140157,40.14038
北京光明小学(和义校区),教育,小学,普通,(null),116.404905,39.815803
大星发超市(清存店),商业,大型超市,(null),(null),117.141903,40.520561
世纪华联超市(北研垡店),商业,大型超市,(null),(null),116.401216,39.663947
石门营运动公园,景观,公园,普通景点,(null),116.115909,39.893
汇星苑城市森林公园,景观,公园,普通景点,(null),116.534543,39.921119
良香公园,景观,公园,普通景点,(null),116.146521,39.708686
蒋宅口快速公交站,交通,公交站,非换乘,快速公交3线/BRT3号线;快速公交3线区间,116.407895,39.958481
金顶街第四小学,教育,小学,普通,(null),116.170125,39.930287
北京通州仁爱医院,医疗,综合医院,普通,(null),116.671369,39.889107
盒马邻里,商业,大型超市,(null),(null),116.639379,39.922902
国贸3期B座南区,商业,购物中心,(null),(null),116.460364,39.91161
北京华联(北京西城区),商业,大型超市,(null),(null),116.354034,39.924311
小井小学,教育,小学,普通,(null),116.295766,39.877648
南法信地铁站,交通,地铁站,非换乘,15号线,116.609535,40.128478
世纪华联超市(黎各庄店),商业,大型超市,(null),(null),116.634703,39.973706
盒马生鲜奥莱龙岗路店,商业,大型超市,(null),(null),116.355726,40.030624
苏宁易购(四季青店),商业,购物中心,(null),(null),116.271457,39.943188
长沟峪小学,教育,小学,普通,(null),115.924461,39.71652
世纪华联超市(西官路店),商业,大型超市,(null),(null),115.887874,40.372927
潮顺发生活超市,商业,大型超市,(null),(null),116.75945,40.10119
盒马邻里(北京通州新海南里店),商业,大型超市,(null),(null),116.54155,39.751724
朝阳师范学校附属小学,教育,小学,普通,(null),116.422112,39.965923
北京市丰台区丰台第一小学,教育,小学,普通,(null),116.281236,39.848677
盒马鲜生会员店,商业,大型超市,(null),(null),116.539427,39.915058
家庭号购物中心,商业,大型超市,(null),(null),116.76937,40.196462
首都师范大学附属玉泉学校,教育,小学,普通,(null),116.24694,39.964408
花乡东桥地铁站,交通,地铁站,非换乘,房山线,116.320064,39.829211
卡购商城,商业,购物中心,(null),(null),116.597104,39.91234
爱家园购物中心,商业,大型超市,(null),(null),116.509872,40.176139
首航梅源商厦,商业,购物中心,(null),(null),116.419491,39.798099
环宇金龙生活超市(南竺园市场店),商业,大型超市,(null),(null),116.59988,40.041076
家联旺超市(云光店),商业,大型超市,(null),(null),116.83431,40.376681
瑞士品牌展示中心,商业,购物中心,(null),(null),116.58985,40.106414
沙子口快速公交站,交通,公交站,非换乘,(null),116.399836,39.86392
北京市房山区夏村中学,教育,中学,普通,(null),116.031814,39.669538
北京市大兴区育苑希望学校,教育,小学,普通,(null),116.321825,39.644781
世纪华联超市(后桥店),商业,大型超市,(null),(null),116.663731,40.067062
旭天旧宫商业中心,商业,购物中心,(null),(null),116.458227,39.805678
李遂小学,教育,小学,普通,(null),116.755443,40.089085
华联生活超市(定泗路店),商业,大型超市,(null),(null),116.392651,40.1141
盒马邻里(北京通州园景东区店),商业,大型超市,(null),(null),116.667899,39.88083
盛福利佳超市(密西店),商业,大型超市,(null),(null),116.840911,40.38817
清水公园,景观,公园,普通景点,(null),115.633606,39.943895
京顺发精品生活生鲜超市(樱花园店),商业,大型超市,(null),(null),116.626931,40.028491
北京市邮电总医院(北京市协和医院西院),医疗,综合医院,普通,(null),116.367066,39.912468
北京市昌平区第一中学(天通苑校区),教育,中学,普通,(null),116.429467,40.075066
北京市第五十七中学,教育,中学,普通,(null),116.329913,39.899834
北京安定门中医医院,医疗,综合医院,普通,(null),116.407915,39.947491
北京市顺义区高丽营镇闫家营村口袋公园,景观,公园,普通景点,(null),116.532426,40.154522
石景山雕塑公园,景观,公园,普通景点,(null),116.199834,39.911878
和平西桥地铁站,交通,地铁站,换乘二线,(在建)12号线;5号线,116.417969,39.968174
中建医院门诊楼,医疗,综合医院,普通,(null),116.338936,39.7368
