小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
万科汉阳国际A区,二手房,汉阳区,16319.42,30.0,在售,114.192637,30.548227
复地东湖国际一期,二手房,武昌区,37052.02,35.0,在售,114.357124,30.55949
康馨大厦,二手房,青山区,11574.68,15.0,在售,114.384099,30.629056
兴宸深港国际,二手房,新洲区,5332.08,35.0,在售,114.573004,30.675964
兴华苑小区,二手房,武昌区,20126.95,15.0,在售,114.30397,30.537598
车站前路9到11号,二手房,汉阳区,18082.19,20.0,在售,114.254465,30.550949
北华壹号,二手房,江夏区,11333.15,25.1,在售,114.340389,30.358375
碧溪苑一期,二手房,汉阳区,10799.91,32.0,在售,114.235158,30.557004
中南一路燃料宿舍,二手房,武昌区,32346.49,25.0,在售,114.32722,30.540886
三新横街20号,二手房,江汉区,17815.04,25.0,在售,114.28822,30.578829
崇仁路108号,二手房,硚口区,13737.76,25.0,在售,114.262516,30.570939
邮科院小区,二手房,东湖新技术开发区,13839.95,25.0,在售,114.393899,30.520858
地铁时代云上城,二手房,东西湖区,6708.02,30.0,在售,114.284865,30.677108
东湖花园一期,二手房,洪山区,13966.38,35.0,在售,114.366132,30.579833
宜鑫盛世名城,二手房,黄陂区,9462.43,20.1,在售,114.316629,30.688632
武汉城建金地和悦,新房,蔡甸区,8116.0,35.0,在售,114.101818,30.550477
政府华电小区,二手房,江岸区,10681.42,30.0,在售,114.27956,30.621924
安胜花园,二手房,武昌区,16039.28,35.0,在售,114.350414,30.612692
天门墩8到9号,二手房,江汉区,11529.54,30.0,在售,114.277373,30.604445
碧桂园云玺,二手房,东湖新技术开发区,16657.23,30.0,在售,114.515111,30.479462
保利青年荣耀,二手房,汉阳区,8376.64,30.0,在售,114.176666,30.569839
水果湖第一中学宿舍,二手房,武昌区,27035.97,29.0,在售,114.344181,30.551381
元宝山干休所,二手房,洪山区,11602.61,50.0,在售,114.356005,30.509114
汉阳大道578号,二手房,汉阳区,8722.3,20.0,在售,114.234597,30.556723
楚天都市雅园,二手房,武昌区,24096.13,30.0,在售,114.361947,30.573293
加州阳光,二手房,东湖新技术开发区,17460.61,42.0,在售,114.404006,30.505062
楚天星座公寓,二手房,江汉区,14469.86,15.0,在售,114.264213,30.588921
中科院武汉分院宿舍,二手房,洪山区,18642.8,35.0,在售,114.356263,30.532586
汉华花园,二手房,硚口区,11612.08,10.0,在售,114.265994,30.568179
中建铂公馆k2,二手房,洪山区,12136.85,30.0,在售,114.281444,30.488605
东湖楚世家,二手房,武昌区,33622.71,50.3,在售,114.366725,30.564139
凯旋门广场,二手房,洪山区,10451.55,43.0,在售,114.34691,30.588523
东顺擎天,二手房,东西湖区,10131.8,28.0,在售,114.14418,30.628252
丽岛漫城,二手房,东湖新技术开发区,21674.27,40.0,在售,114.419928,30.492898
滠水春晓,二手房,黄陂区,7929.25,31.0,在售,114.352996,30.708636
东湖城拾景,二手房,洪山区,16220.72,30.0,在售,114.377833,30.593419
发展大道385号,二手房,江岸区,7861.27,10.0,在售,114.277056,30.620783
联发云璟,二手房,黄陂区,4893.72,30.0,在售,114.274337,30.75514
将军花园,二手房,东西湖区,10272.14,34.0,在售,114.250926,30.649938
台银城,二手房,经济开发区,7722.07,30.0,在售,114.131109,30.468643
中环国际,二手房,武昌区,19676.86,33.0,在售,114.31561,30.567552
城开天兴花园,二手房,江岸区,9380.91,35.0,在售,114.370084,30.685112
长安里,二手房,江岸区,11387.67,30.0,在售,114.297499,30.593849
南国SOHO,二手房,武昌区,14570.85,28.0,在售,114.320843,30.50883
中寰润府,新房,江岸区,32921.0,30.0,在售,114.288519,30.599716
二十四街小区,二手房,青山区,12410.38,30.0,在售,114.398539,30.634556
江零南苑,二手房,武昌区,15134.75,10.0,在售,114.313299,30.532132
龙城.天居园,二手房,黄陂区,8715.55,43.4,在售,114.254026,30.709993
观澜外校城,二手房,经济开发区,12343.6,35.0,在售,114.189934,30.513327
新阳广场,二手房,汉阳区,8324.31,20.0,在售,114.199509,30.531332
福晟滨江国际,二手房,蔡甸区,6742.13,30.0,在售,114.039004,30.582764
武地电建君樾府,二手房,经济开发区,4697.78,30.0,在售,114.15902,30.406868
光谷崇文中心,二手房,东湖新技术开发区,8933.95,23.0,在售,114.515217,30.487877
楚邦汉界,二手房,江岸区,16254.11,35.0,在售,114.296512,30.639418
龙城裕府,新房,黄陂区,9279.0,30.0,在售,114.292373,30.701075
长投海德公园,二手房,江岸区,18769.48,30.0,在售,114.284492,30.649957
蔡张二路23号,二手房,蔡甸区,4014.18,10.0,在售,114.022153,30.592708
铁塔小区,二手房,新洲区,1497.27,20.0,在售,114.560904,30.666282
江花商住楼,二手房,江岸区,9152.82,20.0,在售,114.290919,30.618608
万景国际,二手房,江汉区,18932.56,30.0,在售,114.263305,30.605215
武汉海关宿舍,二手房,江汉区,15039.01,33.0,在售,114.276488,30.603331
钢花村街112街坊,二手房,青山区,12207.9,30.0,在售,114.393716,30.620377
大华南湖公园世家三期,二手房,洪山区,22797.12,35.0,在售,114.327452,30.494803
爱尚东亭,二手房,武昌区,19040.81,30.0,在售,114.35316,30.568566
武汉城建新时代,新房,黄陂区,8386.0,35.0,售罄,114.221812,30.734013
同庆阁小区,二手房,江岸区,12688.26,23.0,在售,114.292323,30.59309
汉正街工商银行宿舍,二手房,硚口区,13074.45,30.0,在售,114.27277,30.565
兰陵大公馆,二手房,江岸区,18327.77,30.0,在售,114.297245,30.586717
一品国际,二手房,黄陂区,8380.53,36.0,在售,114.284908,30.706074
幸福时代,二手房,江岸区,17025.13,35.0,在售,114.31325,30.654737
宝善社区,二手房,硚口区,14646.6,20.0,在售,114.275209,30.571676
下新河小区,二手房,武昌区,17576.75,20.0,在售,114.315422,30.572544
三金华都,二手房,江汉区,19044.43,36.0,在售,114.264768,30.614804
东投汉阳城,新房,汉阳区,15117.0,30.5,售罄,114.199328,30.540283
中城新时代,二手房,黄陂区,7734.15,35.0,在售,114.220004,30.733828
海联时代广场,二手房,硚口区,7467.89,20.0,在售,114.195793,30.607025
万科高尔夫城市花园,二手房,东西湖区,15983.99,40.0,在售,114.21219,30.64425
万科四季花城,二手房,东西湖区,12537.03,35.0,在售,114.208404,30.633519
云鹤园,二手房,硚口区,10102.43,30.0,在售,114.220059,30.605784
爱家皇家公馆,二手房,洪山区,18906.82,32.0,在售,114.366147,30.589627
长泰花园,二手房,江夏区,9291.72,30.05,在售,114.312214,30.402852
九运京汉名都,二手房,江岸区,21753.45,30.0,在售,114.301905,30.600801
江悦蘭园,二手房,东西湖区,6103.26,30.0,在售,114.11005,30.633274
天勤花园,二手房,硚口区,10853.77,35.0,在售,114.190778,30.609336
浚安大厦,二手房,江岸区,24601.1,30.0,在售,114.303772,30.603021
新闻出版局宿舍,二手房,武昌区,20119.24,32.0,在售,114.361249,30.567262
华锦花园三期,二手房,武昌区,21223.22,34.0,在售,114.317531,30.503183
唐蔡天下,二手房,江汉区,16719.79,32.0,在售,114.275446,30.617466
长春小区(江汉),二手房,江汉区,12051.55,35.0,在售,114.242085,30.630832
臻园,二手房,蔡甸区,8322.6,50.0,在售,114.021102,30.575153
东原乐见城三期,二手房,洪山区,12778.32,30.0,在售,114.308431,30.46238
武汉城建水岸,新房,新洲区,5023.0,25.0,在售,114.589149,30.647512
旭辉千山凌云三期,二手房,东湖新技术开发区,16231.05,35.0,在售,114.418542,30.478052
世茂锦绣长江四期,二手房,汉阳区,19941.36,40.0,在售,114.268099,30.535514
汉口城市广场一期,二手房,江岸区,19156.2,35.0,在售,114.306225,30.65512
中建东湖之星,二手房,东湖新技术开发区,19121.39,25.0,在售,114.400774,30.514627
黄金海岸,二手房,东西湖区,12666.22,46.5,在售,114.212196,30.660446
鹏凌苑,二手房,武昌区,14526.3,40.0,在售,114.340067,30.590703
联投燕语光年,新房,青山区,15485.0,35.0,在售,114.37788,30.605227
东润上域,二手房,武昌区,15861.64,30.0,在售,114.348869,30.596704
汉阳区二合村,二手房,汉阳区,14757.9,32.0,在售,114.238523,30.55431
嘉鑫大厦,二手房,江汉区,13916.98,40.0,在售,114.263086,30.588888
凯旋名居,二手房,东西湖区,12422.52,35.4,在售,114.247801,30.653996
金荷花园,二手房,经济开发区,7569.53,39.0,在售,114.155565,30.493286
正街社区,二手房,江汉区,15798.18,20.0,在售,114.273025,30.600283
西桥社区医药公司宿舍,二手房,江汉区,5726.28,20.0,在售,114.278869,30.611341
中城时代五期,二手房,黄陂区,12417.67,35.0,在售,114.286921,30.701558
中医院小区,二手房,东湖新技术开发区,12381.39,35.0,在售,114.408251,30.505584
竹叶海嘉园B区,二手房,硚口区,8700.7,37.1,在售,114.155512,30.621992
湖北省统计局住宅小区,二手房,武昌区,25913.45,30.0,在售,114.344156,30.541068
香港路浅水湾,二手房,江汉区,17451.06,30.0,在售,114.274549,30.611474
阳光尚东,二手房,东湖新技术开发区,10507.68,30.0,在售,114.405672,30.495394
光谷·大家中心,二手房,东湖新技术开发区,14900.15,30.0,在售,114.499899,30.45786
观澜御苑,二手房,经济开发区,12605.14,35.0,在售,114.184569,30.506713
福星惠誉青城华府,二手房,洪山区,14030.27,40.2,在售,114.388936,30.615156
枫桦雅苑,二手房,新洲区,4549.2,38.4,在售,114.578294,30.700422
中铁物资宿舍,二手房,武昌区,11806.9,20.0,在售,114.334826,30.528968
新福路22号,二手房,蔡甸区,6352.23,10.0,在售,114.031967,30.581026
星海蓝天,二手房,江岸区,14601.91,40.0,在售,114.310935,30.62977
明雅苑,二手房,洪山区,14722.0,29.0,在售,114.349459,30.514822
泷悦华府,二手房,东湖新技术开发区,24703.38,23.72,在售,114.419912,30.498627
长航宿舍(汉阳),二手房,汉阳区,12909.44,20.0,在售,114.248465,30.513451
宏图雅居,二手房,东西湖区,9650.22,35.0,在售,114.281706,30.665802
江大路23号,二手房,江岸区,15894.72,21.0,在售,114.296104,30.61644
吉庆家园,二手房,江岸区,14394.15,52.0,在售,114.294289,30.587178
复兴村64号,二手房,江汉区,8575.38,0.5,在售,114.240252,30.606769
玫瑰南苑,二手房,汉阳区,10765.18,15.0,在售,114.202713,30.564927
银松道34号,二手房,江汉区,15352.75,30.0,在售,114.26863,30.589581
张浩湾小区,二手房,武昌区,12210.61,30.0,在售,114.320522,30.521376
江南明珠园,二手房,武昌区,20432.64,40.0,在售,114.311386,30.568383
武汉英赫当代城MOMΛ,二手房,东西湖区,3592.15,30.0,在售,114.139434,30.700606
马房山经济适用房,二手房,洪山区,16807.15,30.0,在售,114.348027,30.519369
光谷汇景,二手房,东湖新技术开发区,20476.11,25.07,在售,114.405492,30.494266
升官渡小区,二手房,经济开发区,8923.91,30.0,在售,114.191236,30.52915
西北湖壹号御玺湾,二手房,江汉区,36150.64,25.0,在售,114.264823,30.598917
万科汉口传奇唐樾,二手房,江汉区,23817.69,35.0,在售,114.264138,30.619494
路桥宿舍,二手房,汉阳区,10171.56,20.0,在售,114.217128,30.561366
逸景南湾,二手房,洪山区,15699.71,39.0,在售,114.34552,30.490126
阳逻金茂悦,二手房,新洲区,5290.65,30.0,在售,114.611953,30.685981
天津路2号,二手房,江岸区,19077.45,12.0,在售,114.300202,30.582733
藏龙倚湖逸墅,二手房,江夏区,12585.19,35.0,在售,114.408729,30.405006
地铁时代常青城,二手房,东西湖区,11958.38,25.0,在售,114.254791,30.659892
杨园村,二手房,武昌区,14582.62,30.0,在售,114.339491,30.603361
云顶居,二手房,东湖新技术开发区,14034.9,40.0,在售,114.396375,30.477186
蔡甸老年大学,二手房,蔡甸区,6253.36,20.0,在售,114.030116,30.584643
边防家园,二手房,江汉区,13394.79,28.0,在售,114.242031,30.62656
御江壹品青山印,二手房,青山区,18433.04,29.25,在售,114.373223,30.629442
荣华苑,二手房,硚口区,14815.24,35.0,在售,114.263633,30.573319
翰林苑,新房,黄陂区,4761.0,20.0,在售,114.382053,30.873368
成功花园,二手房,青山区,15986.36,3.2,在售,114.395881,30.632306
森林公园小区,二手房,洪山区,11986.3,33.0,在售,114.436086,30.510681
武汉市玻璃厂,二手房,洪山区,11331.28,20.0,在售,114.283769,30.487971
沙湖花园,二手房,武昌区,19541.93,31.0,在售,114.348576,30.579263
平安花园(武昌),二手房,洪山区,11184.48,12.0,在售,114.348839,30.594554
远东公寓,二手房,江岸区,17472.0,20.0,在售,114.297967,30.593969
紫东馨居,二手房,武昌区,15990.12,33.0,在售,114.331113,30.530826
翠竹苑,二手房,青山区,9780.95,30.0,在售,114.368954,30.627159
玫瑰新苑,二手房,汉阳区,10450.45,50.0,在售,114.217968,30.564179
复兴路工行宿舍,二手房,武昌区,20430.84,10.0,在售,114.301862,30.532723
尚德里,二手房,江岸区,14473.55,30.0,在售,114.295492,30.591871
光谷大家中心,新房,东湖新技术开发区,21186.0,30.0,在售,114.498039,30.458132
彩云理想城,二手房,黄陂区,7563.9,35.0,在售,114.404737,30.695816
水陆小区,二手房,武昌区,14229.42,31.0,在售,114.299703,30.529082
东鑫鑫海花城西区,二手房,东西湖区,9482.2,40.79,在售,114.141533,30.647306
武东街航舵社区,二手房,青山区,7110.88,36.0,在售,114.459867,30.589451
市畜科所宿舍区,二手房,洪山区,11828.64,15.0,在售,114.278025,30.482294
融创珞瑜路95号,二手房,洪山区,19896.57,23.3,在售,114.367844,30.520773
万科金域湖庭,二手房,江岸区,23782.33,30.0,在售,114.286627,30.597156
武汉天宸,新房,江岸区,26132.0,30.0,在售,114.319145,30.62823
惠济路19号,二手房,江岸区,23690.44,35.0,在售,114.28941,30.608526
金桥花园,二手房,洪山区,17424.18,10.0,在售,114.370501,30.520282
中建壹品澜荟,新房,东西湖区,6556.0,35.0,在售,114.176532,30.671657
紫藤花园,二手房,江汉区,15845.1,38.0,在售,114.278713,30.607731
长鑫家园,二手房,武昌区,19153.16,25.0,在售,114.329838,30.574336
都市桃源,二手房,武昌区,22309.78,32.0,在售,114.318279,30.505104
后补街外贸宿舍,二手房,武昌区,18284.72,30.0,在售,114.30774,30.549372
福星华府,二手房,江汉区,16546.29,30.0,在售,114.250496,30.634483
常青苑小区,二手房,东西湖区,8951.37,32.0,在售,114.134269,30.621599
中建锦绣双城,二手房,蔡甸区,6536.17,30.0,在售,114.009351,30.574718
天合新界,二手房,东西湖区,10507.65,35.0,在售,114.151102,30.627707
恒大御府,二手房,青山区,15605.62,30.0,在售,114.398573,30.629775
营房后街25到29号,二手房,硚口区,18459.35,23.0,在售,114.250675,30.577173
丰泽园,二手房,东西湖区,12897.4,35.0,在售,114.211353,30.628995
惠济路47号,二手房,江岸区,22295.24,20.0,在售,114.293456,30.613489
亿达云山湖,二手房,东湖新技术开发区,13186.21,35.0,在售,114.509242,30.558547
崇安鑫城,二手房,江汉区,19994.74,30.0,在售,114.279685,30.578379
中核时代广场,二手房,汉阳区,12853.9,35.0,在售,114.218197,30.514265
常安马城一号,二手房,东西湖区,10202.23,30.0,在售,114.222956,30.628956
恒大首府,二手房,武昌区,24813.81,30.0,在售,114.319429,30.573813
未来公馆,二手房,洪山区,17030.88,35.0,在售,114.345897,30.528187
中医院宿舍(江岸),二手房,江岸区,16523.46,30.0,在售,114.281075,30.59658
长江日报宿舍,二手房,江汉区,11610.4,30.0,在售,114.279692,30.602959
黄孝北路2到44号,二手房,江汉区,13299.6,25.0,在售,114.274613,30.599387
仁恒公园世纪,二手房,江岸区,21391.58,32.9,在售,114.289268,30.658209
德信时光之宸,新房,东西湖区,10961.0,30.0,在售,114.117727,30.618359
紫阳东路8号,二手房,武昌区,13149.24,20.0,在售,114.33241,30.530505
红旗小区（硚口）,二手房,硚口区,12970.64,22.0,在售,114.229858,30.579174
湖边坊社区,二手房,江岸区,14577.42,25.0,在售,114.295069,30.60224
百步亭金桥汇2期,二手房,江岸区,16689.24,35.0,在售,114.286491,30.65718
丹亭懿府,二手房,江岸区,14573.8,35.0,在售,114.326005,30.647687
福星惠誉·福园,二手房,汉阳区,15348.46,20.0,在售,114.264034,30.534975
统建新干线,二手房,江岸区,15113.17,35.0,在售,114.33968,30.66551
中信泰富滨江金融城,新房,江岸区,39858.0,30.0,在售,114.325091,30.630044
三角花园王家湾小区,二手房,武昌区,10735.83,33.0,在售,114.329649,30.579406
中泰花园,二手房,武昌区,13517.88,30.0,在售,114.293938,30.513596
华大家园,二手房,洪山区,14271.17,30.0,在售,114.33397,30.485127
中海万锦江城,二手房,江岸区,20570.39,35.0,在售,114.315163,30.649431
怡青园,二手房,江汉区,13362.68,35.0,在售,114.278125,30.605242
奥山经开澎湃城,新房,经济开发区,6600.0,30.0,在售,114.084625,30.427142
黄陂春天,二手房,黄陂区,9274.72,35.0,在售,114.362032,30.870646
公园新居,二手房,蔡甸区,5126.06,25.0,在售,114.018592,30.587991
鲁巷特一号,二手房,洪山区,19683.6,26.0,在售,114.390243,30.504879
荣盛华庭,二手房,蔡甸区,5274.64,30.0,在售,114.007134,30.572129
景天楼,二手房,武昌区,17963.66,32.0,在售,114.339165,30.550652
三和光谷道,二手房,江夏区,13456.57,37.0,在售,114.426451,30.434242
水文宿舍,二手房,东湖新技术开发区,16708.28,19.0,在售,114.397287,30.510681
银丰宿舍,二手房,江汉区,14561.59,31.0,在售,114.276864,30.601305
阳光院子小区 ,二手房,东西湖区,6776.6,20.0,在售,114.133956,30.624153
永茂社区,二手房,硚口区,11421.83,30.0,在售,114.275651,30.56714
武焦宿舍,二手房,洪山区,11681.3,29.0,在售,114.283245,30.489163
中梁天玺壹号,二手房,东西湖区,6312.71,30.0,在售,114.123113,30.660771
静安上城,二手房,武昌区,19406.39,35.0,在售,114.321302,30.52318
汉江壹号,二手房,蔡甸区,7332.31,30.0,在售,114.041788,30.583924
时代海伦堡印记,新房,汉南区,4508.0,30.0,在售,114.032565,30.306418
御景东方,二手房,江岸区,9260.01,36.57,在售,114.292311,30.634124
三合院,二手房,汉阳区,12333.33,30.0,在售,114.265753,30.540933
湖光山色,二手房,江夏区,9405.42,34.0,在售,114.376208,30.414077
融海杰座,二手房,洪山区,15265.61,35.0,在售,114.359539,30.590725
玫瑰苑G区,二手房,汉阳区,11047.6,35.0,在售,114.205756,30.564993
钢都欧式花园二期,二手房,洪山区,12837.65,30.0,在售,114.368281,30.606146
怡景商务大厦,二手房,江汉区,15057.76,10.0,在售,114.254066,30.613051
印湖云著,二手房,经济开发区,7748.78,30.0,在售,114.117339,30.467745
中建三局三公司住宅小区,二手房,东湖新技术开发区,13814.78,29.0,在售,114.411189,30.465276
科技馆宿舍,二手房,江岸区,13189.17,40.0,在售,114.301009,30.623243
卫民巷23号院,二手房,蔡甸区,4177.11,10.0,在售,114.028063,30.58025
景明花园,二手房,硚口区,8930.22,22.0,在售,114.209853,30.615577
协昌花园,二手房,江岸区,12339.94,15.0,在售,114.287055,30.620337
玉带家园,二手房,硚口区,16487.46,20.0,在售,114.255544,30.572185
胭脂山花园,二手房,武昌区,16685.03,18.0,在售,114.307018,30.546021
联发·悦榕华,新房,武昌区,21967.0,30.0,在售,114.341504,30.583969
湖北省琴断口监狱宿舍,二手房,汉阳区,7654.1,35.0,在售,114.17428,30.578737
赫山新村,二手房,汉阳区,13212.39,30.0,在售,114.223658,30.56753
龙江村,二手房,汉阳区,9558.51,25.0,在售,114.254633,30.541639
宝丰街公路社区,二手房,硚口区,17303.66,25.0,在售,114.254619,30.584257
博学佳园,二手房,汉南区,4709.99,35.0,在售,114.072414,30.309518
望江新居工农路48号,二手房,蔡甸区,4232.8,2.5,在售,114.040829,30.58308
雄达商住楼,二手房,蔡甸区,6063.77,15.0,在售,114.036234,30.575195
东方莱茵,二手房,武昌区,23858.54,38.0,在售,114.310207,30.506649
洺悦芳华,二手房,经济开发区,11054.15,30.0,在售,114.181299,30.535318
吴南花园西区,二手房,东西湖区,10206.04,50.0,在售,114.139714,30.621368
红鑫佳园,二手房,武昌区,17810.74,28.0,在售,114.323779,30.531353
读书院,二手房,武昌区,19547.26,34.0,在售,114.298372,30.538468
九龙阁,二手房,江岸区,10326.08,32.0,在售,114.287705,30.601534
越秀国际金融汇,二手房,江汉区,33602.32,25.0,在售,114.277546,30.587722
解放桥1到5号,二手房,武昌区,18987.34,15.0,在售,114.295218,30.527071
金源世界中心,二手房,江岸区,17079.45,35.0,在售,114.299602,30.590892
东沙公寓,二手房,武昌区,19417.23,30.0,在售,114.35993,30.56076
美联公园前,二手房,江岸区,13332.2,30.0,在售,114.334757,30.661658
海珀御观,二手房,武昌区,28005.53,28.45,在售,114.320038,30.580453
金地雄楚1号一期,二手房,东湖新技术开发区,10233.04,32.0,在售,114.390368,30.497662
丽景苑,二手房,硚口区,12585.86,25.0,在售,114.268981,30.568378
馨苑小区,二手房,江汉区,11826.55,33.0,在售,114.253924,30.627579
顶琇国际公馆,二手房,江汉区,16523.71,30.0,在售,114.253808,30.623735
楚天星座还建楼,二手房,江汉区,13116.13,21.0,在售,114.264727,30.589154
凯旋佳园,二手房,江汉区,10084.26,32.0,在售,114.24166,30.613185
锦绣江南,二手房,武昌区,24444.44,35.9,在售,114.356618,30.564406
福星国际商会大厦,二手房,江汉区,3721.98,30.0,在售,114.275637,30.588812
民主路397号,二手房,武昌区,10509.93,15.0,在售,114.308204,30.5456
恒大名都,二手房,黄陂区,9517.23,40.0,在售,114.293222,30.696401
武车六村,二手房,武昌区,15402.78,32.0,在售,114.328951,30.581705
青澳公寓,二手房,青山区,10978.23,30.0,在售,114.393136,30.632924
钢花村街117社区,二手房,青山区,12834.37,30.0,在售,114.38141,30.621226
高雄路107号,二手房,江岸区,12709.24,21.0,在售,114.285808,30.600276
阳城汉江苑,二手房,汉阳区,11417.12,35.3,在售,114.190508,30.573859
金地湖山境,二手房,江夏区,12067.2,35.01,在售,114.420333,30.400028
三角花园陈家湾小区,二手房,武昌区,8612.09,33.0,在售,114.324769,30.575309
万科汉口传奇1期,二手房,江汉区,22159.42,30.0,在售,114.262335,30.622386
熊廷弼街53号,二手房,江夏区,6772.01,30.0,在售,114.319829,30.351285
复地悦城一期,二手房,洪山区,15866.74,36.0,在售,114.290132,30.490879
阅景国际,二手房,东西湖区,10217.87,20.0,在售,114.202996,30.630431
五福里社区,二手房,汉阳区,18406.67,20.0,在售,114.237455,30.55462
知音首府三期,二手房,蔡甸区,6038.49,35.0,在售,114.054444,30.565585
麟趾社区,二手房,江岸区,16650.01,30.0,在售,114.303493,30.599955
光谷创新天地3期,二手房,东湖新技术开发区,18591.36,35.0,在售,114.513882,30.473017
源江富督苑,二手房,新洲区,4548.8,30.0,在售,114.576355,30.652755
宝安中国院子,二手房,黄陂区,14741.33,50.0,在售,114.255385,30.694693
滨江怡畅园,二手房,汉阳区,14634.37,29.0,在售,114.25459,30.518885
海天大厦,二手房,江夏区,7762.79,30.0,在售,114.312408,30.418807
天梨豪园,二手房,江汉区,11538.22,36.1,在售,114.249718,30.612953
月亮湾壹号,二手房,武昌区,28571.63,30.0,在售,114.328781,30.587452
拜赞庭,二手房,武昌区,16416.16,45.0,在售,114.327117,30.546795
涂家沟,二手房,武昌区,16936.47,31.0,在售,114.304832,30.517232
鑫海花园,二手房,硚口区,16099.26,38.0,在售,114.237696,30.580699
上海路1号,二手房,江岸区,15842.13,20.0,在售,114.297412,30.578167
天昊玫瑰园,二手房,黄陂区,6240.35,30.0,在售,114.413962,30.697812
湖墅观止,二手房,蔡甸区,10295.46,56.0,在售,114.115865,30.51853
弘西花园,二手房,硚口区,11541.75,30.0,在售,114.237913,30.580098
蔡甸街拥军路9号,二手房,蔡甸区,5463.65,10.0,在售,114.023528,30.588414
康卓新城,二手房,东湖新技术开发区,11767.36,70.0,在售,114.384047,30.499466
中建大公馆三四期,二手房,东湖新技术开发区,21654.94,35.0,在售,114.407357,30.481965
千禧名苑,二手房,洪山区,10585.63,35.0,在售,114.349683,30.595565
城投联投江南岸A区,二手房,洪山区,14499.02,30.0,在售,114.262606,30.484619
中船重工第七一九研究所,二手房,武昌区,19353.23,20.0,在售,114.31242,30.529114
金色雅园金源苑,二手房,江汉区,15147.39,27.0,在售,114.24564,30.623263
惠济公寓,二手房,江岸区,15842.52,35.0,在售,114.289282,30.611477
海富大厦,二手房,硚口区,12184.3,25.0,在售,114.272365,30.566558
测绘小区,二手房,东湖新技术开发区,17734.36,32.0,在售,114.40023,30.503319
武汉汽发宿舍,二手房,江岸区,12292.96,58.0,在售,114.328059,30.666997
黄狮海湾,二手房,东西湖区,8821.31,33.0,在售,114.143926,30.64112
丽水新城,二手房,蔡甸区,4690.76,38.0,在售,114.044381,30.578917
华舟汀岸,二手房,江夏区,6715.16,36.4,在售,114.3666,30.409961
武汉数码港,二手房,江岸区,14141.36,30.0,在售,114.295251,30.587122
金地大成乐府,新房,汉阳区,18943.0,30.0,在售,114.263954,30.532737
东方名都,二手房,江汉区,11754.63,31.1,在售,114.238392,30.623068
湖北美术学院教工宿舍,二手房,武昌区,8822.68,30.0,在售,114.316126,30.5483
四清里社区,二手房,武昌区,17607.56,30.0,在售,114.313409,30.561218
永生花园,二手房,新洲区,5216.93,30.0,在售,114.572799,30.666493
尚隆地球村,二手房,武昌区,18883.24,42.0,在售,114.313803,30.559469
古井路100号,二手房,蔡甸区,3414.26,12.0,在售,114.027503,30.587431
常青二垸,二手房,江汉区,12311.12,29.0,在售,114.259218,30.628854
中建东湖锦城,二手房,东湖新技术开发区,17591.9,30.0,在售,114.443219,30.480824
纳帕溪谷,二手房,江夏区,24191.83,35.0,在售,114.406587,30.409184
新凯御景湾,二手房,东湖新技术开发区,14511.22,35.0,在售,114.395494,30.436367
武汉城建信达后湖里,新房,江汉区,16491.0,35.0,在售,114.26345,30.63438
列电社区,二手房,洪山区,11916.98,33.0,在售,114.294624,30.506048
长福沁苑公寓,二手房,江汉区,13721.26,35.0,在售,114.282472,30.607204
复兴村合作住宅小区,二手房,江汉区,11121.13,32.0,在售,114.241779,30.605918
东鑫鑫海花城东区,二手房,东西湖区,7725.26,40.8,在售,114.144453,30.647603
龙安花苑,二手房,东湖新技术开发区,14725.7,30.0,在售,114.399669,30.501619
富强都市乾元,二手房,蔡甸区,7399.25,32.0,在售,114.016941,30.575748
新奥风尚,二手房,青山区,17289.95,30.0,在售,114.384476,30.626982
武昌城市公园,二手房,武昌区,16928.3,34.0,在售,114.320349,30.523805
万科华生公园大道,二手房,硚口区,9285.15,34.0,在售,114.189576,30.621671
安静社区红艳村,二手房,江岸区,12041.57,31.0,在售,114.286683,30.586833
诺展星座,二手房,洪山区,14055.17,28.72,在售,114.36719,30.600416
海伦堡汉江府,二手房,东西湖区,4793.04,30.0,在售,114.014841,30.651723
七星绿色花园,二手房,武昌区,17580.55,41.0,在售,114.338957,30.580478
华腾园,二手房,洪山区,16692.47,26.0,在售,114.361039,30.58167
愿景城C区,二手房,东西湖区,12877.21,30.0,在售,114.247026,30.657282
光谷创新天地,新房,东湖新技术开发区,17744.0,30.0,在售,114.514848,30.477302
欣佳花园一期,二手房,新洲区,6843.96,10.0,在售,114.801603,30.852862
宝丰二路12号,二手房,硚口区,14695.18,30.0,在售,114.25449,30.579737
聚银大厦,二手房,江汉区,15285.58,30.0,在售,114.282884,30.583384
紫竹园(武昌),二手房,武昌区,15473.62,30.0,在售,114.320709,30.537954
城北小区,二手房,江夏区,7060.22,30.0,在售,114.320051,30.360151
二轻宿舍,二手房,硚口区,12501.34,25.0,在售,114.24917,30.576749
物勘院,二手房,经济开发区,9298.0,20.0,在售,114.149772,30.490115
武汽宿舍,二手房,硚口区,10710.35,25.0,在售,114.212931,30.595685
卡迪亚公馆,二手房,东湖新技术开发区,12454.58,25.0,在售,114.382395,30.477236
孔雀城问津兰亭,新房,新洲区,5549.0,30.0,售罄,114.799781,30.82134
聚才南苑,二手房,江岸区,10909.06,28.6,在售,114.281819,30.617316
