小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
百家湖别墅花园,二手房,江宁区,56838.17,30.0,在售,118.814329,31.941389
天地新城天琴座,二手房,江宁区,19468.28,10.0,在售,118.828833,31.975601
东井村44号,二手房,栖霞区,20113.44,13.0,在售,118.807827,32.101199
居安里,二手房,玄武区,31249.24,10.0,在售,118.788734,32.051309
都荟南苑,二手房,雨花台区,44151.18,40.0,在售,118.715433,31.948647
天润城第十街区,二手房,江北新区直管区,19137.59,42.0,在售,118.729128,32.148924
曹后村10号,二手房,玄武区,23499.3,3.8,在售,118.806779,32.084928
黄方村1号,二手房,鼓楼区,22005.56,30.0,在售,118.789432,32.113353
凤来北园,二手房,栖霞区,17560.53,56.0,在售,118.844907,32.11723
文靖新村,二手房,江宁区,18183.95,20.0,在售,118.848842,31.961318
上城名苑,二手房,栖霞区,25218.62,35.0,在售,118.843354,32.106399
岗子村63号,二手房,玄武区,25365.07,45.0,在售,118.817889,32.064043
滨江奥城听雨苑,二手房,建邺区,35164.59,41.7,在售,118.720318,32.016333
象屿华发·铂萃云湾,新房,江宁区,34732.0,30.0,在售,118.805553,31.952186
大华锦绣和樾,二手房,江北新区直管区,27620.58,35.0,在售,118.690304,32.10015
富升大厦,二手房,玄武区,28653.38,20.0,在售,118.785452,32.064411
裕顺雅苑,二手房,鼓楼区,36542.47,80.0,在售,118.745893,32.063515
紫金银座,二手房,江宁区,18433.53,40.0,在售,118.879101,31.937969
宏图上水云锦二期,二手房,建邺区,62905.16,46.0,在售,118.743026,32.014625
锦江花苑,二手房,鼓楼区,51291.33,26.0,在售,118.733597,32.0415
朗诗保利麓院,二手房,栖霞区,47230.93,35.0,在售,118.929823,32.087751
雯锦雅苑,二手房,玄武区,23673.3,38.0,在售,118.832708,32.101628
东山金茂晓棠,新房,江宁区,20085.0,30.0,在售,118.880333,31.966295
银城西堤坊,二手房,建邺区,47641.44,45.0,在售,118.734569,32.002706
上铁·淮风晓月,二手房,雨花台区,34444.38,30.0,在售,118.760208,32.004679
升龙天汇珑熙,二手房,建邺区,42208.94,38.0,在售,118.697378,31.962704
银城西堤国际五区,二手房,建邺区,46694.72,45.0,在售,118.733163,32.001087
万科星荟,二手房,雨花台区,22659.22,25.2,在售,118.80558,31.969495
银城锦一方,二手房,鼓楼区,54572.24,31.0,在售,118.73242,32.046104
海鲸公寓,二手房,秦淮区,36217.57,20.0,在售,118.798793,31.997744
万江共和新城,新房,江北新区直管区,22153.0,33.3,在售,118.706262,32.108634
明月新寓,二手房,江宁区,20117.68,30.0,在售,118.861223,31.948281
康业里,二手房,秦淮区,24020.62,20.0,在售,118.805393,32.005134
弘燕名居,二手房,栖霞区,19728.28,35.0,在售,118.814154,32.110994
金轮翠雍华庭,二手房,溧水区,5602.54,25.0,在售,118.986635,31.709094
翠屏东南,二手房,江宁区,20315.28,40.0,在售,118.784567,31.95307
温尚科技中心,二手房,江宁区,16805.01,60.0,在售,118.815159,31.952768
挪威森林,二手房,江宁区,24177.89,44.6,在售,118.790675,31.931677
星叶栖悦湾,新房,建邺区,42774.0,35.0,在售,118.694245,32.006372
亚都公寓,二手房,秦淮区,21950.61,30.0,在售,118.798534,32.01597
华侨新村紫薇苑,二手房,玄武区,30419.18,30.0,在售,118.829132,32.084482
华阳佳园华贵苑,二手房,鼓楼区,30538.73,30.0,在售,118.74739,32.043934
招商金陵序,新房,建邺区,62835.0,30.0,在售,118.740755,32.031248
东秦新苑,二手房,江宁区,24862.02,20.0,在售,118.824191,31.965317
绣花巷10号,二手房,秦淮区,25498.86,10.0,在售,118.798176,32.031584
大光路38号,二手房,秦淮区,27841.91,30.0,在售,118.812245,32.024192
亚东滨江和园,二手房,浦口区,16207.35,25.0,在售,118.630379,32.043925
仙鹤街小区,二手房,秦淮区,30000.0,30.0,在售,118.77466,32.020492
湖北路42号,二手房,鼓楼区,34144.33,10.0,在售,118.779688,32.064998
东渡国际青年城,二手房,江宁区,26918.77,39.6,在售,118.838865,31.931876
马群公寓,二手房,栖霞区,21050.51,30.0,在售,118.896526,32.051958
仁恒晶园(G53公寓),二手房,建邺区,47829.91,40.0,在售,118.733083,31.993789
晏公庙东,二手房,鼓楼区,27220.76,21.0,在售,118.74709,32.067074
宁泉南苑,二手房,江宁区,17478.92,20.0,在售,118.858815,31.955171
五塘新村1号,二手房,鼓楼区,21465.24,30.0,在售,118.782825,32.107081
解放路26号,二手房,秦淮区,32447.55,30.0,在售,118.809896,32.037433
大吉公元,二手房,浦口区,19365.9,35.0,在售,118.500103,32.075914
山潘一村,二手房,江北新区直管区,12693.11,30.0,在售,118.763414,32.235051
章村新寓,二手房,江宁区,17507.54,40.0,在售,118.853104,31.961108
东宝路28号大院,二手房,鼓楼区,61212.23,30.0,在售,118.7342,32.044362
万科都荟南苑A区,二手房,雨花台区,36972.21,25.2,在售,118.80896,31.963431
路子铺小区,二手房,秦淮区,26086.07,35.0,在售,118.79521,32.00182
石林中心城,二手房,六合区,14391.25,35.0,在售,118.833915,32.326828
乌衣巷小区,二手房,秦淮区,38609.61,2.0,在售,118.791374,32.017869
清荷园北园,二手房,建邺区,24894.7,25.0,在售,118.715722,31.973637
城市花园,二手房,浦口区,16468.83,31.0,在售,118.630906,32.056301
鸿意星城,二手房,秦淮区,23774.41,39.0,在售,118.863587,32.017869
印湖山庄,二手房,江宁区,16659.36,40.0,在售,118.872626,31.915575
芳町园,二手房,鼓楼区,23270.55,20.0,在售,118.742087,32.05477
雨庭花园,二手房,六合区,11489.36,35.0,在售,118.832652,32.322281
芝嘉花园,二手房,栖霞区,16450.59,36.0,在售,118.910116,32.055598
大华锦绣华城爱美颂,二手房,江北新区直管区,22924.89,40.0,在售,118.718842,32.117268
靖雅居,二手房,江宁区,20806.43,40.0,在售,118.836789,31.961051
南师大教师公寓(鼓楼),二手房,鼓楼区,57574.43,22.0,在售,118.769356,32.0515
锦绣云麓,二手房,雨花台区,19842.2,30.0,在售,118.640015,31.908922
罗马假日,二手房,秦淮区,29546.71,40.0,在售,118.779715,32.024026
清溪大厦,二手房,玄武区,24696.33,30.0,在售,118.822114,32.044794
金鼎湾花园,二手房,秦淮区,45495.32,40.0,在售,118.776912,32.03105
汉府雅苑,二手房,玄武区,37290.12,30.0,在售,118.803983,32.04294
洲岛家园悦江苑,二手房,建邺区,25793.76,30.0,在售,118.694195,32.025076
小市新村,二手房,鼓楼区,23836.09,25.0,在售,118.783597,32.09464
文博苑,二手房,江宁区,21024.08,35.0,在售,118.910061,31.903979
富贵山,二手房,玄武区,30333.15,15.0,在售,118.819579,32.051662
梅山生活区,二手房,雨花台区,7591.57,30.0,在售,118.62867,31.900704
瑞景国际,二手房,六合区,12061.22,33.0,在售,118.815558,32.318133
芝嘉东苑,二手房,栖霞区,12200.52,35.0,在售,118.91516,32.0585
华润幸福里,二手房,栖霞区,21002.9,35.0,在售,118.889916,32.13052
碧水湾西苑,二手房,江宁区,26050.93,52.0,在售,118.805373,31.947042
冠城大通二期松苑,二手房,六合区,12238.36,43.0,在售,118.822638,32.314907
卫岗26号小区,二手房,玄武区,24537.55,20.0,在售,118.844679,32.03829
汉中门大街58号,二手房,鼓楼区,23432.98,15.0,在售,118.752709,32.038309
方圆城市绿洲一期,二手房,栖霞区,26395.42,75.0,在售,118.822017,32.12253
太平桥,二手房,秦淮区,21577.47,10.0,在售,118.774047,32.020984
滨河御景,二手房,江北新区直管区,13640.41,45.0,在售,118.707893,32.11271
平治北苑,二手房,雨花台区,16747.16,15.0,在售,118.698538,31.939811
明发悦庭,二手房,江北新区直管区,12056.36,26.0,在售,118.647787,32.085824
新华五村,二手房,江北新区直管区,13925.24,15.0,在售,118.748038,32.225338
恒大翡翠华庭A区,二手房,玄武区,35941.42,35.0,在售,118.823484,32.099385
扬子三村,二手房,江北新区直管区,12418.34,30.0,在售,118.765948,32.238643
中北品尚,二手房,建邺区,41759.13,35.0,在售,118.719552,31.982352
万达东坊,二手房,建邺区,32839.36,25.0,在售,118.743303,32.033444
越江时代,二手房,江北新区直管区,24520.65,43.0,在售,118.654993,32.041914
天泰青城苑,二手房,江宁区,25005.46,30.0,在售,118.789999,31.912282
殷巷东苑,二手房,江宁区,15350.5,15.0,在售,118.832822,31.914615
金川雅居,二手房,鼓楼区,25367.55,25.0,在售,118.759832,32.083146
莱茵达路18号,二手房,江宁区,19329.51,20.0,在售,118.854355,31.943683
乐府江南家园,二手房,江北新区直管区,16520.8,45.0,在售,118.702115,32.09796
枫林湾花园,二手房,江宁区,27439.69,41.0,在售,118.833407,31.953529
翠屏紫气钟山,二手房,栖霞区,25049.96,40.0,在售,118.902973,32.061991
城开御园,二手房,玄武区,51503.31,25.0,在售,118.817684,32.049315
天玺国际广场,二手房,鼓楼区,59817.51,20.0,在售,118.729776,32.044021
洲岛和园和顺苑,二手房,建邺区,13552.35,49.5,在售,118.686739,32.007896
锋尚国际公寓,二手房,鼓楼区,44134.19,63.0,在售,118.743413,32.07326
天元吉第城,二手房,江宁区,23503.47,40.9,在售,118.872378,31.947564
南湖春晓嘉怡苑,二手房,建邺区,27516.63,30.0,在售,118.754614,32.021693
旭辉九著,二手房,江宁区,29088.18,31.0,在售,118.850325,31.924317
明瓦廊,二手房,秦淮区,27445.77,16.2,在售,118.782696,32.034347
华新城,二手房,建邺区,68721.44,30.0,在售,118.720827,32.001429
百家湖花园罗马城,二手房,江宁区,21482.52,60.0,在售,118.808914,31.93699
新庄东村,二手房,江北新区直管区,10433.88,15.0,在售,118.736075,32.208911
贾西新苑,二手房,雨花台区,22479.48,25.0,在售,118.735846,31.96158
清江花苑绿茵园,二手房,鼓楼区,42584.18,30.0,在售,118.741128,32.067575
江城人家,二手房,浦口区,15405.53,32.0,在售,118.624046,32.065158
绿城花园,二手房,鼓楼区,27419.82,30.0,在售,118.770866,32.091771
碧虹苑,二手房,建邺区,25528.05,25.0,在售,118.764763,32.028913
正荣润岚府,二手房,栖霞区,22610.27,30.0,在售,118.928677,32.076674
龙苑新寓二村,二手房,秦淮区,25513.7,20.0,在售,118.814802,32.010181
高科紫尧星院,新房,栖霞区,21170.0,35.0,在售,118.873727,32.119579
丹佛小镇,二手房,江宁区,21260.1,41.0,在售,118.782908,31.90692
荣盛锦绣观邸,二手房,六合区,11948.19,40.0,在售,118.843703,32.319347
佳兆业燕然居,二手房,栖霞区,28768.08,35.0,在售,118.824291,32.14142
秦淮园,二手房,江宁区,15538.68,46.0,在售,118.820478,31.964131
钟鼎山庄,二手房,玄武区,46879.51,45.36,在售,118.862629,32.037836
晓山北村南苑,二手房,江北新区直管区,13259.05,40.0,在售,118.732133,32.214574
保利紫晶山,二手房,栖霞区,35242.12,40.0,在售,118.908147,32.08279
永嘉年华,二手房,鼓楼区,49202.92,57.0,在售,118.738872,32.050878
花园路19号,二手房,玄武区,20420.17,10.0,在售,118.823076,32.0833
仁恒江湾时代,二手房,建邺区,42435.94,42.0,在售,118.70014,32.003424
上河苑,二手房,鼓楼区,60302.4,59.1,在售,118.73394,32.067397
绿地国际花都,二手房,江宁区,12756.47,30.0,在售,118.59467,31.850566
港龙·天利·棠玥府,新房,溧水区,10813.0,30.0,在售,119.049911,31.660868
东亚共享大厦,二手房,江宁区,9919.89,20.0,在售,118.959225,32.081217
中冶锦绣珑湾,新房,秦淮区,24220.0,30.0,售罄,118.802504,32.01648
都会四季,新房,江宁区,28478.0,30.0,售罄,118.864661,31.929533
越秀天和,新房,雨花台区,38385.0,30.0,售罄,118.741121,31.977621
龙湖紫金原著,二手房,玄武区,38559.26,30.0,在售,118.863585,32.0333
凤凰和鸣,二手房,鼓楼区,50148.31,40.0,在售,118.78134,32.084008
金蕊家苑,二手房,雨花台区,27907.37,26.0,在售,118.756839,31.988773
高淳孔雀城湖畔澜庭,二手房,高淳区,8061.63,30.0,在售,118.905178,31.323057
三所村,二手房,鼓楼区,24847.51,10.0,在售,118.7565,32.094789
新生圩宝龙广场,新房,栖霞区,20149.0,30.13,在售,118.891209,32.137778
湖西街4号,二手房,建邺区,26781.03,35.0,在售,118.751349,32.033191
紫金城苜中路4号,二手房,秦淮区,30437.07,28.0,在售,118.834051,32.034869
南理工竹园小区,二手房,玄武区,33466.78,40.0,在售,118.851526,32.032217
中山首府,二手房,溧水区,10750.23,35.0,在售,119.037521,31.629342
海润枫景家园,二手房,江北新区直管区,15045.13,35.0,在售,118.72615,32.162819
山语境府,新房,栖霞区,20809.0,30.72,售罄,118.994674,32.15505
樱驼花园颂和园,二手房,玄武区,23946.23,60.0,在售,118.830342,32.082169
鑫海新寓,二手房,浦口区,20068.81,28.0,在售,118.627596,32.062764
珠江路371至377号,二手房,玄武区,43785.23,20.0,在售,118.794218,32.049082
仙鹤雅居,二手房,秦淮区,25260.87,20.0,在售,118.775024,32.022277
后半山园4号,二手房,玄武区,25560.33,40.0,在售,118.825321,32.050615
定淮门6号,二手房,鼓楼区,25862.41,30.0,在售,118.7489,32.067983
江南青年城楚襄园,二手房,江宁区,18220.65,20.0,在售,118.783443,31.908851
桃花源居,二手房,鼓楼区,32861.77,65.0,在售,118.745463,32.082392
锁金村4号,二手房,玄武区,24900.22,20.0,在售,118.81587,32.067724
御道街58号,二手房,秦淮区,25544.65,15.0,在售,118.816094,32.02548
时光悦府B区,二手房,溧水区,6793.55,30.0,在售,118.906671,31.631313
国信利德家园,二手房,建邺区,30974.59,45.0,在售,118.741171,32.029014
东城金茂悦2期,二手房,江宁区,17873.98,45.5,在售,118.891025,31.965215
万科金色半山,二手房,浦口区,21705.94,35.0,在售,118.59973,32.073784
伴山香槟园,二手房,江宁区,34086.28,40.3,在售,118.889847,31.907425
北门桥路高层住宅小区,二手房,玄武区,30174.94,28.0,在售,118.787999,32.048771
蓝光雍锦逸境府,新房,栖霞区,16046.0,30.0,在售,118.991579,32.155584
苜军路16号,二手房,秦淮区,23792.65,20.0,在售,118.833588,32.035343
公正村,二手房,秦淮区,20537.92,25.0,在售,118.782434,32.005135
灵溪玉园,二手房,栖霞区,37969.88,35.0,在售,118.931627,32.087792
卢龙山庄,二手房,鼓楼区,33134.8,38.0,在售,118.753717,32.094816
铁古庙,二手房,鼓楼区,19744.15,20.0,在售,118.776987,32.095991
保利中央公园,新房,江宁区,18365.0,35.0,售罄,118.828858,31.900875
缤纷家园,二手房,建邺区,31853.3,33.0,在售,118.745699,32.027118
融侨悦城,二手房,江宁区,19884.87,30.0,在售,118.880911,31.958448
相府吉邸,二手房,玄武区,45706.39,39.0,在售,118.79036,32.04557
蓝天华门国际花园,二手房,秦淮区,46925.98,35.0,在售,118.801762,32.019553
金地康城,二手房,高淳区,4648.67,30.5,在售,118.892849,31.335186
滨河新苑二期,二手房,六合区,10641.03,30.0,在售,118.833018,32.358349
羲和,二手房,玄武区,59564.11,30.0,在售,118.78552,32.054319
后宰门东村88号,二手房,玄武区,24234.49,40.0,在售,118.821574,32.046474
棉鞋营,二手房,秦淮区,28650.27,20.0,在售,118.800536,32.031018
璟湖国际,二手房,六合区,6819.16,30.0,在售,118.817525,32.318302
方家营,二手房,鼓楼区,28318.93,20.0,在售,118.753591,32.103207
中海和山,二手房,江宁区,22992.23,30.0,在售,118.8759,31.87966
卓越云曜,新房,江北新区直管区,28720.0,35.0,售罄,118.648996,32.082422
滨江馨园,二手房,浦口区,14070.89,35.0,在售,118.624863,32.040299
中冶天城,二手房,江宁区,28384.81,40.0,在售,118.845716,31.912277
西苑,二手房,江宁区,17301.18,30.0,在售,118.863136,31.950159
万科城棕榈苑,二手房,溧水区,11380.02,35.0,在售,119.051263,31.641376
合家春天,二手房,江宁区,23000.01,41.8,在售,118.841835,31.911731
馨怡园,二手房,栖霞区,24601.85,35.0,在售,118.813452,32.109752
东山阳光新城,新房,江宁区,17883.0,25.43,售罄,118.860342,31.957019
中海左岸澜庭,二手房,江北新区直管区,24488.19,35.0,在售,118.656038,32.04595
中山南路小区,二手房,秦淮区,59206.51,25.0,在售,118.78465,32.036231
横岭新寓,二手房,江宁区,15299.28,15.0,在售,118.86236,31.907298
五矿九玺台,二手房,江宁区,20722.92,35.0,在售,118.88649,31.911013
睦水香邻,新房,高淳区,8034.0,35.0,在售,118.898477,31.348087
金湾花园,二手房,鼓楼区,32912.79,30.0,在售,118.733476,32.05603
紫金城苜蓿园东街7号,二手房,秦淮区,28678.49,40.0,在售,118.834811,32.036096
龙津广场C区,二手房,六合区,14138.61,33.45,在售,118.842855,32.334645
奥体新城木樨园,二手房,建邺区,41390.78,41.0,在售,118.726521,32.01437
碧水云天,二手房,秦淮区,32897.48,41.0,在售,118.809594,32.005864
紫晶未来城,新房,六合区,10513.0,36.0,售罄,118.836338,32.336793
景明佳园秋景苑,二手房,雨花台区,23297.96,51.0,在售,118.779515,31.963331
雨润国际广场,二手房,建邺区,34552.5,30.0,在售,118.732235,32.007333
易发科技大厦,二手房,鼓楼区,32850.58,20.0,在售,118.772109,32.051785
洪庙一巷4号院,二手房,鼓楼区,23940.13,60.0,在售,118.764337,32.086522
富园·栖望府,新房,栖霞区,34072.0,30.26,在售,118.826748,32.111056
帝景天成,二手房,江宁区,37796.62,60.0,在售,118.784888,31.931799
帝豪花园别墅,二手房,玄武区,62617.05,45.0,在售,118.865291,32.083171
瑞景园文华山庄,二手房,江宁区,18626.42,52.0,在售,118.79081,31.923438
保利天悦,二手房,建邺区,57920.52,35.0,在售,118.724515,32.025665
虹苑新寓二村,二手房,建邺区,26932.37,35.0,在售,118.752364,32.014247
莺歌苑枫雅居,二手房,建邺区,29726.22,10.0,在售,118.742265,32.029703
爱涛艺郡临枫,二手房,栖霞区,20721.65,45.3,在售,118.870986,32.121201
万科雨悦光年,二手房,雨花台区,25551.55,35.0,在售,118.700443,31.933388
四棵柳小区,二手房,栖霞区,10392.27,38.0,在售,118.820325,32.130387
太古山庄,二手房,鼓楼区,29341.4,50.0,在售,118.752762,32.081029
观潮望云,新房,建邺区,43350.0,30.0,在售,118.674752,31.97008
南钢二村,二手房,江北新区直管区,7785.15,35.0,在售,118.747121,32.202481
裕华名居,二手房,鼓楼区,32397.66,35.0,在售,118.74016,32.040541
华润观云润府,新房,雨花台区,34102.0,30.0,在售,118.736094,31.953066
京门府,二手房,秦淮区,46069.1,47.0,在售,118.802097,32.024108
依云和府,二手房,栖霞区,26579.24,35.0,在售,118.829932,32.138653
荣盛昱龙府,二手房,六合区,8563.61,39.0,在售,118.812478,32.318785
铜坊苑小区,二手房,秦淮区,26263.11,10.0,在售,118.776242,32.023523
荣盛莉湖春晓,二手房,六合区,13766.67,25.0,在售,118.837762,32.322114
亚东观云国际,二手房,雨花台区,36576.64,35.99,在售,118.763907,32.003901
锦尚紫兰,新房,江宁区,20470.0,30.0,在售,118.816044,31.84842
义德东苑,二手房,雨花台区,17417.33,17.0,在售,118.69877,31.943477
望东国际,二手房,江宁区,16157.99,20.0,在售,118.959081,32.084964
爱涛天逸园,二手房,溧水区,9368.5,30.0,在售,119.04956,31.657733
达莱花苑,二手房,秦淮区,31801.25,33.0,在售,118.76921,32.021538
美河园,二手房,秦淮区,34292.6,20.0,在售,118.778028,32.011459
仙鹤山庄,二手房,栖霞区,22471.4,46.0,在售,118.894795,32.099082
南钢一村,二手房,江北新区直管区,7058.63,15.0,在售,118.744039,32.197115
金基新睿樾府,新房,秦淮区,48453.0,30.0,在售,118.825509,31.987376
东井村20号小区,二手房,鼓楼区,23554.99,20.0,在售,118.80217,32.099821
隆豪翡翠星城,二手房,高淳区,7294.16,36.4,在售,118.898938,31.324188
中海万锦熙岸一期,二手房,浦口区,21314.5,37.0,在售,118.624818,32.05051
云辰原麓,新房,江宁区,14302.0,30.1,在售,119.065242,32.03084
新大都广场,二手房,秦淮区,25248.15,31.0,在售,118.797046,32.033136
北宸新苑,二手房,溧水区,8511.65,30.0,在售,119.045769,31.675858
五福家园,二手房,栖霞区,12625.39,25.0,在售,118.949648,32.155865
富力十号郦墅,二手房,江宁区,32623.71,40.0,在售,118.881549,32.013507
中建国熙公馆,二手房,江北新区直管区,20218.17,35.0,在售,118.715214,32.110838
荣盛花语馨苑,二手房,六合区,13094.85,35.0,在售,118.829305,32.324246
瑞金北村,二手房,秦淮区,38801.31,35.0,在售,118.812447,32.036175
中粮悦天地,二手房,江宁区,19230.77,20.15,在售,118.896387,31.914546
峨嵋岭,二手房,鼓楼区,68474.57,25.0,在售,118.770669,32.045434
湖滨世纪花园,二手房,江宁区,20892.52,32.0,在售,118.803723,31.940882
峨嵋公寓,二手房,玄武区,48022.54,28.0,在售,118.786926,32.062562
未来城,二手房,玄武区,22787.02,21.0,在售,118.79881,32.04764
东方花园(江宁),二手房,江宁区,13792.99,21.0,在售,118.856458,31.946302
龙湖新壹城,二手房,江宁区,20009.52,15.0,在售,118.903775,31.912566
北西家大塘,二手房,玄武区,46700.29,30.0,在售,118.788761,32.065306
东井村22号,二手房,栖霞区,20838.06,30.0,在售,118.804554,32.100776
舸舫园创业社区,二手房,鼓楼区,33837.52,25.0,在售,118.737205,32.063525
天景山公寓春秀苑,二手房,江宁区,15962.54,30.0,在售,118.875439,31.953249
清河公寓,二手房,秦淮区,34970.61,18.0,在售,118.813665,32.034529
翠林山庄,二手房,栖霞区,16259.48,35.0,在售,118.886127,32.128116
龙凤花园隽凤园,二手房,鼓楼区,33618.93,28.0,在售,118.746767,32.050616
保利紫荆公馆,二手房,建邺区,46371.49,35.0,在售,118.709752,32.041567
瓯江华府,二手房,江宁区,18654.36,20.0,在售,118.852615,31.954584
后宰门街32号,二手房,玄武区,25501.42,30.0,在售,118.823017,32.045707
金港花园,二手房,江宁区,20586.5,26.0,在售,118.833619,31.979817
长江花园,二手房,玄武区,32887.39,26.0,在售,118.786452,32.047498
大发融悦,二手房,玄武区,35715.75,30.0,在售,118.869042,32.03185
德盈大厦,二手房,建邺区,37217.38,10.0,在售,118.738508,32.027886
老虎头,二手房,秦淮区,28374.24,10.0,在售,118.791743,32.010591
新天地花园,二手房,秦淮区,23626.3,35.9,在售,118.830618,32.023292
富力十号,二手房,江宁区,33256.85,40.0,在售,118.883004,32.012591
银河湾福苑,二手房,建邺区,37124.65,35.0,在售,118.742467,32.03135
兰亭雅苑,二手房,栖霞区,25955.82,35.0,在售,118.820653,32.105025
众安·未来里,新房,高淳区,6544.0,35.54,在售,118.948419,31.365449
禹州嘉荟星岛,二手房,雨花台区,34439.91,21.0,在售,118.750433,31.962439
润泰花园二期,二手房,江北新区直管区,11706.08,40.0,在售,118.747297,32.150728
紫麒府,二手房,江宁区,23717.83,30.0,在售,118.930954,32.052889
长江华府东区,二手房,鼓楼区,60687.28,30.0,在售,118.731693,32.035777
汉中门大街19号,二手房,建邺区,26473.98,30.0,在售,118.762127,32.03956
高科荣域,二手房,栖霞区,35338.24,40.0,在售,118.929386,32.122822
宝苑新寓,二手房,鼓楼区,34855.91,15.0,在售,118.73519,32.059636
西桥,二手房,鼓楼区,32460.83,35.0,在售,118.773424,32.062086
沐泽苑,二手房,江宁区,10449.65,30.0,在售,118.837417,31.845589
融信青澜,二手房,栖霞区,23594.46,30.0,在售,118.877917,32.128833
江悦堂,新房,栖霞区,48915.0,20.0,在售,118.820399,32.146729
景福庭院,二手房,江宁区,17739.44,30.0,在售,118.85216,31.951207
金碧花园,二手房,鼓楼区,20814.24,35.0,在售,118.777472,32.101615
景明佳园春景苑,二手房,雨花台区,21988.73,20.0,在售,118.780855,31.964236
云萃府,新房,秦淮区,39579.0,30.1,在售,118.828326,32.009863
宇园,二手房,建邺区,27057.5,20.0,在售,118.755677,32.023463
天泽苑,二手房,江宁区,26733.6,36.7,在售,118.85213,31.918618
红豆香江华庭,二手房,江宁区,12961.53,35.0,在售,118.869773,31.768164
水关桥油运,二手房,鼓楼区,20621.42,40.0,在售,118.759147,32.099144
后大树根,二手房,玄武区,65838.22,30.0,在售,118.784218,32.078834
龙光玖荣府,新房,六合区,11502.0,35.0,在售,118.812953,32.314169
江山荟,二手房,浦口区,16887.75,42.0,在售,118.59559,32.025869
玄武映园,二手房,玄武区,39261.24,40.0,在售,118.826842,32.097337
萨家湾49号小区,二手房,鼓楼区,27204.33,30.0,在售,118.757317,32.084524
洺悦华府,二手房,雨花台区,23048.25,35.0,在售,118.702054,31.949687
育才公寓西片,二手房,鼓楼区,50024.22,35.0,在售,118.730068,32.046092
紫鑫中华广场,二手房,建邺区,32626.56,45.0,在售,118.73048,32.013008
锋范花园,新房,溧水区,11602.0,30.0,在售,119.054502,31.633523
杏花苑,二手房,秦淮区,33995.95,25.0,在售,118.793481,32.011526
东骏悦府,二手房,六合区,10838.16,31.1,在售,118.837208,32.317496
瑞鸿名邸,二手房,江宁区,27188.84,30.0,在售,118.827892,31.928965
和峰南岸,二手房,雨花台区,22956.51,35.0,在售,118.691733,31.944084
中海玄武公馆D区,二手房,玄武区,46221.1,33.0,在售,118.82211,32.096551
天润城第二街区,二手房,江北新区直管区,15668.06,42.0,在售,118.737939,32.147728
建宁路18号小区,二手房,鼓楼区,24565.03,15.0,在售,118.775264,32.091963
时代艺境,新房,浦口区,18351.0,30.0,在售,118.560099,31.965008
三味公寓,二手房,栖霞区,26674.75,40.0,在售,118.894119,32.100536
银龙鑫苑,二手房,秦淮区,19533.38,20.0,在售,118.865889,32.00351
拓园,二手房,建邺区,26698.49,10.0,在售,118.748339,32.033771
金地中心风华,二手房,建邺区,47985.3,35.5,在售,118.690323,31.977622
惠纺园小区,二手房,鼓楼区,32759.69,30.0,在售,118.740494,32.085981
迈皋桥街184号,二手房,栖霞区,22692.44,10.0,在售,118.808642,32.104841
南京恒大养生谷,二手房,六合区,8043.97,30.0,在售,118.96746,32.459845
泰来家园,二手房,浦口区,4606.78,30.0,在售,118.506551,32.091893
竹山路99号,二手房,江宁区,30326.09,30.0,在售,118.845757,31.946588
蚂蚁工坊,二手房,江宁区,8196.98,19.0,在售,118.852937,31.953827
颐和九里,二手房,浦口区,18139.91,35.0,在售,118.592644,32.024977
苏宁檀悦南苑,二手房,鼓楼区,55902.96,31.0,在售,118.725124,32.036932
华润国际社区,二手房,江北新区直管区,27572.44,35.0,在售,118.684344,32.08952
梅苑小区,二手房,雨花台区,19255.39,38.0,在售,118.726664,31.954139
海信慧园,新房,浦口区,24873.0,35.0,在售,118.648694,32.056823
飞龙大厦,二手房,雨花台区,27718.09,24.0,在售,118.770192,32.003333
华阳佳园华彩苑,二手房,鼓楼区,32304.54,26.0,在售,118.746127,32.045839
晏公庙西村,二手房,玄武区,25389.48,15.0,在售,118.861559,32.03215
雨花新村五村,二手房,雨花台区,24979.51,25.0,在售,118.772395,31.994534
中粮鸿云坊,二手房,江宁区,22298.91,31.0,在售,118.882289,31.994081
天安云境,二手房,溧水区,9176.44,30.0,在售,119.028907,31.65289
峨嵋岭19号,二手房,鼓楼区,61423.18,25.0,在售,118.768583,32.045944
燕熙台,新房,栖霞区,31994.0,35.0,售罄,118.835628,32.139299
悦茂花园荣邸,二手房,江北新区直管区,24031.89,39.0,在售,118.685187,32.075011
北门新村,二手房,浦口区,17567.08,68.0,在售,118.62223,32.059055
颐和四季府,新房,栖霞区,29292.0,33.0,在售,118.83585,32.136468
珠江路517号,二手房,玄武区,30144.16,15.0,在售,118.800265,32.048313
城开新都雅苑,二手房,六合区,14024.41,40.08,在售,118.828335,32.322575
新城璞樾钟山,二手房,栖霞区,37768.6,35.0,在售,118.905934,32.075639
雨花新村三村,二手房,雨花台区,23375.14,20.0,在售,118.773736,31.996536
星耀都荟花园B区,二手房,江宁区,39575.71,35.0,在售,118.793195,31.963144
中冶盛世滨江,二手房,鼓楼区,42080.4,30.16,在售,118.748222,32.106954
招商局中心·臻境,新房,玄武区,42833.0,15.0,在售,118.823071,32.094097
