小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
瑞城花园,二手房,余杭区,36281.14,31.0,在售,119.971119,30.256922
南樾府,二手房,临安区,10352.33,33.0,在售,119.712163,30.212045
浮玉府,新房,临安区,8303.0,35.0,在售,119.39495,30.182247
保利天汇,二手房,滨江区,53894.76,25.0,在售,120.198137,30.182844
回澜南园,二手房,萧山区,22615.25,30.0,在售,120.284005,30.157582
星著柏悦府,二手房,临安区,11715.07,30.0,在售,119.696005,30.230953
景瑞御蓝湾,二手房,余杭区,22875.16,35.0,在售,119.949359,30.252306
长木里,二手房,拱墅区,26304.86,20.0,在售,120.175824,30.302422
田野风情,二手房,临安区,10906.63,35.0,在售,119.685442,30.229617
府尚别墅,二手房,萧山区,49876.3,30.0,在售,120.153582,30.142001
大塘新村,二手房,拱墅区,30563.67,30.0,在售,120.156183,30.280236
君悦丽景,二手房,萧山区,27611.13,36.1,在售,120.240299,30.183549
亲亲家园一期,二手房,余杭区,24301.7,30.0,在售,120.089905,30.335678
都市水乡水涟苑,二手房,拱墅区,26948.21,20.1,在售,120.094129,30.331469
凯全紫郡花苑,二手房,桐庐县,27300.04,35.0,在售,119.712018,29.797423
文教西苑,二手房,富阳区,10558.77,35.0,在售,119.938211,30.04339
江景家园二区,二手房,钱塘区,23889.14,30.0,在售,120.303035,30.300761
良语云缦公寓,新房,临平区,25970.0,35.0,售罄,120.277083,30.380669
朗诗枫荟,二手房,临平区,12340.94,26.0,在售,120.262586,30.424136
乾成园,二手房,西湖区,26054.79,30.02,在售,120.073248,30.312173
桂月云翠园,新房,萧山区,36817.0,35.0,在售,120.278483,30.204536
钱江新村二区,二手房,萧山区,26046.9,35.0,在售,120.272114,30.252715
玉屏居,二手房,西湖区,30472.66,10.0,在售,120.063173,30.241525
世纪晶钻,二手房,萧山区,16132.52,31.6,在售,120.256611,30.230481
保利城市果岭,二手房,钱塘区,25584.49,30.0,在售,120.396145,30.32893
钱江湾花园,二手房,滨江区,32864.64,42.0,在售,120.133137,30.178124
阳光华城华翠园,二手房,钱塘区,30441.12,36.79,在售,120.374534,30.307345
天阅云合源,二手房,拱墅区,43645.42,31.01,在售,120.135075,30.333962
郡楓华庭,二手房,西湖区,48723.11,25.3,在售,120.140165,30.290389
德胜新村,二手房,拱墅区,28463.69,35.0,在售,120.161148,30.297683
怡乐银座,二手房,拱墅区,11528.95,31.0,在售,120.203674,30.340737
春曼雅庐,新房,临平区,32627.0,35.0,售罄,120.284183,30.349083
华顺别墅,二手房,钱塘区,44331.57,32.0,在售,120.34594,30.304788
渔家浜,二手房,萧山区,23658.36,10.0,在售,120.278364,30.157754
悦潮云望府,新房,萧山区,31108.0,35.0,售罄,120.284733,30.227752
明泰苑,二手房,临安区,12860.52,2.6,在售,119.725411,30.247809
星际公寓,二手房,萧山区,16525.08,20.0,在售,120.282533,30.130283
景瑞路劲海逸翠廷,二手房,临平区,22238.16,35.0,在售,120.172002,30.383351
运潭公寓,二手房,临平区,14655.39,30.0,在售,120.297778,30.458766
观澜府,新房,桐庐县,21376.0,30.0,售罄,119.717501,29.792265
双菱新村,二手房,上城区,42990.58,30.1,在售,120.194261,30.255808
三迪枫丹雅居,二手房,钱塘区,9290.82,35.0,在售,120.592601,30.293993
富春如意花园,二手房,富阳区,14938.9,30.0,在售,119.952171,30.045882
仙潭里,二手房,萧山区,23105.54,20.0,在售,120.270096,30.165486
月波塘颂府,新房,临平区,23587.0,30.0,在售,120.177336,30.473462
广利佳苑,二手房,上城区,30652.97,30.0,在售,120.191599,30.295977
中河大厦,二手房,上城区,11350.06,26.0,在售,120.170576,30.257871
采荷新村,二手房,上城区,42401.18,15.0,在售,120.192208,30.253241
衍新玉府,二手房,上城区,28808.41,30.0,在售,120.202756,30.272806
湘湖壹号,二手房,萧山区,60744.73,35.0,在售,120.194831,30.122157
湖境观岚湾,二手房,钱塘区,21175.34,35.0,在售,120.48373,30.312018
云腾丝路中心,二手房,西湖区,20000.0,30.0,在售,120.087686,30.129537
蓝色嘉园,二手房,萧山区,16115.46,32.0,在售,120.463759,30.190321
翠著邱山里,新房,临平区,29729.0,20.0,在售,120.295012,30.421219
保俶小区,二手房,西湖区,60415.49,26.0,在售,120.146902,30.266262
北景园芳洲苑,二手房,拱墅区,21424.06,33.3,在售,120.184731,30.333023
名扬阁,二手房,萧山区,22345.15,31.0,在售,120.269821,30.253826
笕东嘉苑,二手房,上城区,27163.29,25.01,在售,120.218,30.304526
枫丹白露,二手房,西湖区,25541.53,40.0,在售,120.076901,30.174539
金沙御湖境府,新房,钱塘区,36647.0,35.0,在售,120.334159,30.310801
蚕花园永宁坊,二手房,拱墅区,25554.24,35.0,在售,120.147683,30.329524
现代景苑,二手房,拱墅区,38078.08,35.0,在售,120.168965,30.296336
阳光景台,新房,上城区,21091.0,30.0,在售,120.271522,30.297693
交警队宿舍,二手房,临安区,13140.75,16.0,在售,119.716409,30.229757
富力十号院,二手房,余杭区,38755.62,31.0,在售,120.024166,30.271269
天珀府,二手房,临平区,28606.9,30.0,在售,120.291192,30.320509
万安秀水山庄,二手房,富阳区,23404.3,30.0,在售,119.994463,30.141717
启城,二手房,临平区,16187.49,32.0,在售,120.229136,30.455907
乐虹湾,二手房,萧山区,40499.39,35.0,在售,120.228833,30.169377
云栖桃花源居,新房,富阳区,29630.0,30.0,售罄,119.91346,30.12037
滨江德信东方星城,二手房,上城区,40376.27,30.0,在售,120.2155,30.303168
昌运里一区,二手房,余杭区,21697.71,12.0,在售,120.131632,30.344238
青溪美庐,新房,临安区,12314.0,30.0,在售,119.606643,30.261925
运晓花映里,新房,拱墅区,30654.0,35.0,售罄,120.146833,30.362454
家和苑,二手房,临安区,8027.83,30.0,在售,119.699909,30.221435
吉鸿家园和景苑,二手房,西湖区,19248.56,30.0,在售,120.073028,30.344761
金成嘉南公寓,二手房,西湖区,45263.16,26.0,在售,120.094084,30.287764
清泰南苑,二手房,上城区,32875.7,20.0,在售,120.187164,30.245261
万科西庐二期,二手房,西湖区,54788.74,30.0,在售,120.055917,30.294591
雅颂市心府,二手房,萧山区,34387.04,30.01,在售,120.266188,30.142706
滨运锦绣里,新房,拱墅区,38963.0,35.0,售罄,120.141724,30.342501
长河商厦,二手房,滨江区,14349.01,20.0,在售,120.196355,30.169048
中大广场,二手房,拱墅区,50060.46,35.0,在售,120.169251,30.26617
积家,二手房,滨江区,37258.28,30.0,在售,120.145257,30.174257
上实白洋港城,二手房,余杭区,28655.83,30.1,在售,120.080359,30.347084
孝友里,二手房,上城区,30650.0,20.0,在售,120.173025,30.256541
江南国美家园,二手房,滨江区,39612.21,30.0,在售,120.178569,30.19851
北城铭苑,二手房,上城区,26006.61,30.1,在售,120.23262,30.345413
天赐苑,二手房,拱墅区,33470.48,31.0,在售,120.18353,30.271998
三堡东苑,二手房,上城区,39698.84,35.0,在售,120.222711,30.270926
五常机关宿舍,二手房,余杭区,29413.28,30.0,在售,120.049297,30.243705
绿都玫瑰苑,二手房,萧山区,17939.01,30.05,在售,120.281781,30.16544
江明月朗园 ,二手房,上城区,72031.03,30.0,在售,120.190295,30.240758
三里新城桂苑,二手房,上城区,31397.8,46.3,在售,120.192118,30.29044
玺悦公寓,二手房,拱墅区,64803.76,30.0,在售,120.135457,30.318676
丰隆百翘香江,二手房,钱塘区,22790.55,31.01,在售,120.389415,30.328021
宸铭府,二手房,拱墅区,28464.08,31.0,在售,120.147275,30.320493
启真名苑,二手房,西湖区,59707.9,27.0,在售,120.143123,30.273331
圣奥领寓,二手房,上城区,28053.55,30.0,在售,120.280538,30.303201
西溪美岸,二手房,余杭区,15750.71,25.0,在售,120.042042,30.290848
明秀苑,二手房,萧山区,12007.18,20.0,在售,120.527667,30.168995
滨水名庭,二手房,萧山区,21804.65,20.0,在售,120.289083,30.157976
中锐招商星未来,二手房,余杭区,21369.38,30.0,在售,119.923933,30.237039
宋都东郡国际朗湾,二手房,钱塘区,25424.72,31.0,在售,120.395171,30.327468
新丽名苑,二手房,萧山区,16487.65,30.0,在售,120.330791,30.191486
德邻公寓,二手房,富阳区,19213.26,25.0,在售,119.937531,30.058727
拾光翠语轩,新房,萧山区,26254.0,35.0,在售,120.257519,30.115393
悦映城,新房,临安区,13665.0,36.08,售罄,119.692493,30.199005
朝阳新苑,二手房,临平区,16110.9,30.5,在售,120.302453,30.423536
华鼎君临天峯,二手房,临平区,25034.66,32.0,在售,120.307858,30.398993
绿城青山湖红枫园,二手房,临安区,22688.42,30.0,在售,119.812854,30.252351
朝晖七区,二手房,拱墅区,30708.72,40.0,在售,120.159612,30.285865
恩波花园,二手房,富阳区,10729.85,35.0,在售,119.953139,30.047538
华惠家园,二手房,临平区,13591.32,25.0,在售,120.317447,30.445899
大家·锦悦栖溪轩,二手房,临安区,13412.22,30.0,在售,119.730115,30.245082
宋都怀石雅苑,二手房,富阳区,16794.48,30.0,在售,120.032449,30.083406
同城印象花苑北区,二手房,余杭区,28003.73,35.0,在售,119.950868,30.272342
中粮方圆府,二手房,拱墅区,44021.07,30.0,在售,120.168039,30.315203
天阳上河,二手房,拱墅区,41533.24,35.0,在售,120.132139,30.31234
黎明园,二手房,拱墅区,33748.91,30.0,在售,120.163281,30.28269
安居苑,二手房,桐庐县,10610.47,30.0,在售,119.67601,29.810886
湾南德盛东苑,二手房,钱塘区,23415.79,30.0,在售,120.325742,30.322761
远洋公馆,二手房,拱墅区,54767.44,35.0,在售,120.141605,30.308104
徐家埠公寓,新房,桐庐县,720.0,30.0,售罄,119.619003,29.838768
恒合金座,二手房,余杭区,22231.25,15.0,在售,119.952426,30.250501
兴耀鑫都汇,二手房,滨江区,22105.11,35.01,在售,120.218872,30.182058
新安天苑,二手房,拱墅区,33388.27,35.0,在售,120.129602,30.322479
创客空间大厦,二手房,余杭区,18575.89,35.0,在售,119.996192,30.277636
西鉴枫景,二手房,西湖区,35996.16,30.01,在售,120.106025,30.269625
金昌春和钱塘,二手房,萧山区,44642.34,35.0,在售,120.25621,30.226507
宸瀚里,二手房,临平区,18688.25,30.0,在售,120.141164,30.381111
绿城西溪云庐,二手房,西湖区,81187.08,30.0,在售,120.069727,30.252989
钱塘府,二手房,上城区,58294.6,30.01,在售,120.217494,30.270775
金科碧桂园博翠府,二手房,拱墅区,30722.97,30.0,在售,120.141559,30.371761
绿城翡翠湾,二手房,余杭区,33645.61,35.0,在售,120.023381,30.242256
大关南九苑,二手房,拱墅区,28358.78,35.0,在售,120.160662,30.303626
水韵四维苑南区,二手房,临平区,16468.43,30.0,在售,120.140605,30.376698
虹缤之都,新房,富阳区,21106.0,15.0,在售,119.98626,30.13929
万科公园大道,二手房,上城区,38326.9,30.0,在售,120.214219,30.310079
三叉新村,二手房,上城区,37739.29,20.0,在售,120.20214,30.262442
华昭府,新房,余杭区,20370.0,35.0,在售,119.982407,30.360736
和达城,二手房,钱塘区,25134.61,31.0,在售,120.346572,30.308629
金茂悦,二手房,拱墅区,49959.85,35.0,在售,120.114782,30.296076
广元公寓,二手房,萧山区,20002.45,30.0,在售,120.262843,30.136491
金地自在城东苑,二手房,西湖区,39515.15,31.0,在售,120.077902,30.337096
云亭公寓,二手房,上城区,20154.48,30.0,在售,120.24265,30.361397
众安理想湾,二手房,临平区,18042.8,30.0,在售,120.269331,30.43525
润和亿城嘉园,二手房,拱墅区,22697.35,35.1,在售,120.203896,30.338929
云龙十一景,二手房,拱墅区,42265.0,30.0,在售,120.181023,30.259339
浴美施路住宅区,二手房,萧山区,13797.6,30.0,在售,120.250873,30.041403
闸弄口新村,二手房,上城区,30667.89,16.7,在售,120.194628,30.278392
沄璟文华轩,新房,西湖区,45030.0,35.0,在售,120.106526,30.16271
庆丰新村,二手房,西湖区,37409.65,27.0,在售,120.126989,30.269696
艺华年佳苑西区,二手房,临平区,25735.8,30.0,在售,120.297298,30.361102
合丰花苑,二手房,临平区,16251.78,30.0,在售,120.285412,30.436958
银河商务中心,二手房,萧山区,8734.18,10.0,在售,120.277529,30.164768
顺发美颂城,二手房,萧山区,29301.81,30.0,在售,120.287209,30.214064
金龙.钱江ＭＯＨＯ,二手房,滨江区,16324.86,28.0,在售,120.202992,30.208698
保利江语海,二手房,钱塘区,31517.05,30.0,在售,120.39248,30.304258
远洋香奈,二手房,上城区,30529.82,30.0,在售,120.219671,30.343827
顺达花苑西区,二手房,临平区,17025.64,30.0,在售,120.275417,30.432783
盈瑞华庭,二手房,萧山区,28107.96,30.0,在售,120.247601,30.216042
贝利保元泽第,二手房,临平区,20647.41,35.0,在售,120.315047,30.409329
绿城西子田园牧歌,二手房,拱墅区,32862.69,30.0,在售,120.199487,30.353714
京惠花园,二手房,上城区,29068.1,30.0,在售,120.19074,30.278926
北大桥,二手房,拱墅区,27206.49,30.0,在售,120.132551,30.301562
中港罗兰小镇,二手房,余杭区,22434.34,30.0,在售,119.920826,30.235968
宋都济宸府,二手房,富阳区,12083.33,30.0,在售,119.978592,30.028442
昆仑天籁,二手房,上城区,28520.3,30.1,在售,120.236042,30.352998
青龙公寓,二手房,临安区,11684.76,25.0,在售,119.743268,30.227978
红枫小区,二手房,萧山区,21777.31,30.0,在售,120.274232,30.175528
天阳尚景国际,二手房,拱墅区,55098.36,30.0,在售,120.118832,30.306228
荣安招商祥宸府,二手房,拱墅区,40153.3,35.0,在售,120.09754,30.333043
精欧荣寓,二手房,钱塘区,25296.57,32.0,在售,120.351296,30.302719
望江新丰苑,二手房,上城区,35294.18,25.0,在售,120.192647,30.243158
紫荆家园,二手房,拱墅区,36839.21,30.0,在售,120.144274,30.311138
城北商贸园,二手房,西湖区,24427.75,22.25,在售,120.094202,30.312247
近江家园七园,二手房,上城区,41564.01,30.1,在售,120.197828,30.233384
璞御栖湖府,新房,西湖区,26870.0,35.0,在售,120.079913,30.111671
龙门公寓,二手房,拱墅区,26160.3,28.0,在售,120.134411,30.29743
琴湖碧园,二手房,余杭区,11000.84,30.5,在售,119.817241,30.44322
映月台,二手房,余杭区,42316.24,35.0,在售,120.013818,30.27189
越秀星悦城,二手房,临安区,15206.43,30.0,在售,119.821151,30.26696
杭臻源筑,新房,钱塘区,37670.0,35.0,在售,120.315838,30.313838
后珠美都雅苑,二手房,上城区,20459.27,30.0,在售,120.241853,30.357059
东港嘉苑二区,二手房,上城区,30427.09,30.0,在售,120.20959,30.300835
琉翠轩,新房,萧山区,24249.0,35.0,在售,120.299921,30.22572
紫竹人家,二手房,余杭区,21749.85,37.0,在售,119.950489,30.26511
风清苑,二手房,临平区,14869.89,30.0,在售,120.297392,30.426866
大关公寓,二手房,拱墅区,44775.57,28.0,在售,120.138419,30.303674
紫桂花园,二手房,西湖区,45154.01,36.03,在售,120.10179,30.282071
阳光华城华景园,二手房,钱塘区,26354.84,36.7,在售,120.374419,30.306276
钱江时代公寓,二手房,上城区,40792.84,30.0,在售,120.205438,30.234949
东新府,二手房,拱墅区,37612.0,30.0,在售,120.180008,30.314667
春月锦庐,二手房,拱墅区,45599.59,31.0,在售,120.191698,30.30175
广悦公寓,二手房,萧山区,21033.62,30.0,在售,120.271345,30.136428
风荷叠翠府,二手房,临平区,21231.21,35.0,在售,120.294682,30.435522
东海未名园,二手房,钱塘区,21632.57,30.01,在售,120.35007,30.306337
东田怡丰城,二手房,临平区,19920.88,30.0,在售,120.296979,30.36677
水岸枫庭,二手房,上城区,67875.48,25.1,在售,120.189805,30.222038
瑞浩珺公馆,二手房,拱墅区,18742.22,30.0,在售,120.121665,30.325318
云起中心,二手房,西湖区,36914.1,25.0,在售,120.066446,30.283367
桥头宿舍,二手房,萧山区,27652.09,30.0,在售,120.155733,30.143592
广宇锦云里,二手房,富阳区,16354.74,30.0,在售,119.968536,30.145303
大关东八苑,二手房,拱墅区,27357.12,30.0,在售,120.155124,30.309096
三衙前,二手房,上城区,56189.34,30.0,在售,120.159943,30.241049
星雨华府,新房,临安区,14226.0,30.0,在售,119.714156,30.256401
月光苑,二手房,临平区,11734.41,25.0,在售,120.301738,30.421093
丁桥景园南苑,二手房,上城区,20165.23,30.0,在售,120.234752,30.349632
三元地,二手房,上城区,39408.73,35.0,在售,120.167154,30.242353
金牛坊,二手房,上城区,37016.17,30.0,在售,120.189606,30.255421
西溪山庄,新房,余杭区,32350.0,30.0,售罄,119.966299,30.227199
大华春山明月,二手房,临安区,22853.32,49.87,在售,119.805705,30.263548
玉海棠里,新房,余杭区,28801.0,30.0,售罄,120.036274,30.361172
新明商业中心,二手房,拱墅区,17825.88,25.0,在售,120.136975,30.327639
稻香园高层公寓,二手房,拱墅区,27365.79,20.0,在售,120.154957,30.286185
沐兰台府,新房,钱塘区,33920.0,35.2,在售,120.314048,30.316401
贝利珑昕泽第,二手房,临平区,19854.19,30.0,在售,120.310979,30.42407
孝子坊,二手房,上城区,46287.16,30.0,在售,120.159221,30.238441
永康苑,二手房,拱墅区,32216.24,30.0,在售,120.18174,30.272874
中豪湘和国际,二手房,上城区,31391.88,25.0,在售,120.220534,30.275741
和谐嘉园东苑,二手房,上城区,40293.85,45.0,在售,120.211691,30.254248
九龙仓世纪华府,二手房,富阳区,18080.53,30.0,在售,119.939508,30.077876
西港发展中心,二手房,西湖区,7465.01,30.0,在售,120.068072,30.31313
药物所宿舍,二手房,西湖区,31646.41,25.0,在售,120.082997,30.254437
越秀星颂府,新房,临安区,15409.0,35.0,在售,119.830783,30.249419
佳源锦晟里,二手房,临安区,10509.9,35.0,在售,119.709819,30.240933
花芸春境府,二手房,上城区,29624.22,35.0,在售,120.223194,30.353208
德信杭州ONE,二手房,余杭区,17994.4,20.0,在售,120.129347,30.351772
潘水南苑,二手房,萧山区,20035.14,20.0,在售,120.264919,30.145658
都市水乡水秀苑,二手房,西湖区,28917.91,25.0,在售,120.092792,30.323856
玫瑰苑,二手房,临安区,9426.31,30.0,在售,119.719567,30.232482
浙大森林,二手房,西湖区,17737.56,30.0,在售,120.063897,30.307782
商贸公寓,二手房,钱塘区,13954.96,30.0,在售,120.491009,30.259734
采荷街道商教苑社区,二手房,上城区,41566.54,30.0,在售,120.191438,30.247052
家景星城,二手房,桐庐县,12305.31,30.0,在售,119.693114,29.800531
商城东苑,二手房,萧山区,17737.35,20.0,在售,120.294547,30.166102
大家小墅,二手房,富阳区,25133.61,30.01,在售,119.927781,30.063112
吉如家园,二手房,拱墅区,36757.11,30.0,在售,120.129653,30.317837
桃源新区,二手房,拱墅区,24882.62,20.0,在售,120.180204,30.344684
金宸金座,二手房,临平区,12230.53,31.0,在售,120.241466,30.458719
永兴学校教师公寓,二手房,富阳区,14013.65,30.0,在售,119.937866,30.05663
绿城汀岸芷兰轩,二手房,西湖区,40567.64,35.0,在售,120.093578,30.154493
滨江福翠里,二手房,余杭区,28212.83,35.0,在售,120.096797,30.352026
广宇上东领地,二手房,上城区,27016.03,30.1,在售,120.226695,30.356398
万科新都会1958,二手房,拱墅区,52235.08,31.0,在售,120.183644,30.301641
天水巷5号,二手房,临安区,5636.87,11.0,在售,119.398535,30.186215
龙湖武林上城,二手房,上城区,37313.76,30.0,在售,120.214466,30.351631
西河公寓,二手房,萧山区,24180.33,10.0,在售,120.26234,30.161685
嘉华公寓,二手房,西湖区,28577.63,20.01,在售,120.0912,30.323034
竹海雅苑,二手房,余杭区,14597.66,30.0,在售,119.833146,30.401382
师苑新村,二手房,西湖区,51196.71,30.0,在售,120.137734,30.281832
求是村,二手房,西湖区,62276.83,30.0,在售,120.129616,30.262767
学林铭城,二手房,钱塘区,23214.35,30.0,在售,120.31186,30.313087
百大花园,二手房,拱墅区,23761.61,35.0,在售,120.154285,30.278273
启云府,新房,余杭区,19685.0,20.0,在售,119.965594,30.39156
迎春公寓,二手房,桐庐县,11077.36,1.5,在售,119.688558,29.79878
秋波名府,二手房,滨江区,21413.28,30.0,在售,120.149343,30.14722
银桂花园,二手房,西湖区,42362.95,30.0,在售,120.094446,30.273292
华苑公寓,二手房,西湖区,48798.79,22.0,在售,120.097672,30.287471
西河口小区,二手房,西湖区,29358.8,1.7,在售,120.082315,30.319177
西溪玫瑰,二手房,余杭区,53557.3,31.0,在售,120.041368,30.249994
滨玺云著邸,新房,滨江区,36189.0,35.0,售罄,120.17453,30.166884
中天珺府东区,二手房,临安区,12617.74,35.0,在售,119.819374,30.261683
杭州来福士中心,二手房,上城区,36435.99,30.0,在售,120.21263,30.249143
天璞御园,二手房,萧山区,59394.16,30.0,在售,120.247578,30.232997
宸鹭弦歌里,新房,萧山区,32000.0,35.0,售罄,120.280673,30.155173
诚意公寓,二手房,钱塘区,12751.11,15.0,在售,120.511352,30.305561
书韵名邸,二手房,余杭区,24390.14,35.0,在售,120.013811,30.34903
钱塘人家,二手房,上城区,41037.03,15.1,在售,120.20293,30.236788
文华苑,二手房,上城区,39003.02,20.0,在售,120.20132,30.234443
滨江锦绣之城,二手房,拱墅区,69274.12,30.2,在售,120.127997,30.303354
禹洲滨之澜苑,二手房,西湖区,34024.44,30.0,在售,120.113822,30.148519
富春红郡,二手房,富阳区,19033.73,30.0,在售,119.989203,30.144269
浙富西溪堂,二手房,余杭区,13878.27,25.0,在售,119.991481,30.276971
嘉合未来金座,二手房,余杭区,19669.72,35.0,在售,119.956759,30.257333
富力西溪悦墅,二手房,余杭区,51889.32,30.0,在售,120.029612,30.272127
潮语映月轩,新房,上城区,52018.0,35.0,售罄,120.261948,30.296026
临澜之城,新房,萧山区,16425.0,25.0,在售,120.235862,30.030399
润如园,新房,上城区,28478.0,30.0,售罄,120.22493,30.369284
滨萃悦府,二手房,拱墅区,37277.61,35.0,在售,120.164807,30.332399
燕语林森公寓,二手房,滨江区,28664.0,39.0,在售,120.223487,30.186882
通济商贸中心,二手房,余杭区,22111.77,20.0,在售,119.937595,30.271404
潮人汇,二手房,滨江区,15416.67,35.0,在售,120.16402,30.184736
宝善公寓,二手房,拱墅区,43866.22,30.0,在售,120.180352,30.272425
新湖金色池塘,二手房,余杭区,17604.96,30.0,在售,119.766985,30.470943
莫邪塘北村,二手房,上城区,37838.63,20.0,在售,120.188953,30.244133
合生创展名邸,二手房,上城区,30304.58,30.0,在售,120.264144,30.311665
庆云居,二手房,拱墅区,32434.16,1.1,在售,120.119068,30.297852
耀江文鼎苑,二手房,西湖区,58368.2,38.1,在售,120.094839,30.297728
铭雅苑西区,二手房,余杭区,24352.33,20.01,在售,120.083374,30.337963
锦秀兰庭,二手房,拱墅区,39902.64,35.0,在售,120.132517,30.320643
竹涛翠和人家,二手房,萧山区,6447.31,10.0,在售,120.174645,29.946315
供电所宿舍,二手房,临安区,8498.86,10.0,在售,119.720481,30.227933
新山水御园,二手房,富阳区,23399.12,30.0,在售,119.929774,30.014695
湖珀润园,新房,萧山区,27232.0,30.0,售罄,120.209695,30.112002
滨康小区,二手房,滨江区,33237.12,30.0,在售,120.209245,30.180227
皓玉府,二手房,上城区,56973.92,30.01,在售,120.22725,30.302172
碧桂园金科尚合府,二手房,拱墅区,28606.05,30.0,在售,120.141432,30.369516
望江新园三园,二手房,上城区,36931.36,16.0,在售,120.184705,30.237094
盛雅公寓,二手房,余杭区,17092.43,16.0,在售,119.987419,30.220063
申瑞国际银座,二手房,西湖区,13417.51,30.0,在售,120.099634,30.307006
滨江兴耀江翠轩,二手房,上城区,42483.77,35.0,在售,120.24809,30.295103
樾臻府,二手房,萧山区,9177.78,35.0,在售,120.175759,29.946105
颐和山庄,二手房,临安区,16030.06,30.0,在售,119.785398,30.266725
蓝天城市花园,二手房,上城区,33197.74,35.01,在售,120.189208,30.286206
宋都东郡之星,二手房,钱塘区,24731.64,35.0,在售,120.387166,30.332519
青中丽云府,新房,临安区,16886.0,30.0,售罄,119.818994,30.247615
茗春苑,二手房,西湖区,32993.14,30.0,在售,120.051065,30.178931
春天学府,二手房,临安区,14300.35,30.01,在售,119.695573,30.22242
新世纪花苑,二手房,西湖区,26051.7,30.0,在售,120.090157,30.324567
经纬御贤府,二手房,临平区,20274.43,25.1,在售,120.164715,30.380637
天创园,二手房,富阳区,9593.16,32.0,在售,120.001015,30.145823
滨江江南之星,二手房,萧山区,42595.23,35.0,在售,120.242078,30.189448
百大绿城西子国际,二手房,上城区,29110.23,30.0,在售,120.20329,30.258285
龙发花园,二手房,萧山区,19181.07,21.11,在售,120.277188,30.162129
凯盛公寓,二手房,西湖区,17606.05,30.0,在售,120.074283,30.343942
华元西溪欢乐城,二手房,余杭区,11665.38,20.0,在售,120.012668,30.2407
四牌楼,二手房,上城区,30027.27,70.01,在售,120.166812,30.235851
万科逸天广场,二手房,滨江区,30276.46,30.0,在售,120.137297,30.174675
绿城桂花园,二手房,桐庐县,12075.52,30.0,在售,119.697591,29.793044
江南名都,二手房,桐庐县,7743.57,20.0,在售,119.783946,29.810944
金基晓庐,二手房,上城区,58593.12,30.0,在售,120.219639,30.258157
盛元慧谷,二手房,滨江区,38134.96,31.0,在售,120.16465,30.190893
大华玲珑苑,二手房,临安区,10732.11,30.0,在售,119.690387,30.218679
绿岛花园北区,二手房,临安区,10051.23,30.0,在售,119.698278,30.220898
光明逸品春江,二手房,富阳区,16071.0,40.0,在售,119.923632,30.012028
城中府,二手房,临安区,13756.48,30.0,在售,119.692304,30.222501
中南公寓,二手房,滨江区,32493.72,30.0,在售,120.18626,30.199069
红星嘉园二区,二手房,临平区,18666.18,30.0,在售,120.283421,30.322498
省规划局宿舍,二手房,西湖区,28719.29,30.0,在售,120.100525,30.274203
海景城花园,二手房,上城区,22608.47,25.1,在售,120.284052,30.298408
宋都丽郡国际,二手房,钱塘区,19340.57,30.0,在售,120.491835,30.280372
中誉现代城,二手房,萧山区,23119.32,35.0,在售,120.28827,30.184407
霞映锦绣里,新房,拱墅区,65030.0,35.0,售罄,120.129623,30.297098
贡院,二手房,拱墅区,37761.36,30.0,在售,120.172378,30.267706
方家苑,二手房,西湖区,19647.38,30.0,在售,120.072196,30.161769
同方国际,二手房,上城区,15399.88,30.0,在售,120.199108,30.274765
联合畔上居,二手房,拱墅区,30904.77,30.0,在售,120.203584,30.357434
东方时代中心,二手房,上城区,15371.19,30.0,在售,120.195874,30.293064
华立江南水乡,二手房,余杭区,38897.97,40.0,在售,120.026721,30.25053
五洲国际广场,二手房,西湖区,18743.7,25.0,在售,120.09737,30.294485
铂玺湾,新房,富阳区,21766.0,35.0,售罄,119.941822,30.088798
蓝城陶然里,二手房,西湖区,34277.82,30.0,在售,120.089022,30.159421
德信博宸君府,二手房,临平区,21384.93,30.1,在售,120.313938,30.43153
浅隐云庐,新房,临安区,14730.0,30.0,在售,119.395169,30.216559
嘉利花园,二手房,临平区,17840.55,40.0,在售,120.312402,30.416468
香榭里花园,二手房,钱塘区,18707.17,34.0,在售,120.345856,30.305657
天澜里,新房,西湖区,24905.0,35.0,售罄,120.058769,30.327111
城品华庭,二手房,萧山区,32725.49,27.0,在售,120.252445,30.184447
和睦公寓,二手房,拱墅区,35706.53,25.0,在售,120.113999,30.315008
华方新村,二手房,拱墅区,28268.2,10.0,在售,120.115577,30.314498
众安白马山庄,二手房,余杭区,23692.04,32.0,在售,120.013867,30.218884
江山云樾西府,二手房,钱塘区,20287.02,35.0,在售,120.386135,30.33581
财富商厦,二手房,临安区,20091.44,15.0,在售,119.731427,30.230559
小营民居,二手房,上城区,45764.69,34.0,在售,120.177679,30.253275
广济公寓,二手房,临平区,14317.37,20.0,在售,120.186221,30.473607
新农都物流中心一区,二手房,萧山区,10527.81,30.0,在售,120.302676,30.202588
景芳东区,二手房,上城区,33589.13,33.0,在售,120.215161,30.268667
光辉岁月公寓,二手房,拱墅区,35925.23,30.0,在售,120.174661,30.281623
万科星空,二手房,余杭区,46484.07,30.0,在售,120.025821,30.290196
中骏骏澜湾,二手房,临安区,13066.22,30.0,在售,119.738612,30.231015
