小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
丽阳天下,二手房,福田区,62756.77,30.0,在售,114.051084,22.525463
福涛东园,二手房,福田区,56200.86,55.0,在售,114.065778,22.521664
信义假日名城二期博雅园,二手房,龙岗区,36939.56,30.0,在售,114.12369,22.594995
景梅新村,二手房,福田区,43120.3,20.0,在售,114.04098,22.55937
碧海富通城五期,二手房,宝安区,43452.43,30.0,在售,113.854221,22.568419
荔海春城,二手房,南山区,76949.34,40.0,在售,113.91666,22.505916
建兴楼,二手房,宝安区,49630.78,35.0,在售,113.908039,22.576941
万科桂苑,二手房,罗湖区,54283.81,45.79,在售,114.113963,22.551541
华润公园九里花园,二手房,光明区,43769.19,30.6,在售,113.87381,22.774558
阳光翠园,二手房,龙岗区,27790.31,18.0,在售,114.140614,22.600449
四季丽晶,二手房,南山区,72383.42,3.6,在售,113.919937,22.534257
福星花园大厦,二手房,福田区,43436.18,50.0,在售,114.08299,22.535685
君逸华府,二手房,罗湖区,53028.65,55.0,在售,114.133142,22.576474
保利上城,二手房,龙岗区,37749.3,29.42,在售,114.237587,22.706516
荣超城市春天花园,二手房,福田区,86542.36,30.0,在售,114.081559,22.536896
御龙居,二手房,宝安区,36016.07,31.0,在售,113.888251,22.590958
岭下花园,二手房,宝安区,33406.68,30.0,在售,113.901201,22.580742
中洲迎玺花园,新房,龙华区,64710.0,40.01,在售,114.03858,22.608381
星河银湖谷,二手房,龙岗区,78451.27,30.0,在售,114.06376,22.604338
金色假日,二手房,福田区,59855.99,23.0,在售,114.044517,22.546122
昊海君悦,二手房,盐田区,28843.78,10.0,在售,114.243994,22.560846
中信花园,二手房,南山区,49479.78,20.0,在售,113.966433,22.54369
香蜜原著,二手房,福田区,106632.07,36.0,在售,114.018875,22.55574
心悦园,二手房,罗湖区,25700.44,30.0,在售,114.140538,22.576229
福苑,二手房,盐田区,26691.92,20.0,在售,114.2298,22.550539
水湾小区,二手房,南山区,69922.31,30.0,在售,113.919313,22.49124
天海豪景苑,二手房,南山区,65352.36,30.0,在售,113.930228,22.49574
前海凯御,二手房,南山区,70000.2,21.0,在售,113.911639,22.527495
长城二花园,二手房,福田区,56874.34,39.0,在售,114.088013,22.552418
招商海月华庭,二手房,南山区,93391.36,35.0,在售,113.936054,22.498296
鹏城花园,二手房,罗湖区,29746.77,50.0,在售,114.142157,22.581458
32区,二手房,宝安区,31953.52,35.1,在售,113.905203,22.578417
田心庆云花园,二手房,罗湖区,46491.1,30.0,在售,114.114712,22.566936
慢城一期,二手房,龙岗区,34019.74,30.11,在售,114.130638,22.625095
鹏公馆,二手房,罗湖区,103859.07,15.0,在售,114.123339,22.566332
丽湾国际公寓,二手房,南山区,43582.06,30.0,在售,113.891454,22.49585
锦城星苑一期,二手房,龙岗区,20157.7,35.0,在售,114.279948,22.746097
海滨小区,二手房,南山区,84098.94,20.0,在售,113.936502,22.528545
合能城市阳光花园,二手房,龙华区,29582.11,36.0,在售,114.016734,22.670964
京基水贝城市广场,新房,罗湖区,87323.0,40.0,在售,114.12375,22.570067
麒麟花园B区,二手房,南山区,82622.16,58.1,在售,113.928474,22.54511
德润荣君府,二手房,龙岗区,57985.74,30.0,在售,114.068407,22.625989
中信领航,二手房,宝安区,52396.52,40.0,在售,113.857063,22.610257
海韵嘉园,二手房,南山区,60834.61,45.0,在售,113.925267,22.486009
天鹅湖花园二期,二手房,南山区,133948.35,49.0,在售,113.985024,22.545754
帝港海湾豪园,二手房,福田区,43041.4,30.0,在售,114.055759,22.509475
华润深圳湾悦府,二手房,南山区,214878.28,20.0,在售,113.946904,22.52013
万科公园里一期,二手房,龙岗区,36785.39,32.0,在售,114.155972,22.606831
泛海城市广场,二手房,南山区,56501.5,25.5,在售,113.89259,22.495732
新秀村北区,二手房,罗湖区,42111.85,45.0,在售,114.146214,22.54833
风尚时代,二手房,宝安区,28244.86,33.0,在售,113.891969,22.576721
金海丽名居,二手房,福田区,60097.72,40.0,在售,114.042116,22.516957
金地海景花园,二手房,福田区,53325.14,60.0,在售,114.042367,22.51534
惠名花园,二手房,罗湖区,25168.68,36.0,在售,114.183512,22.555552
华港新村,二手房,罗湖区,6520.91,28.0,在售,114.124569,22.587692
天泽玉河府,新房,光明区,32075.0,40.03,在售,113.907942,22.716391
海富花园,二手房,罗湖区,40588.03,35.0,在售,114.137276,22.545591
鹏莲花园,二手房,罗湖区,48375.67,35.0,在售,114.168289,22.558748
长丰苑,二手房,罗湖区,35203.11,38.0,在售,114.127319,22.541281
晗山悦海城,二手房,南山区,86452.86,30.05,在售,113.921857,22.500521
龙光玖瑞府,二手房,光明区,35699.42,40.0,在售,113.948634,22.729793
桂园小区三区,二手房,南山区,67107.45,18.0,在售,113.931195,22.503287
新城市花园,二手房,龙华区,17602.72,46.0,在售,114.021261,22.664873
万家灯火,二手房,龙华区,38045.81,35.0,在售,114.05511,22.600692
阅山华府,二手房,龙岗区,34506.68,34.0,在售,114.245603,22.734337
东方花园,二手房,南山区,92745.28,58.0,在售,113.980323,22.53399
振业梅苑,二手房,福田区,40578.75,40.0,在售,114.059603,22.566973
乐扬枫景,二手房,罗湖区,65171.17,41.23,在售,114.141547,22.558435
燕晗花园,二手房,南山区,97679.89,0.15,在售,113.989469,22.54274
恒福花园,二手房,福田区,44919.97,30.1,在售,114.067688,22.527142
九州家园二期,二手房,龙岗区,17174.95,35.05,在售,114.262498,22.72615
福乐雅苑,二手房,福田区,58204.27,25.0,在售,114.057758,22.522144
侨城豪苑,二手房,南山区,53548.23,38.0,在售,113.96833,22.541522
锦峰大厦,二手房,福田区,27915.73,20.0,在售,114.096077,22.536236
康达尔职工住宅楼,二手房,福田区,46202.62,30.0,在售,114.044108,22.526607
景田北村,二手房,福田区,69590.38,20.0,在售,114.04411,22.557603
怡然天地居,二手房,南山区,47054.68,50.02,在售,113.973727,22.563663
长兴楼,二手房,龙岗区,26340.2,30.0,在售,114.110884,22.598651
业城阁,二手房,福田区,37571.19,20.2,在售,114.048152,22.544173
嘉霖华禧,二手房,龙岗区,45833.62,33.0,在售,114.07805,22.649254
龙平紫园,二手房,龙岗区,47407.05,31.0,在售,114.213741,22.726819
汇智百盛,二手房,宝安区,42366.98,40.6,在售,113.859333,22.767935
鸿荣源尚峰,二手房,龙岗区,59966.04,43.0,在售,114.137474,22.623881
汉宝大厦,二手房,宝安区,40621.37,12.0,在售,113.902825,22.565382
盛世名门,二手房,盐田区,34768.88,11.0,在售,114.229498,22.549168
骏皇名居,二手房,福田区,61330.8,43.0,在售,114.063361,22.516071
中浩吉祥花园,二手房,龙岗区,32101.35,30.0,在售,114.080708,22.654138
塘朗城,二手房,南山区,75720.16,28.0,在售,113.999764,22.58874
深华丽园,二手房,罗湖区,45287.93,3.55,在售,114.126604,22.56907
怡心社区,二手房,龙岗区,13358.78,15.0,在售,114.302858,22.770754
宏宝花园,二手房,南山区,46030.64,25.0,在售,113.928014,22.492797
凉果街小区,二手房,罗湖区,47084.78,35.0,在售,114.120024,22.554427
懿祥花园,二手房,龙岗区,12905.84,23.0,在售,114.301453,22.768719
佳兆业金御雅园,二手房,龙岗区,34346.35,40.0,在售,114.130262,22.690152
招商桃花园三期,二手房,南山区,83053.62,60.0,在售,113.916018,22.502648
鹏达花园,二手房,龙岗区,26411.99,34.7,在售,114.26713,22.717631
向南茗苑,二手房,南山区,53702.52,30.0,在售,113.920545,22.521617
紫和嘉园,新房,龙岗区,25844.0,40.13,在售,114.252555,22.743132
水围新家园,二手房,福田区,58708.23,30.0,在售,114.063188,22.521472
花好园,二手房,福田区,56021.55,30.0,在售,114.025195,22.528211
勤诚达正大城四期,新房,光明区,47536.0,40.0,售罄,113.911743,22.721121
玫瑰园小区,二手房,南山区,69371.56,15.0,在售,113.92566,22.498443
竹盛花园二期,二手房,福田区,33724.02,30.0,在售,114.005203,22.534464
中海怡美山庄,二手房,龙岗区,32726.18,46.0,在售,114.185724,22.647628
和盛苑,二手房,龙岗区,32667.23,68.0,在售,114.230088,22.720491
新街口花园,二手房,南山区,59934.11,20.0,在售,113.923335,22.505567
禾田小筑,二手房,龙岗区,28617.56,20.0,在售,114.25415,22.733029
波托菲诺纯水岸十五期,二手房,南山区,103964.35,53.0,在售,113.972278,22.54824
正兆 · 茗语华苑,二手房,龙华区,20913.6,30.0,在售,114.035067,22.758099
桐辉居,二手房,盐田区,21254.06,25.0,在售,114.222708,22.55547
洪湖二街8号大院,二手房,罗湖区,41807.01,20.0,在售,114.122056,22.561011
金迪名苑,二手房,罗湖区,71356.04,40.0,在售,114.136192,22.575699
东关乐尚林居,二手房,南山区,75907.71,25.0,在售,113.921725,22.56575
鸿隆世纪广场,二手房,罗湖区,38723.95,35.0,在售,114.114592,22.543578
滢水山庄二区,二手房,龙华区,40748.77,37.0,在售,114.053432,22.600418
龙源大厦,二手房,龙华区,20703.06,30.0,在售,114.020671,22.644762
国泰豪园,二手房,福田区,52874.82,70.0,在售,114.046205,22.544335
金湖山庄,二手房,罗湖区,77628.46,50.0,在售,114.087315,22.574579
诗宁里小区,二手房,盐田区,37005.99,0.8,在售,114.233788,22.549733
翠景花园瑞林苑,二手房,盐田区,25057.08,30.0,在售,114.237597,22.559073
恒大天玺公馆,二手房,罗湖区,39597.32,15.0,在售,114.112404,22.546061
卓越浅水湾,二手房,南山区,84007.43,16.64,在售,113.947287,22.522331
凉果街2号大院,二手房,罗湖区,44773.65,25.0,在售,114.119191,22.555307
和谐家园,二手房,龙岗区,48988.25,35.0,在售,114.140437,22.619083
汇鑫花园,二手房,罗湖区,46693.56,39.0,在售,114.135968,22.543255
马古岭小区,二手房,罗湖区,63145.26,40.01,在售,114.129034,22.563777
新鸿苑,二手房,龙岗区,22800.0,35.0,在售,114.241228,22.711572
华盛盛荟,二手房,宝安区,55887.79,25.0,在售,113.893147,22.57339
振兴小区,二手房,南山区,56215.03,25.0,在售,113.922956,22.493587
星河上寓,二手房,龙岗区,36174.47,30.0,在售,114.23746,22.718855
京基智农·山海御园,二手房,宝安区,64154.37,30.0,在售,113.855834,22.590539
华业玫瑰郡,二手房,龙岗区,27400.49,30.0,在售,114.237248,22.7318
丹枫白露城东1号,二手房,罗湖区,38074.12,30.2,在售,114.139512,22.545091
兰园小区,二手房,南山区,60911.02,35.0,在售,113.927602,22.503567
布吉区金沙花园,二手房,龙岗区,27024.75,10.0,在售,114.106704,22.606243
壹成中心第二区,二手房,龙华区,52989.84,30.0,在售,114.033137,22.643791
欣荣苑,二手房,宝安区,33714.5,30.0,在售,113.888863,22.568981
懿花园,二手房,龙华区,47790.1,35.0,在售,114.063184,22.692442
海昌阁,二手房,南山区,31815.95,10.01,在售,113.926159,22.518116
新海大厦,二手房,南山区,54528.1,10.0,在售,113.923529,22.538619
金桃园大厦,二手房,南山区,54765.08,20.0,在售,113.917851,22.531769
中饰大厦,二手房,罗湖区,39849.35,30.0,在售,114.150743,22.551486
碧景园,二手房,福田区,59298.57,30.0,在售,114.043722,22.552205
百富大厦南山区,二手房,南山区,65630.75,35.0,在售,113.925091,22.510452
宝兴花园,二手房,宝安区,21352.94,22.0,在售,113.877741,22.587607
半岛城邦花园二期,二手房,南山区,65105.74,30.0,在售,113.93145,22.481499
星河传奇·铂寓S,二手房,龙华区,52365.83,11.0,在售,114.019911,22.632354
宝能城,二手房,南山区,108847.48,40.0,在售,113.994517,22.58904
揽翠阁,二手房,福田区,44525.38,31.0,在售,114.045559,22.5317
泓瀚苑,二手房,龙岗区,24609.2,25.0,在售,114.062202,22.631511
翠沁阁,二手房,罗湖区,60712.23,30.0,在售,114.13281,22.558442
桂花大厦,二手房,罗湖区,36755.26,30.0,在售,114.11317,22.547334
信和花园,二手房,龙岗区,25017.76,42.0,在售,114.135012,22.611922
朗景园,二手房,南山区,70377.42,30.0,在售,113.950639,22.541115
南海大厦,二手房,南山区,57476.34,21.0,在售,113.923094,22.520134
平湖特力商厦,二手房,龙岗区,17945.77,10.0,在售,114.130933,22.69903
泥岗东路铁路小区,二手房,罗湖区,36526.15,20.0,在售,114.116199,22.572551
裕亨花园,二手房,福田区,54774.51,30.0,在售,114.071602,22.517164
观澜湖,二手房,龙华区,55179.92,18.0,在售,114.079584,22.742343
华策中心城,二手房,龙岗区,40729.29,35.0,在售,114.243546,22.698704
深圳REDS,二手房,福田区,21587.64,10.0,在售,114.031443,22.553223
富华花园,二手房,宝安区,34266.89,20.0,在售,113.885185,22.566933
南头花园一甲楼,二手房,南山区,52681.48,20.0,在售,113.915397,22.538387
鸿荣源壹城中心第五区,二手房,龙华区,64587.46,20.2,在售,114.034435,22.646765
棕榈堡花园,二手房,宝安区,39337.86,40.0,在售,113.829952,22.719414
桂芳园七期,二手房,龙岗区,44269.85,40.2,在售,114.140096,22.60945
安宏基星曜广场,二手房,龙华区,53884.54,40.0,在售,113.988373,22.678498
大信大厦,二手房,罗湖区,26651.84,10.1,在售,114.110717,22.549101
华景花园,二手房,福田区,34584.99,21.0,在售,114.069688,22.530537
中信凯旋君庭,新房,光明区,52132.0,40.0,售罄,113.960715,22.793589
深纺大院,二手房,罗湖区,85479.91,19.0,在售,114.127799,22.561594
保利勤诚达誉都,二手房,龙岗区,39609.03,40.0,在售,114.237816,22.74517
诺德·阅山海,新房,大鹏新区,48488.0,40.0,在售,114.374632,22.612367
鸿景春天花园三期,二手房,龙岗区,21740.65,36.8,在售,114.291174,22.724426
华侨城LOFT公馆,二手房,南山区,71526.27,31.0,在售,113.994946,22.537115
缔馨园,二手房,福田区,68135.12,40.0,在售,114.051801,22.525121
悦千山雅园,二手房,盐田区,43032.26,30.0,在售,114.252054,22.597535
悦见倾湖,新房,龙华区,45958.0,40.1,在售,114.039583,22.664725
蛇口小学综合楼,二手房,南山区,49368.42,20.1,在售,113.931212,22.488606
绿海湾花园,二手房,南山区,129637.73,40.01,在售,113.939643,22.492203
汇龙湾,二手房,龙华区,87797.4,30.0,在售,114.02846,22.62206
金泰名苑,二手房,罗湖区,48041.42,30.0,在售,114.141512,22.568495
水蓝湾,二手房,龙岗区,35308.6,30.0,在售,114.221314,22.726734
伟柏花园,二手房,福田区,35168.05,45.0,在售,114.066847,22.528296
招南小区,二手房,南山区,54547.46,10.0,在售,113.923555,22.489792
香荔花园,二手房,福田区,81518.04,30.0,在售,114.018938,22.541832
半山海景兰溪谷二期,二手房,南山区,94382.96,50.0,在售,113.913907,22.489142
滨福庭园,二手房,南山区,97258.12,80.0,在售,113.948468,22.525971
新亚洲花园,二手房,龙岗区,29621.27,55.2,在售,114.236459,22.715564
深物业彩天怡色家园,二手房,福田区,66034.68,36.0,在售,114.066482,22.561308
深业紫麟山花园,二手房,龙岗区,34748.0,75.0,在售,114.246951,22.736041
THETOWN乐城,二手房,龙岗区,43262.24,28.0,在售,114.224919,22.676197
市政大院,二手房,福田区,64274.11,45.0,在售,114.042983,22.547434
莲花山庄一村,二手房,龙岗区,69883.9,30.0,在售,114.107584,22.597347
花园城五期,二手房,南山区,78940.34,31.0,在售,113.919744,22.499997
鹏达摩尔城,二手房,龙岗区,32993.08,28.8,在售,114.267787,22.722026
世濠大厦,二手房,罗湖区,44532.85,5.01,在售,114.119644,22.548554
佳兆业可园五期,二手房,龙岗区,39462.69,40.0,在售,114.135757,22.599603
心语雅园,二手房,南山区,52706.5,20.0,在售,113.912058,22.516676
永乐新村,二手房,南山区,70653.07,25.0,在售,113.936358,22.488253
鼎胜金域阳光家园,新房,南山区,84503.0,30.09,在售,113.959832,22.578274
深房传麒尚林,二手房,龙岗区,29601.89,23.0,在售,114.275294,22.746268
京基璟誉府,新房,罗湖区,58557.0,40.0,在售,114.143487,22.576362
满园,二手房,龙岗区,35994.49,40.0,在售,114.230784,22.72181
和成世纪名园,二手房,龙岗区,53602.82,25.0,在售,114.061798,22.626056
向西雍睦豪庭,二手房,罗湖区,62550.31,20.0,在售,114.12393,22.542842
富基云珑府,新房,龙华区,63288.0,40.0,在售,114.044844,22.640315
云祥公馆,新房,宝安区,38593.0,40.0,在售,113.944058,22.688668
福星雅园 ,二手房,龙华区,11935.93,20.0,在售,114.016419,22.74157
锦明花园,二手房,宝安区,44401.0,30.0,在售,113.855626,22.577057
天健悦湾府,新房,南山区,94996.0,40.0,售罄,113.904036,22.54299
富豪花园,二手房,龙岗区,32277.78,36.0,在售,114.06992,22.626058
华彩天成居,二手房,南山区,80714.48,33.6,在售,113.930182,22.517995
观峰阁,二手房,南山区,47208.73,30.0,在售,113.893997,22.496798
荣德国际ECC,二手房,龙岗区,30820.15,20.81,在售,114.209775,22.650206
中央悦城,二手房,龙岗区,29625.69,30.26,在售,114.242291,22.732311
阳明山庄,二手房,福田区,53469.49,40.0,在售,114.083812,22.559288
宏轩大厦,二手房,福田区,65957.57,45.1,在售,114.051725,22.52812
香蜜新村,二手房,福田区,73665.18,35.0,在售,114.040443,22.547178
承翰南联公馆,二手房,龙岗区,25807.05,21.0,在售,114.266817,22.709654
福景花园,二手房,龙华区,24850.1,26.0,在售,114.02298,22.648235
大世纪杰座,二手房,龙岗区,38077.07,43.0,在售,114.126777,22.612333
港岛银座,二手房,罗湖区,46041.45,35.01,在售,114.114536,22.545107
金地梅陇镇四期,二手房,龙华区,37814.16,41.0,在售,114.034125,22.62918
光明大第,二手房,光明区,55019.25,36.0,在售,113.943684,22.741431
紫荆花园,二手房,罗湖区,28953.92,37.0,在售,114.117388,22.586567
熙湾,二手房,南山区,111031.88,30.0,在售,113.948427,22.524974
中泰天成南山一品,二手房,南山区,91085.2,22.0,在售,113.919807,22.508525
时尚名居,二手房,福田区,57729.69,40.0,在售,114.049668,22.518797
环岛丽园,二手房,罗湖区,67061.47,26.0,在售,114.133963,22.5522
曦湾华府,二手房,南山区,194636.16,31.0,在售,113.941384,22.501298
海语西湾,二手房,宝安区,54692.63,37.0,在售,113.865967,22.556561
香山美墅三期,二手房,南山区,102790.56,30.0,在售,113.970649,22.552147
英郡年华花园二期,二手房,龙岗区,37548.09,43.79,在售,114.150138,22.616662
君汇新天,二手房,南山区,99000.57,30.0,在售,113.93917,22.503411
蛟湖路11号大院,二手房,罗湖区,46800.98,20.0,在售,114.117623,22.550575
东华明珠园,二手房,龙华区,35965.9,35.6,在售,114.032001,22.653126
水运大厦,二手房,罗湖区,48561.37,25.0,在售,114.114628,22.538746
金田花园,二手房,南山区,48443.56,30.0,在售,113.92101,22.521971
佳兆业可园六期,二手房,龙岗区,37878.71,35.0,在售,114.134919,22.598195
朗钜御风庭,二手房,罗湖区,46502.03,30.0,在售,114.131598,22.541526
聚福花园二期,二手房,罗湖区,34781.23,51.0,在售,114.171365,22.560756
宝能悦澜山花园,二手房,龙岗区,43899.2,25.0,在售,114.250927,22.735201
玉华花园,二手房,龙华区,26574.06,30.0,在售,114.026917,22.640696
东方美地苑,二手房,南山区,58755.2,15.1,在售,113.918959,22.53814
碧海富通城一期,二手房,宝安区,43974.75,60.0,在售,113.859113,22.564004
潜龙曼海宁花园北区,二手房,龙华区,66682.33,25.0,在售,114.009063,22.640733
颐安都会中央二期,二手房,龙岗区,53088.63,28.0,在售,114.226288,22.689193
西荟城三期,二手房,宝安区,46955.23,25.0,在售,113.815534,22.733497
长龙花园,二手房,龙岗区,29176.24,30.0,在售,114.115725,22.611795
勤诚达誉府,新房,龙岗区,43524.0,40.0,售罄,114.235338,22.743246
福满园,二手房,南山区,59259.16,38.01,在售,113.91747,22.505899
宝树台,二手房,福田区,111337.47,35.1,在售,114.092806,22.54305
星河华居,二手房,福田区,41088.01,20.0,在售,114.070958,22.523799
翠雅居,二手房,罗湖区,44204.07,30.0,在售,114.109304,22.572639
桃源居一区,二手房,宝安区,37333.13,40.0,在售,113.862097,22.615183
东源阁花园,二手房,龙华区,24558.17,30.6,在售,114.0432,22.651579
迎侨花园,二手房,龙华区,20606.02,45.0,在售,114.0465,22.711235
华新村,二手房,福田区,68670.85,43.0,在售,114.085676,22.550137
第壹世界广场,二手房,福田区,44295.45,30.5,在售,114.048342,22.548329
银华大厦,二手房,福田区,51948.05,20.0,在售,114.084995,22.556586
蓝天绿都家园,二手房,福田区,45368.44,30.0,在售,114.071023,22.568303
尚都,二手房,宝安区,76456.97,35.0,在售,113.885429,22.557845
新安中学住宅楼,二手房,宝安区,36204.58,30.0,在售,113.903707,22.563656
汉森吉祥龙,二手房,南山区,145426.15,45.0,在售,113.939064,22.497234
金运花园,二手房,龙岗区,26137.33,50.0,在售,114.121691,22.607735
安宏基天曜广场,二手房,龙华区,70458.16,40.0,在售,114.018528,22.624124
凯德公园1号,二手房,南山区,74046.96,28.0,在售,113.925633,22.514692
香山美墅云颂,二手房,南山区,98899.53,40.0,在售,113.969738,22.552631
明舍御园,二手房,南山区,77901.1,57.01,在售,113.927019,22.536985
金地花园,二手房,福田区,49771.36,40.0,在售,114.035189,22.520605
大陆庄园,二手房,南山区,47945.57,30.0,在售,113.917391,22.527854
英郡假日广场,二手房,龙岗区,42507.75,30.54,在售,114.149968,22.618765
阳光新都荟花园,新房,龙岗区,27431.0,40.0,在售,114.298723,22.721748
怡海广场,二手房,南山区,39034.86,25.5,在售,113.925477,22.516283
赛格名苑银兴苑,二手房,南山区,58246.7,45.0,在售,113.919108,22.50582
裕宝大厦,二手房,宝安区,38229.46,21.0,在售,113.908875,22.559562
翰林华府,新房,龙岗区,30661.0,40.0,在售,114.152189,22.677479
家和盛世花园二期,二手房,龙岗区,43516.57,30.0,在售,114.231873,22.721779
金燕园,二手房,福田区,42979.76,35.0,在售,114.061599,22.566094
新霖荟邑花园,新房,龙岗区,35160.0,40.04,在售,114.272181,22.748827
吉祥来花园,二手房,龙岗区,26394.72,29.0,在售,114.24169,22.708832
龙岸花园三期,新房,龙华区,77201.0,30.0,在售,114.057239,22.612618
南山豪庭,二手房,南山区,52452.77,28.0,在售,113.918046,22.539284
东部华侨城天麓七区,二手房,盐田区,78163.77,35.0,在售,114.29428,22.629993
新华城,二手房,龙华区,39247.14,33.0,在售,114.031294,22.641992
龙光玖誉雅筑,新房,坪山区,42445.0,30.0,在售,114.341379,22.673989
紫园,二手房,南山区,115181.12,62.0,在售,113.897272,22.4963
千叶苑,二手房,南山区,59211.81,45.0,在售,113.928136,22.492034
港城蓝山雅园,二手房,盐田区,45612.03,35.0,在售,114.241243,22.587322
万菱new寓,二手房,宝安区,42745.45,25.0,在售,113.867779,22.597667
海王小区,二手房,南山区,60482.7,20.0,在售,113.912498,22.516488
天玺1号,二手房,罗湖区,66476.38,31.01,在售,114.123724,22.551898
深铁璟城,新房,宝安区,40920.0,30.0,在售,113.818113,22.786696
直升机场公寓楼,二手房,南山区,70387.98,20.0,在售,113.92979,22.558898
皇庭香格里花园,二手房,南山区,56337.74,20.0,在售,113.980582,22.561538
保利悦都,二手房,龙华区,51110.76,35.0,在售,114.032506,22.668856
深大电话公寓,二手房,福田区,35389.71,25.0,在售,114.103104,22.566037
仙岭公馆,二手房,龙岗区,31280.04,38.0,在售,114.26997,22.711614
中兴路144号大院,二手房,罗湖区,65759.3,25.0,在售,114.12511,22.549591
汇文楼,二手房,南山区,66685.37,36.0,在售,113.983484,22.539332
绿茵丰和家园,二手房,南山区,110726.05,58.0,在售,113.928826,22.544439
深房光明里,新房,光明区,44555.0,40.0,售罄,113.945909,22.741725
梅兴苑,二手房,福田区,41808.33,30.0,在售,114.049666,22.566499
桃源居十四区,二手房,宝安区,36267.67,60.0,在售,113.861381,22.617017
金海雅居,二手房,盐田区,34426.17,30.0,在售,114.27609,22.586685
金融街华发·融御花园,二手房,光明区,44974.62,40.0,在售,113.931789,22.746301
云南驻深办事处宿舍,二手房,罗湖区,40612.89,3.62,在售,114.124212,22.538536
阳基阳光城市,二手房,福田区,43001.4,30.01,在售,114.070906,22.523395
金海华府,二手房,宝安区,41811.33,35.0,在售,113.895532,22.582277
新园住宅小区,二手房,罗湖区,51704.61,30.0,在售,114.119173,22.550384
中昌宿舍,二手房,盐田区,36426.77,20.1,在售,114.233956,22.556267
卫检大厦,二手房,福田区,17723.65,20.0,在售,114.069781,22.527766
天丰公寓,二手房,盐田区,19734.35,30.0,在售,114.225639,22.550908
文雅豪庭,二手房,龙岗区,35230.63,30.5,在售,114.127387,22.611886
金宝城大厦,二手房,福田区,46562.21,36.0,在售,114.089568,22.53754
富莲大厦,二手房,福田区,62099.35,45.0,在售,114.054076,22.560053
长龙新村,二手房,龙岗区,25528.52,15.0,在售,114.114738,22.611008
电力花园,二手房,南山区,71085.27,38.5,在售,113.93452,22.513896
百仕达东郡,二手房,罗湖区,64768.8,44.0,在售,114.137534,22.569733
金地天悦湾,二手房,龙华区,43674.65,56.0,在售,114.061198,22.693596
科技园三十四区,二手房,南山区,100561.91,45.0,在售,113.946966,22.54746
海湾花园,二手房,南山区,53459.39,65.0,在售,113.922075,22.48612
佳兆业悦峰,二手房,龙岗区,46930.23,35.0,在售,114.088314,22.628326
岭南九龙湾,新房,深汕合作区,14389.0,44.18,在售,115.030085,22.791785
荔园阁二期,二手房,福田区,49288.31,30.0,在售,114.050616,22.567061
文汇学校教师家属楼,二手房,宝安区,53507.07,30.0,在售,113.896286,22.576102
荔园新村(杜鹃山西街),二手房,南山区,57606.35,30.0,在售,113.97585,22.540571
莱蒙水榭山,二手房,龙华区,112869.1,80.0,在售,114.033514,22.596571
水湾1979一期,二手房,南山区,89922.0,26.0,在售,113.918879,22.489362
新世界山月居,二手房,福田区,66538.89,62.0,在售,114.057025,22.560543
中海万锦熙岸华庭,新房,坪山区,42389.0,40.0,在售,114.394401,22.706628
康宁医院宿舍楼,二手房,罗湖区,47961.43,13.0,在售,114.130915,22.564309
碧桂园荣汇花园,二手房,龙岗区,39819.1,40.0,在售,114.072235,22.62382
嘉洲富苑,二手房,福田区,63403.02,30.1,在售,114.045864,22.52645
世界花园雅兰居,二手房,南山区,51184.33,45.0,在售,113.974129,22.538747
新园路39号大院,二手房,罗湖区,50575.82,30.0,在售,114.118576,22.550053
畔山翠谷居,二手房,南山区,82983.48,60.0,在售,113.912898,22.490948
文竹园,二手房,南山区,80126.46,35.0,在售,113.930545,22.498671
碧桐湾,二手房,盐田区,30138.6,40.0,在售,114.228539,22.550533
金色华府,二手房,宝安区,33998.82,70.0,在售,113.887072,22.576926
格塘新村,二手房,龙岗区,22961.29,12.0,在售,114.10583,22.597906
领航城·领誉,二手房,宝安区,56593.35,37.46,在售,113.85134,22.609712
圆龙园,二手房,福田区,55162.27,30.6,在售,114.09747,22.551683
中海深湾玖序花园,新房,南山区,129095.0,30.0,在售,113.96919,22.52743
沿河北路统建楼,二手房,罗湖区,57774.73,30.0,在售,114.14445,22.55581
山水情家园,二手房,南山区,54064.86,75.0,在售,113.907241,22.511211
梅州大厦,二手房,南山区,34766.44,10.0,在售,113.984429,22.559231
万科第五园四期,二手房,龙岗区,55637.72,35.0,在售,114.065828,22.612877
云顶道,二手房,盐田区,46895.77,42.0,在售,114.243025,22.583395
桂木园,二手房,罗湖区,54795.23,35.0,在售,114.113564,22.546405
柏丽花园,二手房,罗湖区,64672.63,20.0,在售,114.12679,22.562686
杭钢富春大厦,二手房,福田区,44065.06,35.0,在售,114.02073,22.534279
嘉麟豪庭,二手房,福田区,60436.03,46.0,在售,114.066834,22.538943
粤海综合楼,二手房,南山区,51041.78,10.0,在售,113.930497,22.51269
吉信大厦,二手房,龙岗区,23697.08,0.1,在售,114.116811,22.600554
京基御景半山,二手房,龙岗区,30762.52,42.0,在售,114.259116,22.685325
海龙苑,二手房,南山区,39432.64,30.0,在售,113.975217,22.55798
卓能雅苑,二手房,龙华区,54618.81,35.0,在售,114.042999,22.632182
九号小区,二手房,盐田区,29181.33,31.0,在售,114.260002,22.589701
西丽书店综合楼,二手房,南山区,39681.5,20.0,在售,113.955744,22.582809
