小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
华景雅苑德维轩,二手房,花都区,12030.75,20.0,在售,113.191045,23.412432
星河湾半岛,二手房,番禺区,44406.81,35.0,在售,113.354807,23.033521
可逸锦苑,二手房,海珠区,71766.04,30.0,在售,113.269537,23.09656
画院宿舍,二手房,越秀区,24277.72,30.0,在售,113.253667,23.133882
新市花园二区,二手房,白云区,21941.59,30.0,在售,113.256829,23.187673
富力盈丰大厦,二手房,天河区,31424.33,19.0,在售,113.316526,23.125449
商学院宿舍,二手房,海珠区,36275.24,30.0,在售,113.330104,23.0939
上轩,二手房,番禺区,32049.28,20.0,在售,113.368654,22.950527
新源楼,二手房,花都区,12402.43,44.0,在售,113.209473,23.372165
飞鹅新村,二手房,白云区,21072.7,45.0,在售,113.26693,23.150313
时代春树里,二手房,黄埔区,29394.88,35.0,在售,113.510053,23.160006
威华雅苑,新房,增城区,12949.0,30.2,售罄,113.740595,23.277139
大金钟路38号大院,二手房,白云区,28387.21,40.0,在售,113.280579,23.160351
禺丰园二期,二手房,番禺区,12891.14,33.0,在售,113.353652,22.941621
东圃远洋小区,二手房,天河区,33823.59,20.0,在售,113.405377,23.125619
大学印象,二手房,海珠区,53405.36,20.0,在售,113.29583,23.100885
中建凤榕台,新房,增城区,13811.0,30.0,在售,113.676816,23.278456
保利碧桂园·公园大道,二手房,荔湾区,44428.17,35.0,在售,113.247487,23.067254
群星大厦,二手房,越秀区,41425.45,35.0,在售,113.282402,23.121757
富怡四区,二手房,番禺区,17980.32,30.0,在售,113.440851,22.959491
云泉居,二手房,白云区,23892.79,38.0,在售,113.287126,23.216539
萌芽宿舍,二手房,天河区,17818.44,15.0,在售,113.354275,23.168533
消防局宿舍,二手房,天河区,43539.89,30.0,在售,113.342794,23.146324
华景新城逸晖居,二手房,天河区,49625.03,43.0,在售,113.359705,23.141217
文德先生,二手房,越秀区,56628.01,30.0,在售,113.272921,23.118831
升龙学府上城,新房,黄埔区,30873.0,35.0,在售,113.561234,23.30714
珠影大院,二手房,海珠区,36434.75,30.0,在售,113.321784,23.093817
凯德山海连城,二手房,番禺区,17460.89,38.0,在售,113.509505,23.015174
松园大厦(海珠区),二手房,海珠区,36385.7,10.0,在售,113.274414,23.102169
万科幸福誉,二手房,黄埔区,23257.96,35.0,在售,113.5397,23.33271
葛洲坝·保利曼城,新房,荔湾区,11925.0,35.2,售罄,113.245751,23.071471
金东环大厦,二手房,越秀区,68277.2,20.0,在售,113.305287,23.133981
香江国际金融中心,二手房,南沙区,10265.78,0.1,在售,113.546263,22.793961
南沙湾东苑,二手房,南沙区,21558.07,34.8,在售,113.606677,22.758118
锦绣半岛,二手房,番禺区,28873.56,45.0,在售,113.258403,23.042742
黄埔新村黄埔雅苑,二手房,黄埔区,32692.58,31.6,在售,113.460746,23.102261
钻石花苑,二手房,花都区,10535.63,25.0,在售,113.22015,23.398416
德安新村,二手房,番禺区,18333.13,20.0,在售,113.375172,22.934957
华南碧桂园翠山蓝天苑,二手房,番禺区,36542.3,46.0,在售,113.354635,23.002905
大鹏花园,二手房,荔湾区,25519.46,50.1,在售,113.214737,23.112611
万科白鹭郡,二手房,南沙区,41723.78,30.0,在售,113.503382,22.810537
建兴大厦,二手房,番禺区,18183.89,33.0,在售,113.36125,22.947357
佳源揽境,新房,增城区,12545.0,30.0,在售,113.615322,23.26653
番禺人民医院宿舍,二手房,番禺区,13829.6,35.0,在售,113.369238,22.938578
悦享花醍苑,新房,花都区,8406.0,30.0,售罄,113.164601,23.394527
黄埔花园,二手房,黄埔区,38400.41,31.01,在售,113.457677,23.098927
五山税务局宿舍,二手房,天河区,57647.49,40.0,在售,113.353835,23.148869
杏园小区,二手房,海珠区,38606.74,10.0,在售,113.26698,23.095867
祈福新村B区,二手房,番禺区,32023.93,33.0,在售,113.335111,22.9637
鸿荣阁,二手房,海珠区,32109.84,20.0,在售,113.273205,23.074788
伍仙花园B区,二手房,天河区,33705.6,31.0,在售,113.320264,23.16714
四海生活区,二手房,黄埔区,20388.89,20.0,在售,113.533163,23.095272
朗骏苑,二手房,白云区,24153.79,30.0,在售,113.233037,23.164485
路劲隽悦豪庭二期三期,二手房,花都区,17163.26,30.0,在售,113.193847,23.420092
翠山南院,新房,南沙区,17217.0,30.0,在售,113.419492,22.797194
上社规划局宿舍设计院,二手房,天河区,41320.53,28.0,在售,113.36948,23.132581
祈福水城,二手房,番禺区,21427.2,30.0,在售,113.352877,22.90947
银华大厦(海珠),二手房,海珠区,38131.17,10.0,在售,113.283841,23.096022
田心花园,二手房,白云区,22189.38,31.0,在售,113.235739,23.160437
怡乐路17号大院,二手房,海珠区,26886.38,10.0,在售,113.291705,23.102362
肯辛顿国际公寓,二手房,越秀区,59212.69,30.0,在售,113.288125,23.116088
壹号公馆,二手房,天河区,38217.0,30.0,在售,113.329231,23.151432
星樾·山畔,二手房,黄埔区,32647.52,36.8,在售,113.480564,23.193401
南燕苑,二手房,海珠区,26944.39,13.0,在售,113.280569,23.076875
广州悦峰,二手房,增城区,9706.52,30.0,在售,113.61381,23.19063
天明苑,二手房,天河区,32479.71,25.0,在售,113.367089,23.127503
星河盛世锦城三期,新房,番禺区,33627.0,35.0,在售,113.395853,23.014683
美景苑,二手房,白云区,28561.29,10.0,在售,113.252585,23.172637
碧海湾,二手房,天河区,85310.05,31.0,在售,113.319234,23.114833
富力御龙庭,二手房,越秀区,68096.62,38.0,在售,113.295838,23.142657
建行员工宿舍,二手房,花都区,16135.3,30.0,在售,113.216397,23.379152
乐怡居,二手房,荔湾区,27864.75,20.0,在售,113.230826,23.084652
紫泉翠荔嘉园,二手房,从化区,10334.89,39.0,在售,113.487317,23.4425
合景臻湖誉园,二手房,增城区,15972.75,30.0,在售,113.82517,23.243008
恒康阁,二手房,天河区,47737.71,41.0,在售,113.32302,23.146818
祈福新村青怡居,二手房,番禺区,22743.91,33.0,在售,113.325206,22.964808
利福大厦,二手房,越秀区,39319.83,33.0,在售,113.267549,23.121098
芳华苑,二手房,荔湾区,25663.85,25.0,在售,113.223312,23.105077
芳华花园洛涛居北区,二手房,番禺区,27850.83,30.0,在售,113.303823,23.046983
东逸豪园,二手房,番禺区,22717.36,33.0,在售,113.377857,22.93015
汇景新城龙熹山,二手房,天河区,62409.92,65.0,在售,113.376056,23.147944
流溪半岛,二手房,白云区,18618.65,30.0,在售,113.295057,23.320335
建设五马路35号大院,二手房,越秀区,59430.93,35.0,在售,113.284811,23.13537
海外花园,二手房,海珠区,33939.47,32.0,在售,113.27513,23.08675
富力盛悦居,二手房,荔湾区,55081.69,30.0,在售,113.238523,23.120598
翡翠绿洲泊郡,二手房,增城区,12778.25,60.0,在售,113.557194,23.136586
石化生活区,二手房,黄埔区,22243.19,40.0,在售,113.4718,23.105448
龙湖亚伦·央璟颂,新房,番禺区,34359.0,35.0,在售,113.331129,23.035753
富力现代广场,二手房,海珠区,44364.99,40.09,在售,113.256206,23.091534
工业大道北,二手房,海珠区,25446.33,12.0,在售,113.256808,23.094276
南天大厦,二手房,越秀区,25221.54,20.0,在售,113.255786,23.116401
富丽家园中行宿舍,二手房,番禺区,13181.5,20.0,在售,113.31604,23.027043
龙华苑,二手房,海珠区,19609.08,25.0,在售,113.262768,23.099362
联投·文津府,新房,天河区,60213.0,40.02,在售,113.438865,23.136789
观湖雅轩,二手房,荔湾区,31471.65,28.0,在售,113.244661,23.134444
嘉爵园,二手房,花都区,15669.51,35.0,在售,113.211604,23.418754
荔福花园,二手房,海珠区,32373.21,13.0,在售,113.261025,23.091966
湖畔花园,二手房,花都区,11643.82,40.0,在售,113.220751,23.372658
祥日苑,二手房,荔湾区,32509.7,15.0,在售,113.244997,23.121436
依山小筑,二手房,南沙区,16590.72,34.9,在售,113.554083,22.802548
翠拥华庭二期,二手房,番禺区,19618.32,33.0,在售,113.397426,22.93697
翠景苑(海珠),二手房,海珠区,29547.49,15.0,在售,113.330522,23.090221
东鸣轩,二手房,越秀区,61163.79,36.0,在售,113.273712,23.126002
华康居,二手房,荔湾区,44615.75,18.0,在售,113.245217,23.131186
流花君庭,二手房,荔湾区,55242.63,42.6,在售,113.25097,23.13871
上雅君庭,二手房,从化区,7740.97,35.0,在售,113.492567,23.44687
交易会宿舍(合益街),二手房,白云区,19689.57,2.3,在售,113.249108,23.174996
峻峰大厦,二手房,越秀区,49743.86,10.0,在售,113.278163,23.142102
雅居乐三千院,二手房,增城区,12965.4,40.6,在售,113.793848,23.303593
万科里享家,二手房,黄埔区,19163.49,35.2,在售,113.566607,23.196974
南越雅轩,二手房,越秀区,54436.38,2.97,在售,113.270905,23.128448
大源山庄,二手房,白云区,13504.22,20.0,在售,113.351613,23.250791
天鹅花苑,二手房,天河区,33093.29,30.0,在售,113.351113,23.169322
汇俊园,二手房,海珠区,26983.06,30.0,在售,113.26511,23.077455
保利香雪山花园,二手房,黄埔区,48970.32,35.2,在售,113.474867,23.176437
丽华大厦,二手房,越秀区,40099.79,30.0,在售,113.279856,23.122025
滨海水晶湾,二手房,南沙区,24620.2,50.0,在售,113.533122,22.775462
保税广场,二手房,黄埔区,22475.14,38.0,在售,113.532048,23.065559
越秀·瑞麓府,新房,番禺区,50052.0,28.1,在售,113.312272,22.997707
东园新村,二手房,越秀区,59868.83,35.0,在售,113.299943,23.126643
星河·盛世禧悦,新房,黄埔区,24344.0,35.0,在售,113.530496,23.141182
臻湖苑,新房,增城区,23304.0,30.0,在售,113.824468,23.242623
万科幸福誉花园,新房,黄埔区,16826.0,35.0,售罄,113.5394,23.332567
顺德碧桂园彩云居,二手房,番禺区,19020.1,46.0,在售,113.286184,22.924255
中海左岸花园,新房,番禺区,28659.0,35.0,在售,113.492541,22.956361
景业壹方天地,二手房,增城区,6829.49,30.0,在售,113.793595,23.188211
万盛苑,二手房,荔湾区,31716.23,17.2,在售,113.223237,23.106723
中新花园,二手房,花都区,8890.9,38.0,在售,113.193816,23.373814
万科峯境,二手房,白云区,53668.82,30.0,在售,113.274437,23.171457
荔芳园,二手房,番禺区,22225.51,28.0,在售,113.309751,23.026928
隆晖苑,二手房,花都区,14324.76,35.0,在售,113.228325,23.402173
外语外贸学院,二手房,白云区,39001.27,10.0,在售,113.294814,23.198296
东方明珠花园,二手房,白云区,32648.25,30.0,在售,113.278204,23.185495
奥园誉峯,二手房,增城区,10416.73,30.0,在售,113.601266,23.173441
东山领汇广场,二手房,越秀区,80473.45,30.0,在售,113.308094,23.127258
花都城投湖山雅筑,新房,花都区,26385.0,35.0,在售,113.232936,23.389199
名品居,二手房,越秀区,65022.42,30.0,在售,113.309724,23.127592
大岗瑞华大厦,二手房,南沙区,10051.55,50.0,在售,113.403164,22.802199
黄村体育训练基地,二手房,天河区,34415.92,20.0,在售,113.414759,23.138385
玫瑰苑,二手房,花都区,13895.65,18.0,在售,113.218818,23.396106
华润置地公园上城,二手房,增城区,18303.69,30.0,在售,113.56675,23.119549
君合雅居,二手房,黄埔区,20282.08,20.0,在售,113.535388,23.065132
增乐楼,二手房,白云区,16718.81,10.2,在售,113.222774,23.152885
祈福新村康怡雅园,二手房,番禺区,67361.93,35.0,在售,113.322256,22.957852
银利街35号大院,二手房,天河区,23871.08,10.0,在售,113.321885,23.165831
誉瀛新天地,二手房,番禺区,13917.88,10.0,在售,113.347057,22.967341
思科智慧城12光年,新房,番禺区,30548.0,24.0,售罄,113.412432,23.029242
江南雅居,二手房,海珠区,34906.69,43.0,在售,113.276542,23.085299
星河山海湾,二手房,南沙区,28687.99,35.0,在售,113.609315,22.760046
金辉花园,二手房,花都区,7153.78,30.0,在售,113.153688,23.468643
荔城一品山湖,新房,增城区,11716.0,30.0,在售,113.858493,23.245214
新大厦,二手房,天河区,46870.51,30.0,在售,113.315891,23.1182
南苑大厦,二手房,番禺区,10436.81,20.0,在售,113.36686,22.93359
华苑楼,二手房,番禺区,15285.24,35.0,在售,113.365787,22.95068
侨雅苑(海珠区),二手房,海珠区,29792.35,30.0,在售,113.310016,23.099634
共和西小区,二手房,越秀区,69725.35,30.0,在售,113.302703,23.125233
海印总统公馆,二手房,番禺区,14902.82,30.0,在售,113.348716,22.999699
实地蓝藤花园,新房,黄埔区,24256.0,35.0,售罄,113.554083,23.210545
海德花园,二手房,白云区,23136.58,38.0,在售,113.261376,23.192663
花都尚品雅居,新房,花都区,13486.0,40.5,售罄,113.177303,23.426899
乐天峰公馆,二手房,增城区,15916.35,33.0,在售,113.825039,23.276238
保利翔龙天汇,新房,黄埔区,41208.0,34.25,在售,113.439825,23.186794
城启晴轩,二手房,荔湾区,38365.33,20.0,在售,113.24339,23.116318
广东电大宿舍,二手房,越秀区,33958.96,30.0,在售,113.273019,23.142422
水电二局宿舍,二手房,增城区,14590.45,26.03,在售,113.602413,23.118454
交电新村,二手房,白云区,18883.25,30.0,在售,113.265779,23.157847
人盛巴厘天地,二手房,从化区,8111.9,35.0,在售,113.536017,23.491708
逸景居,二手房,白云区,26612.31,30.0,在售,113.275203,23.173763
天麟府,新房,天河区,160128.0,30.0,售罄,113.359912,23.126017
翡莉花苑,新房,增城区,19376.0,30.0,在售,113.640896,23.127165
恒达苑,二手房,天河区,56447.78,20.0,在售,113.328958,23.145968
双喜大厦,二手房,荔湾区,35331.53,15.0,在售,113.241885,23.130327
六合园,二手房,越秀区,64270.04,0.9,在售,113.272866,23.132526
光大花园和榕风景,二手房,海珠区,59289.97,33.5,在售,113.259738,23.087192
广州中医药大学宿舍,二手房,白云区,38851.17,30.0,在售,113.266589,23.157613
小东园,二手房,越秀区,56605.08,45.0,在售,113.29782,23.123766
兰亭上东,二手房,天河区,50872.56,35.0,在售,113.352887,23.120267
碧桂园豪园挂绿湖,二手房,增城区,13282.74,30.0,在售,113.821125,23.225503
智烨山水豪庭,二手房,花都区,10943.85,30.0,在售,113.190323,23.439461
名门国际,二手房,花都区,8029.07,38.0,在售,113.237401,23.408536
广东商业大厦,二手房,越秀区,41082.31,36.0,在售,113.291618,23.122344
水荫路34号大院,二手房,越秀区,49634.03,20.0,在售,113.310456,23.135841
敏捷伊顿公馆,二手房,番禺区,14345.58,35.0,在售,113.342596,22.968547
珠江壹城·禧悦花园,二手房,从化区,11206.55,36.0,在售,113.519001,23.476524
西派尊府,新房,南沙区,48617.0,25.0,在售,113.534881,22.749442
富丽家园百乐园,二手房,番禺区,19008.23,30.0,在售,113.305057,23.024169
学府南苑,二手房,花都区,12630.17,40.0,在售,113.178593,23.422527
豪岗花园,二手房,南沙区,7550.69,20.0,在售,113.404105,22.801597
美力百富雅苑,二手房,花都区,15458.79,35.0,在售,113.228937,23.388761
怡乐花园,二手房,海珠区,38123.46,30.0,在售,113.290244,23.098704
教师新村,二手房,黄埔区,18363.07,10.0,在售,113.539835,23.095388
大学小筑,二手房,番禺区,67144.73,30.8,在售,113.403278,23.037642
洪德居,二手房,海珠区,32810.69,35.0,在售,113.254207,23.09944
鸿森大厦,二手房,黄埔区,17801.23,60.0,在售,113.535736,23.091278
江南西丽苑,二手房,番禺区,15415.26,30.0,在售,113.355559,22.932022
广悦轩泊爵,二手房,增城区,10968.0,56.8,在售,113.799275,23.298969
康乐园,二手房,番禺区,19483.43,38.0,在售,113.35981,22.945891
定隆居,二手房,越秀区,49768.36,22.0,在售,113.276407,23.122114
荔康大厦,二手房,荔湾区,42995.78,20.0,在售,113.247192,23.129066
龙津世家,二手房,荔湾区,55847.11,28.0,在售,113.243981,23.124684
广州煤研所宿舍,二手房,越秀区,24991.44,0.6,在售,113.25059,23.163774
金穗东苑,二手房,海珠区,52631.96,40.0,在售,113.319002,23.085567
中房观湖国际,二手房,花都区,17606.18,38.0,在售,113.223361,23.37235
帝景大厦,二手房,越秀区,48832.4,46.0,在售,113.287982,23.137715
铝材厂宿舍,二手房,天河区,32745.36,50.0,在售,113.321171,23.174581
侨林苑,二手房,天河区,76505.67,30.0,在售,113.329992,23.14403
嘉尚国际公寓,二手房,天河区,77653.3,17.0,在售,113.330345,23.146494
中海荔府,新房,增城区,25542.0,30.0,在售,113.820866,23.29175
南沙·十里方圆,二手房,南沙区,17055.46,35.0,在售,113.501152,22.815024
红棉苑南区,二手房,荔湾区,27790.65,31.0,在售,113.232464,23.090059
港航华庭,二手房,南沙区,16825.11,38.4,在售,113.580324,22.797157
中华大道翠园西,二手房,番禺区,14880.72,30.0,在售,113.341558,22.903554
大壮名城,二手房,黄埔区,43496.45,35.0,在售,113.463001,23.164091
康业阁,二手房,越秀区,38641.15,25.3,在售,113.247835,23.132066
珠江铂世湾,二手房,番禺区,32711.28,33.89,在售,113.363333,23.023149
省电力一局,二手房,黄埔区,17977.06,25.0,在售,113.530593,23.089593
五矿招商江天际,新房,白云区,41042.0,30.01,在售,113.221093,23.184035
嘉怡花苑,二手房,天河区,46914.05,30.0,在售,113.343142,23.144512
新市广场,二手房,白云区,16829.0,30.0,在售,113.260128,23.189468
嘉鸿花园金玫瑰苑,二手房,海珠区,36684.87,30.0,在售,113.292652,23.066268
港湾四村,二手房,黄埔区,17278.67,23.0,在售,113.441373,23.099618
中航城花园,新房,增城区,15643.0,30.0,售罄,113.672499,23.273068
丰景大厦,二手房,越秀区,56201.21,24.0,在售,113.306747,23.121397
旭日大厦,二手房,荔湾区,29688.93,12.0,在售,113.251448,23.118889
海欣街海关宿舍,二手房,天河区,43694.16,30.0,在售,113.336666,23.128981
西门口广场,二手房,荔湾区,54353.98,30.0,在售,113.253009,23.127094
金碧湾,二手房,海珠区,53820.71,46.9,在售,113.252642,23.09076
春江花园,二手房,天河区,34500.81,30.0,在售,113.390395,23.128534
景业荔都,二手房,从化区,6179.85,42.0,在售,113.642829,23.605878
金融街融穗澜湾,二手房,番禺区,37471.05,35.0,在售,113.382381,22.926989
富逸华庭,二手房,从化区,8915.94,30.0,在售,113.585971,23.547655
恒城大厦,二手房,天河区,43478.91,31.0,在售,113.319338,23.128531
锦源国际公寓,二手房,越秀区,28444.39,33.1,在售,113.269264,23.11868
大德大厦,二手房,越秀区,35001.2,30.0,在售,113.259094,23.117659
小城之春,二手房,天河区,96584.36,35.0,在售,113.360064,23.136508
禺东西路大洲地,二手房,天河区,22699.71,15.0,在售,113.314771,23.150054
御鹿华轩,二手房,白云区,32985.57,35.0,在售,113.279704,23.158417
雅居乐富春居,新房,黄埔区,24261.0,35.0,售罄,113.432358,23.185314
华景新城雅景园,二手房,天河区,50221.31,43.0,在售,113.360625,23.139997
敏捷锦绣星辰,二手房,增城区,11284.21,30.0,在售,113.842749,23.259061
方圆白云时光,二手房,白云区,16756.88,33.0,在售,113.264454,23.199962
怡景园,二手房,南沙区,10120.57,30.0,在售,113.514356,22.82791
浪琴居,二手房,海珠区,47734.16,12.0,在售,113.307339,23.102251
富宾星悦国际,二手房,番禺区,22288.08,33.0,在售,113.360003,22.957414
国贸学原,新房,增城区,12969.0,23.2,在售,113.769032,23.285945
番禺永兴楼,二手房,番禺区,9802.32,33.0,在售,113.349968,22.909249
阳光都会广场,二手房,天河区,58075.02,50.0,在售,113.343583,23.128918
远洋明苑,二手房,天河区,34826.67,33.01,在售,113.412145,23.118222
南华苑,二手房,花都区,12912.62,26.0,在售,113.215473,23.386695
边检大院,二手房,天河区,55847.18,25.0,在售,113.335547,23.137435
招商臻园,二手房,增城区,17059.73,30.0,在售,113.61569,23.152341
天龙大厦,二手房,天河区,45537.83,20.0,在售,113.336885,23.136712
南翠苑,二手房,海珠区,28223.42,23.0,在售,113.282524,23.094793
华标峰湖御境,新房,黄埔区,45005.0,35.0,在售,113.430248,23.200794
奥园璟誉府,新房,增城区,14496.0,30.0,在售,113.61833,23.268244
德欣小区,二手房,天河区,46169.3,20.0,在售,113.335088,23.131073
知城·翰林湖畔,新房,黄埔区,18928.0,35.0,在售,113.549022,23.309687
悦尚公馆,二手房,番禺区,25141.45,25.04,在售,113.316355,23.016632
同和信用社宿舍楼,二手房,白云区,18827.66,30.0,在售,113.326958,23.196191
花都富华楼,二手房,花都区,9936.03,12.0,在售,113.207879,23.393201
南湖半山东苑,二手房,白云区,22849.93,40.0,在售,113.343981,23.223349
官洲北苑,二手房,海珠区,28762.76,21.0,在售,113.374597,23.08224
华南碧桂园碧翠苑,二手房,番禺区,28208.04,33.0,在售,113.359369,22.995187
加富花园,二手房,番禺区,18064.0,35.0,在售,113.4423,22.956821
雅居乐花园一尺山居,二手房,番禺区,33709.01,65.0,在售,113.359413,23.009306
云熙雅苑,二手房,白云区,60851.61,38.0,在售,113.294407,23.212074
富丽家园华贵大厦,二手房,番禺区,15432.66,20.0,在售,113.311056,23.023552
宏康花园四期康慧苑,二手房,黄埔区,17976.98,33.0,在售,113.54729,23.107388
银城居,二手房,增城区,9886.44,10.0,在售,113.824551,23.289576
增城方圆云山诗意,新房,增城区,12866.0,35.0,售罄,113.802623,23.298885
金狮花园,二手房,花都区,4810.51,35.0,在售,113.153694,23.468518
保利琅悦,新房,花都区,22648.0,35.0,在售,113.216762,23.383513
怡安花园,二手房,海珠区,33336.03,30.0,在售,113.274261,23.108675
侨蕙花园,二手房,海珠区,28652.98,20.0,在售,113.316732,23.087346
电视台小区,二手房,天河区,47606.04,25.0,在售,113.334937,23.134633
顺丰翠园,二手房,白云区,25029.09,35.0,在售,113.230272,23.20481
金菊花,二手房,花都区,16046.25,30.0,在售,113.214326,23.399332
侨宏大厦,二手房,海珠区,23594.05,30.0,在售,113.271236,23.10371
丽景湾,二手房,海珠区,56698.97,35.0,在售,113.311439,23.103596
教师村,二手房,南沙区,9156.91,10.0,在售,113.340051,22.839367
天河北苑,二手房,天河区,29630.1,45.0,在售,113.326506,23.167091
锦绣新城一期,二手房,南沙区,15798.22,30.0,在售,113.453009,22.886861
碧桂园凤凰城凤盈苑,二手房,增城区,15386.17,30.0,在售,113.562777,23.128737
印象琶洲公寓,二手房,海珠区,37284.84,30.0,在售,113.341087,23.099098
广州万达城,新房,花都区,16435.0,35.0,售罄,113.228244,23.431515
旗岭公馆,二手房,花都区,7130.01,25.0,在售,113.229584,23.470717
海关宿舍（商检宿舍）,二手房,增城区,8986.83,21.0,在售,113.602476,23.105917
佳兆业壹号,二手房,天河区,65101.03,31.0,在售,113.388746,23.117315
紫来居,二手房,白云区,29505.5,15.0,在售,113.270989,23.170816
昊龙花园北区,二手房,番禺区,28154.92,35.0,在售,113.358108,22.917291
车陂街社区服务综合大楼,二手房,天河区,30679.4,10.0,在售,113.400042,23.113785
伍仙花园A区,二手房,天河区,36148.14,31.0,在售,113.319302,23.166544
俊逸阁,二手房,越秀区,49607.02,30.0,在售,113.271245,23.128595
璇玑金村,二手房,番禺区,19791.73,30.0,在售,113.376983,22.92996
通安巷小区,二手房,花都区,9862.18,10.0,在售,113.213968,23.381128
林业局小区,二手房,增城区,7763.16,10.0,在售,113.831995,23.295903
云星钱隆天誉,二手房,从化区,10037.94,36.0,在售,113.494533,23.441634
富丽家园三和大厦,二手房,番禺区,25857.67,15.0,在售,113.316297,23.017354
汇庭雅苑,二手房,番禺区,17951.22,35.0,在售,113.370109,22.923673
实地尚藤花园6期,新房,黄埔区,25108.0,35.0,售罄,113.55666,23.217393
南沙保利城,二手房,南沙区,17776.52,40.0,在售,113.498077,22.83065
恒业楼,二手房,花都区,9634.2,21.0,在售,113.204966,23.391789
祈福新村迎风阁,二手房,番禺区,22357.99,42.0,在售,113.318536,22.959948
富力天海湾,二手房,南沙区,19121.54,30.0,在售,113.563309,22.748142
发源楼,二手房,天河区,35379.81,25.0,在售,113.373232,23.119652
中海康城,二手房,天河区,42555.92,45.0,在售,113.402873,23.133823
花语水岸,二手房,荔湾区,45172.93,35.0,在售,113.214556,23.127081
祈福辉煌台,二手房,花都区,14032.05,33.0,在售,113.193002,23.376959
黄埔干休所,二手房,天河区,32142.86,10.0,在售,113.362322,23.128527
壹品EPark,二手房,黄埔区,10504.61,30.0,在售,113.507388,23.158949
金桂园,二手房,白云区,33689.85,40.0,在售,113.264087,23.151411
广州雅居乐花园灏湖居,二手房,番禺区,72064.32,52.3,在售,113.37413,23.008017
锦绣御景国际三期,二手房,增城区,16346.73,30.0,在售,113.8082,23.288758
景泰花园,二手房,白云区,26192.75,20.0,在售,113.278442,23.161553
华景新城怡景园,二手房,天河区,49564.69,43.0,在售,113.362595,23.14011
省工艺大院,二手房,天河区,40390.38,30.0,在售,113.317151,23.136539
益丰花园,二手房,海珠区,27887.4,25.0,在售,113.272095,23.106023
鸿福楼,二手房,越秀区,52616.19,35.0,在售,113.271473,23.119877
宏康花园一期,二手房,黄埔区,14283.55,75.0,在售,113.545045,23.108932
逢源轩,二手房,荔湾区,43671.27,16.0,在售,113.239795,23.118071
东荣文华轩,二手房,天河区,46539.41,37.0,在售,113.349162,23.168367
叠翠台,二手房,天河区,59036.75,33.0,在售,113.361964,23.132853
中建天钰,新房,海珠区,58544.0,35.0,在售,113.27975,23.071712
海璟奥园,二手房,南沙区,17801.02,31.0,在售,113.53984,22.79786
鸿景园,二手房,天河区,51708.82,20.01,在售,113.341061,23.143736
珠江国际城,二手房,从化区,10747.3,45.0,在售,113.523865,23.470776
南轩阁,二手房,海珠区,47860.1,25.0,在售,113.267216,23.093415
華園,二手房,花都区,11615.9,36.0,在售,113.214884,23.380419
富宁居,二手房,增城区,10948.47,10.0,在售,113.825838,23.298322
幸福新村,二手房,荔湾区,28796.67,20.0,在售,113.242508,23.12768
敦和商务公寓,二手房,海珠区,26688.18,20.0,在售,113.31649,23.089039
保利西海岸瀚海花园,二手房,白云区,34208.14,40.0,在售,113.211211,23.172099
沙河镇政府宿舍,二手房,越秀区,16117.1,10.0,在售,113.30804,23.156688
碧桂园凤凰城凤荔苑,二手房,增城区,17679.79,15.0,在售,113.571243,23.125942
春晖闲庭,二手房,白云区,23572.68,35.0,在售,113.310066,23.22041
富丽家园香江商业大厦,二手房,番禺区,14622.04,30.0,在售,113.31051,23.025539
东湖广场,二手房,越秀区,85293.04,30.0,在售,113.28738,23.113699
东城华庭,二手房,黄埔区,36002.73,34.0,在售,113.453782,23.111701
大岗绿庭雅苑二期,二手房,南沙区,15092.39,40.0,在售,113.397638,22.80374
海滨花园,二手房,番禺区,23609.44,36.0,在售,113.308365,23.036743
侨英花园,二手房,天河区,49960.88,30.0,在售,113.33334,23.149987
保利合锦领秀山,二手房,增城区,12180.37,30.0,在售,113.855334,23.248171
翠岛居,二手房,荔湾区,20976.67,10.0,在售,113.219906,23.135611
富力天河华庭,二手房,天河区,98057.51,35.0,在售,113.329998,23.145326
丽影华庭B区,二手房,海珠区,44369.79,15.0,在售,113.321327,23.095961
丰盈居,二手房,海珠区,49712.33,25.0,在售,113.313958,23.103004
名城御景绿洲,二手房,从化区,10406.88,30.0,在售,113.601719,23.531364
东晟明珠花园,二手房,番禺区,36214.33,30.0,在售,113.38804,22.927656
祈福半山臻品,新房,番禺区,36528.0,30.0,在售,113.340088,22.95953
富力院士庭,二手房,天河区,59525.23,30.0,在售,113.337202,23.152176
信成小区,二手房,天河区,58616.3,12.0,在售,113.332419,23.139706
麓湖大厦,二手房,越秀区,48538.85,20.0,在售,113.279733,23.144917
中怡居,二手房,番禺区,18457.65,32.0,在售,113.315492,22.976907
省生物药厂宿舍,二手房,天河区,60708.76,15.0,在售,113.358791,23.13779
中铁盛德国际,二手房,天河区,52208.45,30.0,在售,113.337505,23.127762
越秀·大学·星汇城,新房,番禺区,39526.0,35.0,在售,113.409889,23.022036
草芳苑,二手房,海珠区,31265.57,25.0,在售,113.274502,23.10954
华燊大厦,二手房,黄埔区,22890.91,30.0,在售,113.536219,23.064761
南湖半山豪庭,二手房,白云区,39528.38,40.0,在售,113.340121,23.221399
棠东远洋小区,二手房,天河区,30967.92,30.0,在售,113.382728,23.126465
岭南新世界,二手房,白云区,40672.84,35.0,在售,113.293831,23.232501
