小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
天津锦绣学府,二手房,静海区,11433.3,40.0,在售,117.086595,38.983182
景阳里,二手房,和平区,63578.0,20.0,在售,117.188778,39.117241
灵秀丽苑,二手房,宝坻区,6706.31,40.0,在售,117.350515,39.731232
惠东里,二手房,和平区,52000.15,10.0,在售,117.190417,39.110189
中建海河陆號院,新房,津南区,22289.0,40.0,在售,117.341439,39.050085
顺园公寓,二手房,河西区,26000.63,26.0,在售,117.205406,39.07704
倚虹中里,二手房,河东区,17127.84,15.0,在售,117.279864,39.140495
碧桂园力高理想海,二手房,滨海新区,6934.43,43.0,在售,117.840029,39.22924
金帆中心,二手房,武清区,10488.52,21.0,在售,117.083201,39.318997
华润昆仑御,二手房,北辰区,14400.5,42.0,在售,117.155631,39.218564
北长路30,二手房,河东区,17824.8,25.0,在售,117.226108,39.12883
春香里,二手房,南开区,31831.98,25.0,在售,117.169494,39.119562
霞光里(宁河),二手房,宁河区,8179.14,20.0,在售,117.8341,39.334837
福居园,二手房,滨海新区,6341.93,30.0,在售,117.486278,38.879421
岳康园,二手房,和平区,73556.87,25.0,在售,117.198485,39.114565
凤栖梧桐,新房,滨海新区,16450.0,40.0,售罄,117.770676,39.138014
江南邑,二手房,河西区,26968.58,43.0,在售,117.223192,39.074158
进步楼,二手房,红桥区,15197.0,10.0,在售,117.135067,39.153252
南园,新房,津南区,10921.0,40.0,在售,117.342778,38.942774
宝翠花都探景园,二手房,北辰区,16711.82,36.0,在售,117.109059,39.196408
禧顺花园,二手房,南开区,23846.52,40.0,在售,117.143583,39.119209
染化楼,二手房,河北区,13311.44,45.0,在售,117.193158,39.160385
紫润别苑,二手房,滨海新区,6594.99,35.0,在售,117.775532,39.240534
和顺家园二区,二手房,东丽区,7562.66,26.0,在售,117.483286,39.080989
天泰花园,二手房,南开区,27582.92,30.0,在售,117.139504,39.140774
金达里,二手房,滨海新区,13516.22,25.0,在售,117.65628,39.01452
世茂英郡,二手房,滨海新区,15899.15,40.0,在售,117.741089,39.108169
社会山南苑,二手房,西青区,16495.84,45.0,在售,117.046448,39.04697
金碧园,二手房,河北区,20628.34,25.0,在售,117.19722,39.152738
中国塘,二手房,滨海新区,21752.31,45.0,在售,117.679597,39.011495
未来城沁雅苑,二手房,北辰区,18188.13,40.0,在售,117.21562,39.200477
正馨佳居,二手房,滨海新区,7922.65,37.92,在售,117.627852,39.040992
天津海航城,二手房,东丽区,5660.11,40.0,在售,117.448479,39.230384
新世纪城,二手房,河西区,27990.64,25.0,在售,117.205312,39.074353
雍馨花园西区,二手房,武清区,15527.4,40.0,在售,117.048121,39.37824
云锦世家郦景园,二手房,西青区,23661.81,65.0,在售,117.07336,39.108892
新城悦隽央著,二手房,武清区,14814.72,41.0,在售,116.992576,39.396184
马场道213号,二手房,河西区,27923.28,35.0,在售,117.196769,39.102304
起发里,二手房,和平区,65396.02,20.0,在售,117.191502,39.107816
朝阳领御,二手房,红桥区,26672.74,35.0,在售,117.151681,39.150964
崇安里,二手房,滨海新区,24591.46,26.0,在售,117.648303,39.023751
糖精厂二号楼,二手房,东丽区,13062.67,40.0,在售,117.307913,39.092415
泽丰名苑,二手房,蓟州区,12891.59,40.0,在售,117.396981,40.055897
聚龙园,二手房,北辰区,12981.79,30.0,在售,117.105632,39.258276
中铁·滨城云境,新房,滨海新区,12702.0,35.0,在售,117.697835,39.09696
福天里,二手房,河东区,13897.99,25.0,在售,117.298523,39.09525
黎明里,二手房,河西区,17277.58,30.0,在售,117.264909,39.070847
五矿正信林溪地,二手房,北辰区,12705.8,40.0,在售,117.008072,39.170553
正康里,二手房,滨海新区,15641.13,25.0,在售,117.652438,39.017913
双街新城,二手房,北辰区,12232.67,35.0,在售,117.104305,39.261534
龙峰嘉园,二手房,河东区,13080.3,40.0,在售,117.293796,39.103201
馨月庭苑,二手房,滨海新区,6685.97,40.0,在售,117.799818,39.24315
三源英华郡,二手房,东丽区,8563.85,40.0,在售,117.517984,39.183625
保山北里,二手房,南开区,20202.12,10.0,在售,117.145251,39.10636
十二经路8号院,二手房,河东区,15144.23,10.0,在售,117.22581,39.120981
颐海公寓,二手房,河北区,25237.93,30.0,在售,117.197241,39.16056
中宇里,二手房,河北区,20242.02,10.0,在售,117.200449,39.155564
金台花园,二手房,津南区,6004.64,30.0,在售,117.320992,38.95331
静壹城,二手房,静海区,12360.87,40.0,在售,116.960761,38.953774
利合里,二手房,河西区,41662.53,30.0,在售,117.220469,39.106834
和苑全和园,二手房,红桥区,14832.72,30.0,在售,117.108328,39.157845
环盛里,二手房,河北区,16632.71,25.0,在售,117.230625,39.158215
嘉安园,二手房,滨海新区,9662.86,10.0,在售,117.657186,39.05966
德阳里,二手房,滨海新区,7370.61,35.0,在售,117.822233,39.239287
香榭里,二手房,和平区,43151.34,25.0,在售,117.184449,39.111287
西关北里,二手房,红桥区,21489.8,20.0,在售,117.168867,39.142608
六纬路76号,二手房,河东区,13753.06,10.0,在售,117.231694,39.112094
中节能远景城,二手房,蓟州区,13256.04,10.0,在售,117.440122,40.047152
滨海名都,二手房,滨海新区,13495.67,25.0,在售,117.65765,39.044045
程林东里,二手房,东丽区,12409.98,10.0,在售,117.301834,39.137744
润和馨苑,二手房,滨海新区,6475.58,35.0,在售,117.796352,39.253824
云清花园,二手房,武清区,12627.8,42.0,在售,117.07259,39.321451
意境兰庭,二手房,东丽区,20813.62,42.0,在售,117.42505,39.156874
林景家园,二手房,津南区,13876.11,40.0,在售,117.293121,39.070291
雅颂台,新房,河东区,35586.0,22.0,在售,117.216903,39.127131
建设路小区,二手房,宝坻区,6013.64,20.0,在售,117.292554,39.719353
沽上江南,二手房,津南区,10338.05,42.0,在售,117.388815,38.993825
粤江里,二手房,河西区,24015.66,28.0,在售,117.25767,39.06207
畅悦华庭,二手房,东丽区,13396.89,31.0,在售,117.291391,39.122381
十二径路7号院,二手房,河东区,17376.27,15.0,在售,117.231365,39.122157
气象北里,二手房,河西区,28402.26,15.0,在售,117.1838,39.089728
柏悦花园,二手房,南开区,18715.83,30.0,在售,117.186586,39.067327
香堤苑,二手房,津南区,21400.17,40.0,在售,117.280987,39.02019
康宁大厦,二手房,和平区,26881.72,10.0,在售,117.187623,39.110184
大华清水湾,二手房,河东区,29897.84,40.0,在售,117.269827,39.127273
普发里,二手房,北辰区,14693.41,25.0,在售,117.198894,39.200563
吉畅园,二手房,津南区,10781.4,35.0,在售,117.286806,39.020814
贻成豪庭,二手房,滨海新区,13953.37,10.0,在售,117.653488,39.069083
引滦小区,二手房,蓟州区,7969.43,20.0,在售,117.449148,40.043434
融侨方圆,二手房,西青区,15496.23,43.0,在售,117.024132,39.057551
红霞里(河西区),二手房,河西区,33007.37,15.0,在售,117.230938,39.084037
七贤北里,二手房,河西区,45544.79,10.0,在售,117.244774,39.083124
万科新里程家园,二手房,东丽区,20038.17,27.0,在售,117.40787,39.148073
裕和家园,二手房,宝坻区,9821.87,30.0,在售,117.324667,39.709305
天鸿大厦,二手房,红桥区,11955.3,10.0,在售,117.18458,39.149819
迎宾国际公寓,二手房,河西区,13153.52,25.0,在售,117.19085,39.087125
雅美里,二手房,南开区,22643.29,10.0,在售,117.142659,39.143146
百康里,二手房,滨海新区,12130.78,20.0,在售,117.634635,39.032632
碧水庄园,二手房,滨海新区,11275.65,35.0,在售,117.665845,38.991075
天润新苑,二手房,滨海新区,7233.97,35.0,在售,117.824337,39.240863
盛泰园,二手房,西青区,6212.4,47.27,在售,117.259969,38.877493
碧华里,二手房,南开区,25304.46,40.0,在售,117.139821,39.080791
来福西里,二手房,南开区,21292.53,26.0,在售,117.171316,39.096167
北斗花园,二手房,河北区,26640.33,45.0,在售,117.21259,39.149504
华城庭苑,二手房,东丽区,11855.62,42.0,在售,117.293974,39.164762
景域名邸,二手房,南开区,42946.88,30.0,在售,117.159833,39.124139
碧海长住,二手房,滨海新区,12767.64,25.0,在售,117.643485,39.032384
水郡花园,二手房,南开区,26700.55,38.0,在售,117.144219,39.146757
正东公寓,二手房,红桥区,18734.8,40.0,在售,117.155668,39.181785
华美里,二手房,南开区,24146.82,30.0,在售,117.148278,39.136905
红光楼,二手房,红桥区,14307.99,30.0,在售,117.15643,39.173575
万东花园,二手房,河东区,23700.76,40.0,在售,117.26005,39.142449
迎安里,二手房,河北区,21902.55,25.0,在售,117.202349,39.137235
春华里（河东区）,二手房,河东区,19912.34,31.0,在售,117.21522,39.141164
富兴领寓,二手房,武清区,8083.17,45.0,在售,117.08246,39.330405
海康园,二手房,东丽区,12690.28,45.0,在售,117.308015,39.082016
铭邸世家花园,二手房,宝坻区,12498.84,40.0,在售,117.305775,39.692784
民建里,二手房,南开区,26698.86,25.0,在售,117.156404,39.125777
河滨楼,二手房,河东区,17987.65,10.0,在售,117.234244,39.107527
公乐园,二手房,蓟州区,6654.54,30.0,在售,117.3909,40.04781
会泽园,二手房,南开区,19446.71,10.0,在售,117.1418,39.119809
卫国道97号,二手房,河东区,16714.25,25.0,在售,117.232022,39.137194
运泽花园小区中区,二手房,武清区,10656.27,25.0,在售,117.076761,39.391364
承德里,二手房,滨海新区,11261.09,25.0,在售,117.648602,39.041304
荣迁东里,二手房,南开区,26297.65,15.0,在售,117.156313,39.10108
讷河西里,二手房,北辰区,10826.37,10.0,在售,117.135268,39.231054
滨海新村西区,二手房,滨海新区,9996.99,25.0,在售,117.703693,38.994915
和溪园,二手房,滨海新区,16919.45,40.0,在售,117.756468,39.129414
万善里,二手房,和平区,58200.71,10.0,在售,117.200615,39.12337
广州道63,二手房,滨海新区,13306.11,26.0,在售,117.652756,39.039997
郁江南里,二手房,河西区,22234.71,25.0,在售,117.23103,39.073999
昆营里,二手房,和平区,53408.93,24.0,在售,117.188982,39.111524
金厦龙第公府,新房,宝坻区,9801.0,40.0,售罄,117.305195,39.692377
弘业星耀,新房,宝坻区,12109.0,40.0,在售,117.298679,39.710433
溪华苑,二手房,西青区,6478.26,15.0,在售,117.066693,39.11756
市政里,二手房,和平区,59463.42,40.0,在售,117.188405,39.118797
万欣城菊园,二手房,河东区,22233.54,40.0,在售,117.26957,39.122863
鑫苑汤泉世家,二手房,武清区,8952.75,40.0,在售,116.962582,39.480746
帝达东谷国际,二手房,东丽区,4012.07,20.1,在售,117.375447,39.071085
金隅悦城,新房,东丽区,12392.0,45.0,售罄,117.312433,39.107715
嘉禾园,二手房,和平区,123817.86,20.0,在售,117.20211,39.108041
贝肯山云杉园,二手房,滨海新区,17962.38,30.0,在售,117.715005,39.014699
新福方里,二手房,和平区,45228.75,25.0,在售,117.18636,39.126947
雅静园,二手房,武清区,15477.96,35.0,在售,117.055057,39.365498
中海和平之门,二手房,和平区,69786.12,10.0,在售,117.194752,39.13048
迎顺府,新房,南开区,31382.0,20.0,售罄,117.139744,39.091633
巧工里,二手房,红桥区,12704.55,20.0,在售,117.136204,39.153525
首创国际半岛雪莱小镇,二手房,武清区,10690.2,40.0,在售,116.84205,39.640158
北区西里,二手房,滨海新区,5469.28,35.0,在售,117.490994,38.737404
绿地海域香颂,二手房,静海区,8996.4,40.0,在售,117.157608,38.890948
易川里,二手房,南开区,20405.52,40.0,在售,117.128364,39.124443
晨阳花园,二手房,河东区,21099.32,26.0,在售,117.25027,39.138888
宁乐西里,二手房,南开区,26916.52,25.0,在售,117.17462,39.088356
翠亨村B区,二手房,滨海新区,20238.14,35.0,在售,117.705883,39.033201
平湖西里,二手房,南开区,25721.1,25.0,在售,117.160401,39.118394
瑞亨花园,二手房,北辰区,13089.76,36.0,在售,117.122228,39.190579
林语花园,二手房,武清区,5855.15,40.0,在售,117.087666,39.543389
平湖东里,二手房,南开区,27588.9,18.0,在售,117.16281,39.118466
学湖里,二手房,南开区,28439.58,25.0,在售,117.164345,39.112562
詹滨里,二手房,东丽区,15265.27,25.0,在售,117.310011,39.08751
开源楼,二手房,红桥区,18902.94,15.0,在售,117.144816,39.185661
银珠公寓,二手房,滨海新区,20507.88,35.0,在售,117.689958,39.039102
吉庆里,二手房,滨海新区,13809.13,25.0,在售,117.659471,39.029131
天房天拖盈秀园,二手房,南开区,36665.36,45.0,在售,117.140609,39.116352
五方里,二手房,滨海新区,6894.21,15.0,在售,117.452867,38.836504
赤霞园,二手房,北辰区,14184.8,25.0,在售,117.131823,39.234724
恒惠佳园,二手房,西青区,12070.85,38.0,在售,117.191849,39.045298
嘉峰大厦,二手房,武清区,15360.32,20.1,在售,117.036803,39.383856
金融街融府,新房,南开区,38371.0,40.0,在售,117.140476,39.094025
玉皇里,二手房,南开区,29271.24,35.0,在售,117.166602,39.115998
李桃园,二手房,津南区,11788.11,26.0,在售,117.319133,39.050347
苏堤东里,二手房,南开区,22944.58,15.0,在售,117.15191,39.12206
金林村,二手房,和平区,96628.84,20.0,在售,117.200744,39.107889
领秀新天地,二手房,宝坻区,3535.99,25.0,在售,117.350952,39.739039
兴富里,二手房,和平区,65967.95,15.0,在售,117.200333,39.112148
康华里,二手房,红桥区,23239.11,36.0,在售,117.15867,39.145624
秋星里,二手房,河北区,21202.71,24.0,在售,117.20652,39.146247
瑞欣里,二手房,和平区,51732.32,12.0,在售,117.201609,39.115403
碧溪春园,二手房,武清区,8691.02,40.0,在售,117.093637,39.337769
文静里,二手房,河西区,36253.81,25.0,在售,117.198918,39.09414
时代之城清溪,新房,东丽区,18522.0,40.0,在售,117.250233,39.175355
养和里,二手房,和平区,52717.23,20.0,在售,117.214171,39.116665
建邦时代汇,二手房,东丽区,10044.48,45.0,在售,117.383582,39.16842
中交上东湾,二手房,滨海新区,7459.16,35.0,在售,117.8138,39.035426
族谊里,二手房,红桥区,22928.4,20.0,在售,117.17158,39.142689
上悦花园,二手房,津南区,9436.78,20.0,在售,117.322118,39.032175
安悦园,二手房,北辰区,14905.81,20.0,在售,117.199422,39.202422
中国铁建花语津郡,二手房,河北区,21021.48,43.0,在售,117.246394,39.170441
京海公寓,二手房,和平区,42990.8,25.0,在售,117.190778,39.109511
翠溪园,二手房,红桥区,14176.46,20.0,在售,117.13386,39.18185
昆明路(新兴街),二手房,和平区,50032.08,10.0,在售,117.189839,39.111546
亿雅园,二手房,武清区,12460.31,42.0,在售,117.073031,39.308248
檀郡,二手房,武清区,20436.6,40.0,在售,117.059878,39.364749
秀园里,二手房,滨海新区,10385.16,30.0,在售,117.666753,39.025866
鼎福汇,二手房,南开区,31561.55,15.0,在售,117.173126,39.136707
津顺源大厦,二手房,河东区,23885.15,20.0,在售,117.227702,39.118454
美的云筑,新房,西青区,20533.0,40.0,在售,117.207282,39.027937
子牙东里,二手房,红桥区,21004.51,20.0,在售,117.15921,39.165749
欢颜里(北辰区),二手房,北辰区,11557.92,20.0,在售,117.140059,39.210669
中海学府源境,新房,河西区,35689.0,40.0,在售,117.251932,39.051639
隽悦府,二手房,武清区,11174.03,43.0,在售,117.044529,39.352405
宝平景苑,二手房,宝坻区,8523.14,30.0,在售,117.290368,39.708064
近开里,二手房,滨海新区,11649.29,25.0,在售,117.71411,39.007864
潮阳花园,二手房,宝坻区,9602.63,40.0,在售,117.298453,39.699344
苏堤西里,二手房,南开区,18701.16,30.0,在售,117.15244,39.126876
中建玖樾府,二手房,东丽区,17333.17,42.0,在售,117.33945,39.080813
万全里,二手房,和平区,48193.92,23.0,在售,117.183844,39.119692
华悦大厦,二手房,河西区,25577.63,25.0,在售,117.188247,39.09076
汇金华府,二手房,滨海新区,18269.96,42.0,在售,117.762128,39.125576
延安楼,二手房,南开区,23057.92,15.0,在售,117.124167,39.140925
钧和里,二手房,红桥区,32548.53,30.0,在售,117.189208,39.148146
晨光楼(河东区),二手房,河东区,20729.24,10.0,在售,117.247441,39.135905
融信金地澜悦（二期）,二手房,东丽区,18539.86,40.0,在售,117.334946,39.085506
中海御湖翰苑,二手房,南开区,25084.01,40.0,在售,117.14904,39.081776
中国铁建·花语天宸,新房,津南区,22912.0,40.0,售罄,117.350498,38.995813
明城东岸,二手房,滨海新区,7423.0,36.0,在售,117.82448,39.234752
杭州道,二手房,河西区,37150.68,20.0,在售,117.222383,39.109883
花园里1段,二手房,蓟州区,8991.39,20.0,在售,117.421205,40.045735
舒畅嘉园,二手房,东丽区,14108.98,10.0,在售,117.295752,39.128751
铁工西里,二手房,河北区,13927.22,20.0,在售,117.225022,39.174401
中兴泊仕湾,二手房,红桥区,27442.28,28.0,在售,117.15537,39.178617
先春园世春里,二手房,红桥区,23747.9,35.0,在售,117.162949,39.150055
解放南路268号,二手房,河西区,41775.46,30.0,在售,117.218787,39.102789
香江健康小镇茉莉园,二手房,宝坻区,2747.54,40.0,在售,117.41039,39.490755
物回楼,二手房,河北区,13792.15,10.0,在售,117.186059,39.170891
翠谷园,二手房,滨海新区,15645.9,40.0,在售,117.769626,39.137979
国展东壹号·海玥名邸,新房,津南区,13175.0,40.0,在售,117.415781,38.992032
幸福道统建楼,二手房,河北区,24191.53,45.0,在售,117.220153,39.151878
景瑞誉璟天地,二手房,西青区,16782.87,40.0,在售,117.082929,39.094979
桃花园东里,二手房,红桥区,14726.0,25.0,在售,117.170829,39.177906
兰州道,二手房,和平区,79839.12,10.0,在售,117.185476,39.119203
开江里,二手房,河北区,16489.19,30.0,在售,117.254831,39.163054
宝龙城,二手房,滨海新区,12760.68,41.0,在售,117.76558,39.097319
美好东里,二手房,河西区,25132.12,15.0,在售,117.23779,39.091009
健美里,二手房,河西区,31160.5,15.0,在售,117.208667,39.096656
众合里,二手房,津南区,9435.44,10.0,在售,117.388542,38.983882
首创国际半岛梅诺卡小镇,二手房,武清区,10596.41,40.0,在售,116.830937,39.639005
中海·锦城,二手房,津南区,21496.76,45.0,在售,117.362055,38.991839
白玉楼,二手房,红桥区,24753.78,50.0,在售,117.162086,39.179215
碧桂园滨海城,二手房,滨海新区,13979.92,40.0,在售,117.765438,39.115518
阳光100天塔喜马拉雅,二手房,南开区,27449.89,43.0,在售,117.178925,39.092041
澜岸铭苑,二手房,滨海新区,17453.35,40.0,在售,117.737841,39.104848
龙第世家花园,二手房,宝坻区,8767.87,40.0,在售,117.330367,39.737287
学府雅居,二手房,滨海新区,8818.62,45.0,在售,117.447561,38.869813
旷世新城春泽苑,二手房,北辰区,15891.58,40.0,在售,117.223631,39.20188
凤园北里,二手房,南开区,23445.81,20.0,在售,117.148035,39.090591
淮祥园,二手房,北辰区,15862.35,30.0,在售,117.193425,39.21501
好美嘉园,二手房,东丽区,14558.43,25.01,在售,117.296745,39.111883
可园东里,二手房,河西区,26656.95,25.0,在售,117.205848,39.077626
观云里,二手房,和平区,43337.25,15.0,在售,117.186173,39.111499
津侨国际小镇,二手房,宝坻区,6028.37,40.0,在售,117.278307,39.672482
光耀雅苑,二手房,静海区,6380.21,32.0,在售,117.160109,38.895495
东大楼小区,二手房,红桥区,22504.5,15.0,在售,117.160681,39.180683
常熟北里,二手房,东丽区,11480.08,10.0,在售,117.336189,39.085068
商苑公寓,二手房,红桥区,18489.95,26.0,在售,117.137256,39.151598
滨湾万科城,二手房,滨海新区,10084.63,37.5,在售,117.593424,39.019309
四方园,二手房,蓟州区,6649.81,43.0,在售,117.390608,40.044589
岳园小区,二手房,宝坻区,7610.72,30.0,在售,117.303109,39.722267
富贾花园,二手房,河北区,21656.08,30.0,在售,117.214519,39.167065
翠韵里,二手房,河东区,17830.73,25.0,在售,117.254489,39.141809
敦本里,二手房,和平区,83368.93,10.0,在售,117.202875,39.114855
荣畅园,二手房,北辰区,8054.7,30.0,在售,117.079293,39.216778
新城云樾玖璋,二手房,北辰区,16736.93,40.0,在售,117.173174,39.199886
御河雍阳公馆,二手房,武清区,11527.66,40.0,在售,117.080606,39.399429
香园里,二手房,和平区,77399.28,25.0,在售,117.186832,39.122695
金厦新都庄园梦溪园,二手房,西青区,18355.23,40.0,在售,117.177677,39.054802
周良水苑小区,二手房,宝坻区,5195.28,45.0,在售,117.378976,39.561853
米兰东湖湾,二手房,东丽区,9654.04,45.0,在售,117.487674,39.193067
贵阳里,二手房,滨海新区,13249.12,25.0,在售,117.657767,39.034136
仁爱濠景庄园禄景园,二手房,南开区,39515.16,40.0,在售,117.173986,39.066063
建明里,二手房,河北区,17066.58,10.0,在售,117.225917,39.174471
天通泰香滨城,新房,武清区,14371.0,40.0,售罄,117.065905,39.363076
时代豪庭,二手房,西青区,17187.5,20.0,在售,117.008046,39.137426
文雅苑,二手房,北辰区,6180.56,35.0,在售,117.206959,39.316062
亿韵园,二手房,武清区,11678.64,40.0,在售,117.072094,39.31106
民建北里,二手房,南开区,20665.63,10.0,在售,117.157067,39.125891
福园里,二手房,滨海新区,12937.59,25.0,在售,117.667716,39.026529
万科南湖郡,二手房,武清区,11929.09,50.0,在售,117.126487,39.319206
冬云里小区,二手房,西青区,16225.18,11.0,在售,117.120511,39.15218
华发·景瑞悦天地,二手房,滨海新区,10453.15,43.0,在售,117.615515,38.991997
康迪苑,二手房,滨海新区,10549.88,25.0,在售,117.652289,39.04438
宸峰家园,二手房,武清区,7456.2,40.0,在售,117.073634,39.382062
超英家园,二手房,南开区,17574.19,20.0,在售,117.15005,39.081718
虹都名苑,二手房,红桥区,25245.36,40.0,在售,117.153097,39.172444
六合里(大港区),二手房,滨海新区,6913.93,18.0,在售,117.453485,38.831942
新丰里(津南区),二手房,津南区,8610.13,15.0,在售,117.39206,38.984491
京达明居,二手房,滨海新区,12056.52,35.0,在售,117.638199,39.028834
福绣园,二手房,滨海新区,10005.21,20.0,在售,117.480319,38.848477
宝利新苑,二手房,北辰区,13583.07,30.0,在售,117.201574,39.193377
泰成云海苑,新房,滨海新区,7337.0,35.0,在售,117.70913,38.957448
庆欣里,二手房,和平区,71145.2,40.0,在售,117.199637,39.127113
鹤园北里,二手房,南开区,21769.0,10.0,在售,117.13983,39.088659
福嘉园,二手房,河北区,21421.05,25.0,在售,117.190532,39.168941
香江健康小镇郁金香园,二手房,宝坻区,3891.17,45.0,在售,117.418143,39.488474
明瑞园,二手房,东丽区,11789.14,25.0,在售,117.30443,39.161515
柳安新村,二手房,和平区,79449.94,15.0,在售,117.197452,39.113587
银洲公寓,二手房,滨海新区,12511.92,30.0,在售,117.69097,39.03861
欣丰园小区,二手房,武清区,5646.82,10.0,在售,116.904595,39.301601
八七楼,二手房,河西区,21389.48,25.0,在售,117.269897,39.073855
津门里,二手房,东丽区,15338.03,30.0,在售,117.311518,39.085293
首创天阅海河,二手房,河北区,26481.5,35.0,在售,117.181116,39.163219
天骥筑璟,新房,东丽区,6990.0,40.0,售罄,117.4598,39.162809
东盈园,二手房,河东区,23250.29,30.01,在售,117.230019,39.14014
福东里,二手房,河东区,15410.36,40.0,在售,117.303781,39.094166
健强新里,二手房,河西区,23078.53,25.0,在售,117.204836,39.096338
新城玺樾熙棠,新房,武清区,19741.0,40.0,售罄,117.022735,39.399369
草原楼,二手房,红桥区,17216.9,16.0,在售,117.161686,39.166984
众美青城二期,二手房,滨海新区,18405.35,40.0,在售,117.762012,39.119686
和馨园,二手房,滨海新区,12427.31,40.0,在售,117.752678,39.112528
弘泽天泽,二手房,滨海新区,6731.63,45.0,在售,117.808682,39.264122
云锦蓝庭,二手房,滨海新区,16722.69,20.0,在售,117.697462,39.023289
佳居花园,二手房,武清区,5432.51,42.5,在售,116.907048,39.36166
首创国际半岛采薇雅苑,二手房,武清区,10845.38,40.0,在售,116.847003,39.639056
中骏宸景湾,二手房,西青区,12449.59,45.0,在售,117.043143,39.1356
长泰公寓,二手房,河西区,26460.95,15.0,在售,117.238031,39.090573
花明园,二手房,滨海新区,13559.32,25.0,在售,117.681511,39.038063
宝鑫景苑,二手房,宝坻区,7765.72,43.0,在售,117.323626,39.736142
四平西道,二手房,和平区,48180.03,20.0,在售,117.188806,39.120045
万科金奥广场,二手房,西青区,18126.75,26.0,在售,117.192667,39.066103
西楼北里,二手房,河西区,38525.21,15.0,在售,117.217502,39.102826
文苑公寓,二手房,津南区,6362.02,25.0,在售,117.389567,38.987291
立兴里,二手房,红桥区,14312.41,15.0,在售,117.150141,39.147975
新华利里,二手房,和平区,52945.04,40.0,在售,117.200789,39.121257
蒲瑞祥园中区,二手房,武清区,13356.24,40.0,在售,117.013379,39.402109
太极园,二手房,南开区,22212.8,20.0,在售,117.174998,39.126904
启航苑,新房,滨海新区,11600.0,35.0,在售,117.392181,38.666313
德邻里,二手房,南开区,34144.36,25.0,在售,117.176317,39.12711
金银里,二手房,东丽区,11421.82,25.0,在售,117.3377,39.089751
祥福園,二手房,武清区,9642.63,35.0,在售,117.078823,39.397711
雅安西里,二手房,南开区,22905.84,20.0,在售,117.135042,39.121837
乐华里,二手房,和平区,98651.35,1.2,在售,117.194434,39.123691
远翠中里,二手房,河东区,16912.81,25.0,在售,117.281754,39.133914
六纬路1号,二手房,河东区,19045.6,20.0,在售,117.214839,39.131468
半岛蓝湾天择园,二手房,河西区,29639.97,30.0,在售,117.21965,39.047945
如意大厦,二手房,南开区,30278.59,10.0,在售,117.17236,39.137709
金田公寓,二手房,河北区,21716.2,26.0,在售,117.204256,39.151171
花园西里,二手房,和平区,104437.02,15.0,在售,117.193553,39.105751
海都园,二手房,滨海新区,12015.21,30.0,在售,117.50484,38.861211
津中里,二手房,和平区,50335.12,20.0,在售,117.193142,39.112175
建工里,二手房,滨海新区,4843.91,20.0,在售,117.517487,38.917624
田川里,二手房,南开区,19237.24,28.0,在售,117.125824,39.126538
艺城北区,二手房,蓟州区,9684.77,46.2,在售,117.26674,40.040998
红化楼,二手房,河东区,12218.59,15.0,在售,117.234506,39.147665
植园里,二手房,南开区,20781.17,30.0,在售,117.155508,39.09716
东亚风尚国际,二手房,河东区,29826.36,38.2,在售,117.223275,39.133299
开滦里,二手房,河东区,19984.46,15.0,在售,117.217489,39.130025
浮德里,二手房,和平区,50118.19,12.0,在售,117.195063,39.125049
潞河苑,二手房,武清区,10887.6,35.0,在售,117.074527,39.359154
月梦园,二手房,河北区,20398.44,30.0,在售,117.236226,39.159629
中海左岸源境,新房,河西区,34893.0,40.0,在售,117.258319,39.05159
蔚蓝轩,二手房,河西区,27773.76,25.0,在售,117.183449,39.082777
银信里,二手房,津南区,7380.51,40.0,在售,117.43991,38.914195
金御瞰景,二手房,津南区,11579.47,35.0,在售,117.373862,38.986327
当代公园阅MOMA,二手房,宁河区,4387.63,42.0,在售,117.466952,39.23154
棠清园,二手房,蓟州区,11828.13,40.0,在售,117.388292,40.035893
安定里,二手房,滨海新区,9588.64,25.0,在售,117.732571,39.002584
飞雁二区,二手房,蓟州区,8251.81,25.0,在售,117.395447,40.048193
茂祥园,二手房,武清区,13228.98,45.0,在售,117.078476,39.327211
罗江东里,二手房,南开区,25020.25,26.0,在售,117.145296,39.124531
史家庄,二手房,滨海新区,13956.26,10.0,在售,117.671477,39.022568
香海花園,二手房,西青区,12358.97,40.0,在售,117.042206,39.066376
幸福家园,二手房,河西区,25574.09,20.0,在售,117.258833,39.076583
重华里,二手房,河西区,33477.53,15.0,在售,117.229193,39.096373
金地长湖湾,二手房,静海区,8821.23,43.0,在售,117.139574,38.896757
中建国贤府,二手房,武清区,16519.56,40.0,在售,116.988728,39.396384
裕川家园,二手房,滨海新区,11397.07,30.0,在售,117.656501,39.054869
欢颜东里,二手房,北辰区,13319.66,25.0,在售,117.144589,39.211574
家福园,二手房,津南区,19774.85,25.0,在售,117.295655,39.053483
南江西里,二手房,南开区,24412.38,20.0,在售,117.135354,39.124621
和苑家园雅和园,二手房,红桥区,14510.08,30.0,在售,117.115375,39.158471
碧轩园,二手房,西青区,16237.12,25.0,在售,117.114765,39.102637
山中的都铎建筑,新房,蓟州区,11300.0,45.0,售罄,117.460646,40.058809
新凯东里,二手房,红桥区,17596.84,30.0,在售,117.138064,39.184894
