小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
新居里,二手房,大兴区,22127.43,30.0,在售,116.357603,39.739817
罗庄东里,二手房,海淀区,73610.95,30.0,在售,116.346382,39.975094
苇子坑22号院,二手房,丰台区,42910.82,30.0,在售,116.441532,39.843904
凤凰亭南里,二手房,房山区,14510.64,10.0,在售,115.94568,39.73737
万科青青家园,二手房,朝阳区,33181.02,40.0,在售,116.578524,39.864392
紫竹院98号院,二手房,海淀区,63951.78,10.0,在售,116.305386,39.943043
金隅滨和园6号院,二手房,石景山区,37380.14,30.0,在售,116.17011,39.894816
清华科技园,二手房,海淀区,52775.08,45.0,在售,116.329906,39.993629
晨光家园C区,二手房,朝阳区,66342.33,35.0,在售,116.50762,39.926848
小清河邮局宿舍,二手房,海淀区,87028.99,10.0,在售,116.28609,40.011714
安馨园,二手房,东城区,86971.32,35.0,在售,116.404739,39.946442
槠榆树西路9号院,二手房,房山区,11218.46,35.0,在售,115.98711,39.69972
绿茵花园,二手房,大兴区,22129.56,45.0,在售,116.428442,39.615826
杨庄路72号,二手房,通州区,34419.04,30.0,在售,116.632467,39.899648
花园路10号院,二手房,海淀区,67126.83,25.0,在售,116.366316,39.973715
三合北巷2号院,二手房,大兴区,29522.93,30.0,在售,116.322897,39.734322
西安街4号院,二手房,丰台区,49004.31,30.0,在售,116.279405,39.847215
海特花园,二手房,石景山区,42394.61,33.0,在售,116.188798,39.933008
程庄南里,二手房,丰台区,31630.44,35.0,在售,116.263896,39.851957
永泰西里,二手房,海淀区,58436.8,30.0,在售,116.354166,40.033721
期颐百年,二手房,丰台区,37526.91,54.0,在售,116.338049,39.807177
沿海赛洛城一期,二手房,朝阳区,45972.63,31.0,在售,116.503837,39.896072
右安门内西街甲2号院,二手房,西城区,73187.74,20.0,在售,116.361983,39.871422
苏州胡同,二手房,东城区,93569.47,30.0,在售,116.419596,39.905324
百合路35号院,二手房,房山区,30167.95,30.0,在售,116.084475,39.715443
泰达时代,二手房,朝阳区,44879.42,10.0,在售,116.470679,39.914228
金汉绿港四区,二手房,顺义区,28768.79,40.0,在售,116.661956,40.136714
万泉庄一号院,二手房,海淀区,96793.22,20.0,在售,116.305512,39.971479
绣江南,二手房,通州区,29411.99,30.0,在售,116.659513,39.865588
志强园,二手房,海淀区,62667.41,25.0,在售,116.36905,39.954451
中水金海,二手房,朝阳区,41860.78,35.0,在售,116.507592,39.936018
南十里居干部院,二手房,朝阳区,44957.77,20.0,在售,116.500204,39.956011
朝阳门内大街136号院,二手房,东城区,95008.33,20.0,在售,116.427738,39.92411
学士居,二手房,朝阳区,63648.76,30.0,在售,116.365712,40.010215
云河墅,二手房,大兴区,49251.08,35.0,在售,116.329347,39.766178
玉阜嘉园,二手房,海淀区,60443.6,58.0,在售,116.254597,39.923704
羊坊店东路5号,二手房,海淀区,92984.29,30.0,在售,116.324529,39.90491
魏公村路8号院,二手房,海淀区,90900.2,15.0,在售,116.315942,39.956139
龙潭西里,二手房,东城区,72570.57,30.0,在售,116.427278,39.880163
天安豪园,二手房,朝阳区,43932.09,35.0,在售,116.471023,39.934641
华龙美树,二手房,朝阳区,41506.14,35.0,在售,116.579857,39.912526
贵都国际,二手房,西城区,40598.26,10.0,在售,116.348187,39.881777
学府花园,二手房,密云区,16615.43,30.0,在售,116.823228,40.373462
肿瘤医院,二手房,昌平区,49148.94,30.0,在售,116.405687,40.04834
星悦国际,二手房,通州区,16970.64,30.0,在售,116.580318,39.762542
志新村小区,二手房,海淀区,92316.97,30.0,在售,116.367479,39.989845
知春路47号院,二手房,海淀区,83147.65,30.0,在售,116.338724,39.977815
工体北路13号院,二手房,朝阳区,56506.79,30.0,在售,116.449273,39.936084
天资华府,二手房,房山区,29078.15,35.0,在售,116.16718,39.763235
杜家坎,二手房,丰台区,35238.44,30.0,在售,116.20371,39.838512
长城溪溪小镇,二手房,怀柔区,17042.83,80.0,在售,116.329847,40.411028
潘家坡胡同2号院,二手房,朝阳区,81138.41,45.0,在售,116.43923,39.929368
小西天东里,二手房,西城区,120462.46,30.0,在售,116.373226,39.955156
亚奥金茂悦,二手房,朝阳区,75525.89,40.0,在售,116.435019,40.025501
马连道中里三区,二手房,西城区,94757.42,30.0,在售,116.330457,39.885222
科汇小区,二手房,海淀区,116009.07,30.0,在售,116.327542,39.987812
锡拉胡同10号院,二手房,东城区,75989.43,30.0,在售,116.40942,39.916169
诺德家园,二手房,丰台区,77296.92,30.0,在售,116.324147,39.865358
翠湖别墅D区,二手房,海淀区,50576.48,70.0,在售,116.203672,40.11073
定海园三里,二手房,通州区,36145.86,30.0,在售,116.566127,39.796831
清朗园,二手房,昌平区,35117.85,40.0,在售,116.259037,40.21008
绿岛苑西区,二手房,朝阳区,33256.66,35.0,在售,116.546597,39.917781
顺四条37号院,二手房,丰台区,41277.89,30.0,在售,116.427333,39.854701
西山艺境3号院,二手房,门头沟区,41820.42,30.0,在售,116.099404,39.930399
阜北小区,二手房,海淀区,75259.04,20.0,在售,116.32825,39.923943
南大街6号院,二手房,昌平区,20341.3,30.0,在售,116.131995,40.235244
真武庙三条,二手房,西城区,115832.96,10.0,在售,116.349097,39.903986
鸿翔花园,二手房,怀柔区,29544.66,30.0,在售,116.65904,40.364228
长椿苑,二手房,西城区,98241.81,40.0,在售,116.367394,39.894026
金龙公寓,二手房,西城区,100092.92,30.0,在售,116.361544,39.913604
大慧寺20号院,二手房,海淀区,74957.99,30.0,在售,116.332569,39.955399
增光路45号院,二手房,海淀区,99154.63,30.0,在售,116.315483,39.931289
龙苑别墅,二手房,顺义区,18605.18,30.0,在售,116.663746,40.158443
金玉府,二手房,海淀区,85923.33,35.0,在售,116.230853,39.92184
贵都国际中心,二手房,西城区,42604.33,10.0,在售,116.348285,39.881719
地兴居,二手房,东城区,89098.72,30.0,在售,116.401415,39.950943
前门东小街1号院,二手房,东城区,84963.14,30.0,在售,116.411404,39.899775
宋庄路12号院,二手房,丰台区,39050.25,30.0,在售,116.429227,39.853892
宏远临空总部港,二手房,顺义区,12614.91,35.0,在售,116.614051,40.120506
新洲商务大厦,二手房,海淀区,21416.75,10.0,在售,116.286615,39.923855
世图印刷厂家属院,二手房,通州区,32927.65,20.0,在售,116.652127,39.909213
北河沿,二手房,海淀区,86859.56,30.0,在售,116.312944,39.998822
铁路家属楼,二手房,顺义区,20206.42,30.0,在售,116.646119,40.130263
杰座大厦,二手房,朝阳区,61185.94,20.0,在售,116.445382,39.936726
新华北路155号,二手房,通州区,37449.23,30.0,在售,116.655777,39.910612
白云观南里,二手房,西城区,132779.48,40.0,在售,116.343699,39.898541
城子大街132号院,二手房,门头沟区,22284.41,30.0,在售,116.101145,39.946512
皂君庙丙2号院,二手房,海淀区,71023.32,10.0,在售,116.339739,39.963111
杨庄22号院,二手房,通州区,30742.96,10.0,在售,116.633077,39.898157
酒仙桥村,二手房,朝阳区,46750.48,30.0,在售,116.487051,39.967773
富丰园,二手房,丰台区,39150.67,33.0,在售,116.28282,39.837219
西山相府,新房,门头沟区,51431.0,30.0,在售,116.098073,39.95607
世界名园A区,二手房,房山区,13033.75,36.0,在售,116.070868,39.657568
北京岭秀,新房,平谷区,18689.0,30.0,在售,117.198085,40.116791
紫竹院路42号院,二手房,海淀区,78962.5,29.0,在售,116.297703,39.94613
君安家园东区,二手房,海淀区,48366.39,50.0,在售,116.34541,40.042459
西坝河北里,二手房,朝阳区,56049.48,25.0,在售,116.439019,39.969135
九湾胡同,二手房,西城区,136046.51,12.0,在售,116.395107,39.889559
苏州街33号公寓,二手房,海淀区,42920.62,30.0,在售,116.305844,39.976573
永定路96号院,二手房,海淀区,91849.03,30.0,在售,116.264916,39.903374
慧谷根园,二手房,朝阳区,58585.74,40.0,在售,116.479347,40.010424
丰台西路7号院,二手房,丰台区,48184.64,30.0,在售,116.277415,39.847126
北官厅胡同2号院,二手房,东城区,84806.3,30.0,在售,116.427673,39.947553
刘家村126号院,二手房,丰台区,33544.47,30.0,在售,116.30391,39.846047
横三条15号,二手房,丰台区,31554.91,20.0,在售,116.430396,39.85336
王府园中园,二手房,昌平区,49993.7,75.0,在售,116.39857,40.106951
军庄杨坨小区,二手房,门头沟区,21478.83,30.0,在售,116.102847,40.002374
通福桥甲31号,二手房,昌平区,31562.64,35.0,在售,116.235939,40.222176
台湖银河湾,二手房,通州区,57863.13,35.0,在售,116.588147,39.814463
栖海澐颂,新房,海淀区,81563.0,30.0,在售,116.254145,40.092872
世纪宝鼎,二手房,朝阳区,51698.39,20.0,在售,116.436737,39.992812
荣华国际,二手房,大兴区,24997.51,35.0,在售,116.515213,39.787591
凌云居,二手房,西城区,64373.34,20.0,在售,116.367759,39.888487
世嘉博苑,二手房,大兴区,39775.95,30.0,在售,116.326932,39.791662
安宁里,二手房,海淀区,51269.91,30.0,在售,116.329742,40.046785
果园新里南区,二手房,密云区,17314.26,35.0,在售,116.831997,40.370417
梅苑花园,二手房,怀柔区,24028.93,35.0,在售,116.6294,40.333655
玉泉路19号院,二手房,石景山区,60788.79,31.0,在售,116.25129,39.91198
东架松,二手房,朝阳区,47718.63,20.0,在售,116.453973,39.878283
东兴二区,二手房,顺义区,23137.44,37.0,在售,116.666515,40.132223
上林世家,二手房,朝阳区,69408.03,45.0,在售,116.374013,40.0191
同福夹道,二手房,东城区,96604.16,20.0,在售,116.416736,39.918954
远见名苑三期,二手房,西城区,59860.15,35.0,在售,116.336674,39.888607
西路时代,二手房,房山区,26089.38,30.0,在售,116.127837,39.730642
上地国际创业园,二手房,海淀区,20752.59,35.0,在售,116.303675,40.04673
大羊坊甲4号院,二手房,朝阳区,54598.56,32.0,在售,116.418673,40.037377
青云北区,二手房,海淀区,85681.76,30.0,在售,116.333477,39.974324
吉第嘉园,二手房,西城区,98344.85,30.0,在售,116.378912,39.964963
东馨园,二手房,海淀区,58845.08,15.0,在售,116.289532,40.041588
府前东街小区,二手房,怀柔区,21769.5,25.0,在售,116.641261,40.316262
向军南里,二手房,朝阳区,69808.03,15.0,在售,116.459991,39.921403
兴房东里社区,二手房,房山区,9988.9,30.0,在售,115.989258,39.69414
嘉业大厦二期,二手房,丰台区,38672.97,35.01,在售,116.427645,39.857793
金海国际南区,二手房,朝阳区,48522.15,30.0,在售,116.49395,39.89426
融泽嘉园西2号院,二手房,昌平区,56006.47,40.0,在售,116.303866,40.067013
新新天第,二手房,丰台区,48923.87,30.0,在售,116.381737,39.834927
半壁街南路1号院,二手房,海淀区,83866.53,30.0,在售,116.300467,39.950466
矩阵小区一期,二手房,昌平区,46934.89,33.0,在售,116.356784,40.082267
前半壁街35号院,二手房,西城区,95603.86,10.0,在售,116.359679,39.938418
开阳里东巷甲24号院,二手房,丰台区,52801.28,30.0,在售,116.372339,39.863492
京泉馨苑东里,二手房,海淀区,57469.02,10.0,在售,116.25316,39.971266
供电局家属楼,二手房,昌平区,14126.98,30.0,在售,116.134881,40.239275
誉天下一期,二手房,顺义区,37584.82,30.0,在售,116.5559,40.060145
永善里小区,二手房,丰台区,55337.79,23.0,在售,116.285551,39.848806
海淀大街25号,二手房,海淀区,70710.82,10.0,在售,116.306871,39.984434
苹果园二区,二手房,石景山区,45960.81,25.0,在售,116.184639,39.931063
老山西里,二手房,石景山区,41393.14,31.0,在售,116.21656,39.909283
世爵源墅,二手房,通州区,29356.28,35.0,在售,116.640059,39.877326
国展新座,二手房,朝阳区,61707.07,15.0,在售,116.441931,39.973177
棕榈泉国际公寓,二手房,朝阳区,79126.54,55.0,在售,116.480054,39.932281
三里河东路甲8号院,二手房,西城区,96388.6,30.0,在售,116.345977,39.916435
广安小区,二手房,西城区,53947.11,30.0,在售,116.339423,39.880448
建疗宿舍,二手房,石景山区,33136.97,15.0,在售,116.198514,39.94507
东罗圈胡同,二手房,东城区,110806.86,25.0,在售,116.424348,39.917357
利景名门,二手房,朝阳区,40924.12,35.0,在售,116.47718,39.982791
京宝花园,二手房,东城区,44139.65,20.0,在售,116.40689,39.95332
马甸电信宿舍,二手房,海淀区,88908.05,20.0,在售,116.376545,39.969372
金谷东园,二手房,平谷区,4950.5,30.0,在售,117.10151,40.142147
长景新园,二手房,房山区,30388.68,35.0,在售,116.21918,39.796615
金隅凤麟洲,二手房,朝阳区,56424.61,30.0,在售,116.51211,39.942526
首开花香西苑,二手房,丰台区,43018.31,25.0,在售,116.313606,39.820876
檀城家园北区,二手房,密云区,11624.79,30.0,在售,116.849562,40.371136
首创紫悦台,二手房,房山区,35312.73,35.0,在售,116.181588,39.721174
富乐小区北里,二手房,怀柔区,19992.74,35.0,在售,116.634523,40.333414
地质调查研究院,二手房,昌平区,21992.92,30.0,在售,116.258868,40.121512
建欣苑三里,二手房,丰台区,40518.8,30.0,在售,116.397946,39.839713
龙脉度假村,二手房,昌平区,20605.02,40.0,在售,116.39962,40.180971
翡翠西湖,新房,丰台区,36011.0,30.0,售罄,116.101327,39.794275
五福玲珑居北区,二手房,海淀区,64539.89,30.0,在售,116.286206,39.940291
永合馨苑,二手房,东城区,52316.67,25.0,在售,116.397259,39.863231
泰晤士印象,二手房,通州区,20330.39,30.0,在售,116.842301,39.798969
社科院,二手房,朝阳区,65225.74,30.0,在售,116.442156,39.971644
乐栋300,二手房,朝阳区,28348.3,25.0,在售,116.566001,39.905224
广安苑二期,二手房,西城区,68875.12,41.0,在售,116.344994,39.883924
嘉铭桐城B区,二手房,朝阳区,71189.9,34.0,在售,116.429093,40.000373
西钓鱼台庄园,二手房,海淀区,59031.45,30.0,在售,116.293269,39.927828
红松园1号院,二手房,朝阳区,40949.35,10.0,在售,116.555805,39.964071
大木仓胡同,二手房,西城区,118146.72,30.0,在售,116.372274,39.911633
国英绿景公寓,二手房,西城区,29067.01,28.0,在售,116.360216,39.936217
阜南小区,二手房,海淀区,69665.55,30.0,在售,116.326409,39.922233
黄寺大街甲3号,二手房,朝阳区,53375.2,22.0,在售,116.395276,39.963925
国兴城,二手房,顺义区,43397.32,35.0,在售,116.558418,40.105908
长安九里,二手房,石景山区,70477.9,35.0,在售,116.193106,39.902968
恩济庄96号院,二手房,海淀区,66359.43,25.0,在售,116.284988,39.926723
新景家园西区,二手房,东城区,77749.69,25.0,在售,116.422012,39.896368
永定路1号院,二手房,海淀区,66650.75,20.0,在售,116.264372,39.925024
古城南路小区,二手房,石景山区,41160.76,30.0,在售,116.189889,39.909401
铜厂子胡同,二手房,东城区,84057.2,30.0,在售,116.43792,39.93718
中冶蓝城西区,二手房,房山区,21278.81,30.0,在售,116.010611,39.707233
光合作用,二手房,房山区,30503.99,30.0,在售,116.221723,39.777333
骊龙园,二手房,昌平区,37931.74,40.0,在售,116.327996,40.082994
酒仙桥路11号院,二手房,朝阳区,59090.76,20.0,在售,116.488853,39.97983
大外廊营胡同,二手房,西城区,103030.3,30.0,在售,116.388737,39.892822
新汇园,二手房,昌平区,19452.08,35.0,在售,116.19207,40.228858
行宫小区,二手房,密云区,15410.5,30.0,在售,116.866036,40.379958
龙聚山庄,二手房,延庆区,11824.23,30.0,在售,115.96531,40.520227
阿尔法社区二期,二手房,通州区,28059.15,30.0,在售,116.645945,39.870601
石景苑,二手房,顺义区,20215.54,35.0,在售,116.631315,40.127091
泰禾中央广场,二手房,大兴区,23307.81,30.0,在售,116.321822,39.71372
融尚未来,二手房,昌平区,60108.91,30.0,在售,116.464633,40.111795
左家庄六区,二手房,朝阳区,58570.46,40.0,在售,116.44868,39.955967
玉廊东园,二手房,西城区,87284.37,38.0,在售,116.362276,39.929322
观林园,二手房,海淀区,50269.42,40.0,在售,116.372857,40.039047
北京城建·龙樾西山,二手房,门头沟区,43511.62,35.0,在售,116.108319,39.902906
金庄1号院,二手房,海淀区,68832.09,30.0,在售,116.280678,39.944267
侨办大院,二手房,西城区,94414.18,30.0,在售,116.338552,39.925971
新东小区,二手房,密云区,16838.84,30.0,在售,116.859424,40.371287
天桥北里,二手房,西城区,72558.05,20.0,在售,116.396909,39.885342
水色时光一区,二手房,顺义区,21104.71,30.0,在售,116.725442,40.210648
后芳嘉园胡同,二手房,东城区,89889.64,30.0,在售,116.429719,39.920105
保利茉莉公馆,二手房,大兴区,43655.93,30.0,在售,116.328887,39.775176
安外西河沿路1号院,二手房,东城区,119573.26,30.0,在售,116.404058,39.950285
回龙观龙城花园,二手房,昌平区,50427.2,60.0,在售,116.298785,40.085043
荧屏里,二手房,朝阳区,36339.27,35.0,在售,116.490368,39.988815
华严北里2号院,二手房,朝阳区,62841.02,30.0,在售,116.383422,39.981196
厢白旗甲2号院,二手房,海淀区,75778.54,20.0,在售,116.319796,40.01412
永铁苑小区,二手房,东城区,76448.27,10.0,在售,116.392862,39.868775
金地朗悦润园（四期）,二手房,房山区,40486.42,35.0,在售,116.190803,39.738666
清河陶瓷厂宿舍,二手房,海淀区,59324.58,30.0,在售,116.327607,40.050018
首钢一线材厂东宿舍,二手房,昌平区,32625.14,30.0,在售,116.276503,40.122658
中海寰宇天下天赋,新房,石景山区,71511.0,30.0,售罄,116.167459,39.919504
星宸和煦,新房,顺义区,58179.0,30.0,售罄,116.542432,40.082985
鲁能7号院颐景润园,二手房,顺义区,31351.28,35.0,在售,116.663241,40.181436
天时名苑,二手房,通州区,37304.82,35.0,在售,116.634164,39.904725
双桥温泉东里小区,二手房,朝阳区,26872.5,30.0,在售,116.607368,39.888385
南线阁街甲35号院,二手房,西城区,87989.56,0.1,在售,116.352551,39.886124
钟表宿舍北院,二手房,海淀区,79014.37,20.0,在售,116.37316,39.974743
海子角西里,二手房,大兴区,22349.03,30.0,在售,116.344711,39.716596
首创公园城,二手房,顺义区,12448.13,35.0,在售,116.51365,40.214028
东中公寓,二手房,东城区,63345.68,35.0,在售,116.437186,39.935218
亦庄金茂府,二手房,大兴区,82352.23,30.0,在售,116.484449,39.747483
安德里北街24号院,二手房,东城区,99303.95,30.0,在售,116.3971,39.956904
德胜里西街3号院,二手房,西城区,95014.36,30.0,在售,116.37564,39.954435
新源里东,二手房,朝阳区,50943.42,30.0,在售,116.448652,39.94725
天泽园,二手房,西城区,76278.37,30.0,在售,116.353918,39.893458
鹿海园三里,二手房,大兴区,35135.19,30.0,在售,116.499847,39.759496
科熙小区,二手房,海淀区,101485.43,30.0,在售,116.325444,39.982591
前门东大街7号,二手房,东城区,81500.73,25.0,在售,116.406342,39.901311
蒲安里,二手房,丰台区,46752.12,30.0,在售,116.417755,39.863752
建新南区,二手房,顺义区,37205.79,35.0,在售,116.653343,40.121805
朝阳门内大街203号院,二手房,东城区,103232.86,30.0,在售,116.42352,39.92536
米拉小镇,二手房,通州区,32104.33,35.0,在售,116.544895,39.759059
朝北8080,二手房,通州区,25276.99,45.0,在售,116.649282,39.940577
中湾国际,二手房,海淀区,69985.63,25.0,在售,116.307141,39.981294
青塔中街44号院,二手房,丰台区,38219.14,25.0,在售,116.265892,39.893395
上营北区,二手房,密云区,20835.89,26.0,在售,116.854313,40.381925
海德堡花园（别墅）,二手房,昌平区,35090.19,40.0,在售,116.457349,40.10839
北回归线,二手房,昌平区,31160.04,35.0,在售,116.350189,40.080104
灯市口大街27号院,二手房,东城区,95912.07,30.0,在售,116.41551,39.919046
西水井胡同,二手房,东城区,78666.98,20.0,在售,116.431463,39.920451
安贞里二区,二手房,朝阳区,61222.35,30.0,在售,116.407004,39.971949
永乐小区,二手房,石景山区,44397.63,30.0,在售,116.232557,39.900507
定福庄西里2号院,二手房,朝阳区,33411.1,30.0,在售,116.550306,39.916475
丽豪园,二手房,西城区,103071.77,30.0,在售,116.388224,39.947508
三家店邮局楼,二手房,门头沟区,18873.12,30.0,在售,116.105468,39.960418
东关南里,二手房,昌平区,36550.03,32.0,在售,116.247875,40.214684
北礼士路62号院,二手房,西城区,72101.8,10.0,在售,116.353876,39.929496
北营房东里,二手房,西城区,89221.05,10.0,在售,116.352032,39.926386
远洋一方北润园,二手房,朝阳区,46217.5,35.0,在售,116.596345,39.903272
青塔西里4号院,二手房,丰台区,31353.22,30.0,在售,116.26718,39.895272
科学园南里三区,二手房,朝阳区,77335.94,30.0,在售,116.386061,39.999679
制线厂家属楼,二手房,通州区,33535.67,30.0,在售,116.685873,39.872894
宝产胡同,二手房,西城区,133338.37,30.0,在售,116.371544,39.934851
宾都苑,二手房,朝阳区,42615.54,30.0,在售,116.470863,39.945053
都城心屿,二手房,朝阳区,54195.86,32.0,在售,116.450998,39.885824
富力华庭苑,二手房,大兴区,21975.08,30.0,在售,116.310932,39.630517
天润·香墅湾1号,新房,平谷区,31464.0,50.0,售罄,117.075805,40.143446
金茂府北区,二手房,朝阳区,120897.92,40.0,在售,116.484518,39.894881
花园巷小区,二手房,房山区,20950.68,30.0,在售,116.15342,39.740955
板桥三条,二手房,西城区,146099.29,30.0,在售,116.372917,39.947507
明月听蘭,二手房,通州区,48175.48,40.0,在售,116.59086,39.810061
龙湖唐宁one,二手房,海淀区,80242.25,30.4,在售,116.335819,39.988867
核二院,二手房,海淀区,95459.44,10.0,在售,116.306354,39.926195
建工·揽星樾,新房,房山区,20946.0,30.0,在售,115.993814,39.692904
万泉盛景园,二手房,丰台区,60700.93,30.0,在售,116.33034,39.856098
学院南路60号院,二手房,海淀区,80318.68,20.0,在售,116.339379,39.957029
刘家窑南里,二手房,丰台区,43795.38,30.0,在售,116.416871,39.861165
海晟名苑南区,二手房,东城区,106080.01,35.0,在售,116.441234,39.93807
龙锦苑东五区,二手房,昌平区,26586.78,29.99,在售,116.374904,40.08654
腾龙家园三区,二手房,房山区,16155.0,30.0,在售,116.061281,39.68798
四季怡园,二手房,门头沟区,39342.8,30.0,在售,116.107615,39.897552
小黄庄前街2号院,二手房,朝阳区,54588.03,20.0,在售,116.416761,39.963678
柏林爱乐二期,二手房,朝阳区,40960.53,30.0,在售,116.58821,39.922343
境界,二手房,大兴区,43181.58,35.0,在售,116.485776,39.796562
长阳半岛祥云街4号院,二手房,房山区,42217.84,31.0,在售,116.206798,39.760201
碧桂园京源著,新房,延庆区,25032.0,30.0,售罄,115.96812,40.439479
龙华园西区,二手房,昌平区,43939.33,30.0,在售,116.32223,40.07468
随园小区,二手房,昌平区,40951.85,30.0,在售,116.266821,40.230351
红联南村,二手房,海淀区,64364.34,30.0,在售,116.361534,39.94976
北苑家园茉藜园,二手房,朝阳区,42166.89,35.0,在售,116.424115,40.039449
白广路二条,二手房,西城区,75622.46,18.0,在售,116.355209,39.885604
京洲世家,二手房,通州区,33395.34,35.0,在售,116.63366,39.873244
通州富力中心A,二手房,通州区,36708.45,25.0,在售,116.686408,39.904834
小屯路8号院,二手房,丰台区,35955.26,20.0,在售,116.254892,39.892315
富强西里,二手房,大兴区,28637.08,25.0,在售,116.334663,39.739191
三丰里小区,二手房,朝阳区,62470.0,26.7,在售,116.438747,39.919503
复兴北里,二手房,通州区,35676.25,30.0,在售,116.643257,39.898209
远洋万和城C区,二手房,朝阳区,79262.27,64.0,在售,116.434935,39.992751
绿港家园一区,二手房,顺义区,33655.24,35.0,在售,116.665132,40.135193
安慧里一区,二手房,朝阳区,60734.56,35.0,在售,116.414116,39.991611
京贸国际公馆,二手房,通州区,57654.2,30.0,在售,116.633863,39.884245
新建宫门路35号院,二手房,海淀区,88319.24,45.0,在售,116.286259,39.990772
北京人家,二手房,昌平区,37752.16,35.0,在售,116.305306,40.078823
金隅花石匠二期西区,二手房,通州区,44051.28,35.0,在售,116.697266,39.874133
中海尚湖世家,二手房,昌平区,38516.13,40.0,在售,116.286856,40.140261
新荣家园,二手房,朝阳区,54743.6,35.0,在售,116.403485,40.004586
翠微南里,二手房,海淀区,77623.04,30.0,在售,116.297996,39.911854
交道口北三条,二手房,东城区,79369.99,30.0,在售,116.414784,39.94356
枫丹丽舍,二手房,海淀区,49636.23,45.0,在售,116.362946,40.063973
北街家园七区,二手房,昌平区,39656.96,35.0,在售,116.25843,40.162278
和光里,二手房,丰台区,40177.18,30.0,在售,116.261796,39.861111
东风南里,二手房,房山区,12520.65,30.0,在售,115.963004,39.754216
鑫德嘉园,二手房,海淀区,68460.85,10.0,在售,116.317421,39.949152
首创禧悦府,二手房,密云区,25670.48,45.0,在售,116.85853,40.38409
新桥路小区,二手房,门头沟区,23966.26,30.0,在售,116.098193,39.938896
金谷园,二手房,海淀区,66242.26,25.0,在售,116.334628,39.9749
理工大学附中家属楼,二手房,海淀区,79449.4,35.0,在售,116.303402,39.948038
首座绿洲,二手房,丰台区,45643.06,30.0,在售,116.382348,39.851124
塔院消夏园,二手房,海淀区,89046.64,35.0,在售,116.362032,39.978278
金沟河12号院,二手房,海淀区,71757.01,25.0,在售,116.259819,39.917106
天骄俊园南区,二手房,丰台区,41728.2,35.0,在售,116.35051,39.82542
苹果社区北区,二手房,朝阳区,53771.38,30.0,在售,116.469942,39.899927
裕隆新村,二手房,海淀区,75768.57,30.0,在售,116.268578,40.023114
重聚园,二手房,石景山区,37382.1,30.0,在售,116.229495,39.894273
四方景园四区,二手房,丰台区,41283.32,46.0,在售,116.440316,39.854718
通州北苑,二手房,通州区,39260.88,30.0,在售,116.637232,39.903719
云岗南区东里23,二手房,丰台区,40227.63,30.0,在售,116.161099,39.80483
翠福园,二手房,通州区,23370.48,40.0,在售,116.653152,39.945122
馥郁苑,二手房,怀柔区,24478.33,30.0,在售,116.640631,40.333817
太子务家属楼,二手房,密云区,8106.97,28.1,在售,116.806189,40.413734
永安路小区,二手房,西城区,66979.51,30.0,在售,116.386002,39.886699
后桃园胡同9号院,二手房,西城区,93613.23,25.0,在售,116.361032,39.944065
西单六部口,二手房,西城区,116184.68,30.0,在售,116.383328,39.905517
龙湖·观萃,新房,昌平区,56380.0,30.0,在售,116.276468,40.111216
世华水岸C区,二手房,丰台区,53637.83,35.0,在售,116.417518,39.83601
天巢园,二手房,昌平区,49790.52,30.0,在售,116.324367,40.057441
M5朗峰,二手房,通州区,54158.96,36.0,在售,116.632202,39.90321
电建北院,二手房,朝阳区,37612.12,40.5,在售,116.552437,39.916616
仓夹道,二手房,东城区,110011.98,0.25,在售,116.431671,39.934656
铁树斜街78号,二手房,西城区,116502.19,0.32,在售,116.38794,39.89275
金泰城MINI,二手房,丰台区,72622.35,30.0,在售,116.341577,39.867439
碧水星阁,二手房,朝阳区,46257.88,40.0,在售,116.49674,39.921497
清缘里中区,二手房,海淀区,46868.75,35.0,在售,116.355733,40.029359
运河西大街105号院,二手房,通州区,28533.67,30.0,在售,116.676923,39.893021
丰台路口50号,二手房,丰台区,30024.39,30.0,在售,116.279956,39.870465
北苑乙55号院,二手房,通州区,28417.3,30.0,在售,116.639815,39.9087
双高花园住宅小区,二手房,大兴区,43758.21,30.0,在售,116.337137,39.77142
惠景新苑,二手房,房山区,10086.84,30.0,在售,115.99502,39.796987
龙湖长楹天街西区,二手房,朝阳区,66064.36,30.0,在售,116.598838,39.924515
黑山A2区,二手房,门头沟区,14418.95,30.0,在售,116.093372,39.936159
科技大学,二手房,海淀区,82703.78,30.0,在售,116.360707,39.992336
华信大厦宿舍,二手房,石景山区,29490.44,30.0,在售,116.189107,39.921896
世安家园,二手房,朝阳区,48125.94,30.0,在售,116.457273,40.001357
车站路6号院,二手房,东城区,56417.89,20.0,在售,116.382204,39.870266
南苑北里二区,二手房,丰台区,30938.0,30.0,在售,116.400275,39.808792
枫竹苑,二手房,丰台区,63465.23,30.0,在售,116.372563,39.834183
芳群园四区,二手房,丰台区,46972.65,35.0,在售,116.429501,39.860144
社科院永安里小区,二手房,朝阳区,73280.48,10.0,在售,116.444562,39.905688
洋桥72号院,二手房,丰台区,46251.57,30.0,在售,116.384257,39.852432
奥林匹克花园一期,二手房,朝阳区,49623.82,45.0,在售,116.545699,39.964769
兴政东里,二手房,大兴区,24432.27,30.0,在售,116.343941,39.727726
